protein, rna
XP_019243913.1, XM_019388368.1
XP_019248829.1, XM_019393284.1
XP_019247967.1, XM_019392422.1
XP_019245858.1, XM_019390313.1
XP_019247652.1, XM_019392107.1
XP_019249406.1, XM_019393861.1
XP_019249390.1, XM_019393845.1
XP_019253618.1, XM_019398073.1
XP_019259101.1, XM_019403556.1
XP_019255797.1, XM_019400252.1
XP_019238221.1, XM_019382676.1
XP_019261020.1, XM_019405475.1
XP_019250415.1, XM_019394870.1
XP_019244823.1, XM_019389278.1
XP_019247713.1, XM_019392168.1
XP_019248943.1, XM_019393398.1
XP_019230631.1, XM_019375086.1
XP_019252273.1, XM_019396728.1
XP_019240479.1, XM_019384934.1
XP_019254844.1, XM_019399299.1
XP_019254845.1, XM_019399300.1
XP_019267204.1, XM_019411659.1
XP_019267205.1, XM_019411660.1
XP_019247644.1, XM_019392099.1
XP_019229283.1, XM_019373738.1
XP_019260325.1, XM_019404780.1
XP_019223860.1, XM_019368315.1
XP_019238459.1, XM_019382914.1
XP_019240068.1, XM_019384523.1
XP_019250362.1, XM_019394817.1
XP_019258552.1, XM_019403007.1
XP_019258553.1, XM_019403008.1
XP_019265943.1, XM_019410398.1
XP_019265945.1, XM_019410400.1
XP_019256558.1, XM_019401013.1
XP_019227887.1, XM_019372342.1
XP_019229739.1, XM_019374194.1
XP_019260026.1, XM_019404481.1
XP_019262065.1, XM_019406520.1
XP_019233073.1, XM_019377528.1
XP_019232606.1, XM_019377061.1
XP_019223511.1, XM_019367966.1
XP_019230964.1, XM_019375419.1
XP_019256199.1, XM_019400654.1
XP_019255928.1, XM_019400383.1
XP_019246976.1, XM_019391431.1
XP_019241796.1, XM_019386251.1
XP_019236430.1, XM_019380885.1
XP_019236431.1, XM_019380886.1
XP_019236433.1, XM_019380888.1
XP_019236434.1, XM_019380889.1
XP_019235679.1, XM_019380134.1
XP_019230184.1, XM_019374639.1
XP_019230185.1, XM_019374640.1
XP_019243098.1, XM_019387553.1
XP_019250481.1, XM_019394936.1
XP_019233103.1, XM_019377558.1
XP_019262486.1, XM_019406941.1
XP_019259547.1, XM_019404002.1
XP_019259548.1, XM_019404003.1
XP_019258478.1, XM_019402933.1
XP_019245605.1, XM_019390060.1
XP_019236017.1, XM_019380472.1
XP_019254608.1, XM_019399063.1
XP_019225382.1, XM_019369837.1
XP_019250600.1, XM_019395055.1
XP_019250601.1, XM_019395056.1
XP_019247573.1, XM_019392028.1
XP_019241618.1, XM_019386073.1
XP_019258774.1, XM_019403229.1
XP_019223559.1, XM_019368014.1
XP_019254343.1, XM_019398798.1
XP_019244732.1, XM_019389187.1
XP_019264324.1, XM_019408779.1
XP_019231821.1, XM_019376276.1
XP_019231822.1, XM_019376277.1
XP_019250620.1, XM_019395075.1
XP_019250621.1, XM_019395076.1
XP_019263841.1, XM_019408296.1
XP_019226914.1, XM_019371369.1
XP_019226915.1, XM_019371370.1
XP_019254689.1, XM_019399144.1
XP_019231209.1, XM_019375664.1
XP_019250338.1, XM_019394793.1
XP_019253364.1, XM_019397819.1
XP_019267309.1, XM_019411764.1
XP_019229992.1, XM_019374447.1
XP_019253208.1, XM_019397663.1
XP_019252394.1, XM_019396849.1
XP_019252395.1, XM_019396850.1
XP_019231207.1, XM_019375662.1
XP_019267561.1, XM_019412016.1
XP_019245119.1, XM_019389574.1
XP_019253409.1, XM_019397864.1
XP_019256549.1, XM_019401004.1
XP_019244943.1, XM_019389398.1
XP_019244944.1, XM_019389399.1
XP_019226405.1, XM_019370860.1
XP_019228053.1, XM_019372508.1
XP_019228054.1, XM_019372509.1
XP_019229149.1, XM_019373604.1
XP_019225927.1, XM_019370382.1
XP_019255781.1, XM_019400236.1
XP_019242295.1, XM_019386750.1
XP_019250694.1, XM_019395149.1
XP_019259430.1, XM_019403885.1
XP_019234118.1, XM_019378573.1
XP_019234472.1, XM_019378927.1
XP_019227206.1, XM_019371661.1
XP_019227207.1, XM_019371662.1
XP_019256100.1, XM_019400555.1
XP_019265135.1, XM_019409590.1
XP_019249358.1, XM_019393813.1
XP_019264588.1, XM_019409043.1
XP_019226815.1, XM_019371270.1
XP_019226816.1, XM_019371271.1
XP_019226817.1, XM_019371272.1
XP_019228899.1, XM_019373354.1
XP_019223815.1, XM_019368270.1
XP_019229616.1, XM_019374071.1
XP_019253687.1, XM_019398142.1
XP_019230053.1, XM_019374508.1
XP_019260244.1, XM_019404699.1
XP_019260245.1, XM_019404700.1
XP_019260246.1, XM_019404701.1
XP_019255489.1, XM_019399944.1
XP_019264936.1, XM_019409391.1
XP_019232777.1, XM_019377232.1
XP_019261983.1, XM_019406438.1
XP_019261984.1, XM_019406439.1
XP_019263516.1, XM_019407971.1
XP_019254832.1, XM_019399287.1
XP_019248050.1, XM_019392505.1
XP_019249905.1, XM_019394360.1
XP_019247027.1, XM_019391482.1
XP_019256578.1, XM_019401033.1
XP_019251168.1, XM_019395623.1
XP_019257578.1, XM_019402033.1
XP_019247586.1, XM_019392041.1
XP_019223332.1, XM_019367787.1
XP_019246142.1, XM_019390597.1
XP_019259294.1, XM_019403749.1
XP_019237997.1, XM_019382452.1
XP_019262254.1, XM_019406709.1
XP_019246791.1, XM_019391246.1
XP_019261662.1, XM_019406117.1
XP_019263135.1, XM_019407590.1
XP_019261560.1, XM_019406015.1
XP_019226766.1, XM_019371221.1
XP_019244861.1, XM_019389316.1
XP_019244862.1, XM_019389317.1
XP_019244864.1, XM_019389319.1
XP_019229035.1, XM_019373490.1
XP_019225773.1, XM_019370228.1
XP_019239361.1, XM_019383816.1
XP_019248241.1, XM_019392696.1
XP_019233274.1, XM_019377729.1
XP_019237479.1, XM_019381934.1
XP_019225812.1, XM_019370267.1
XP_019228927.1, XM_019373382.1
XP_019226385.1, XM_019370840.1
XP_019230156.1, XM_019374611.1
XP_019239684.1, XM_019384139.1
XP_019256879.1, XM_019401334.1
XP_019226714.1, XM_019371169.1
XP_019230941.1, XM_019375396.1
XP_019253254.1, XM_019397709.1
XP_019236581.1, XM_019381036.1
XP_019239975.1, XM_019384430.1
XP_019254846.1, XM_019399301.1
XP_019225746.1, XM_019370201.1
XP_019242699.1, XM_019387154.1
XP_019265617.1, XM_019410072.1
XP_019250473.1, XM_019394928.1
XP_019232776.1, XM_019377231.1
XP_019227635.1, XM_019372090.1
XP_019241045.1, XM_019385500.1
XP_019250771.1, XM_019395226.1
XP_019244507.1, XM_019388962.1
XP_019266412.1, XM_019410867.1
XP_019266413.1, XM_019410868.1
XP_019229207.1, XM_019373662.1
XP_019237184.1, XM_019381639.1
XP_019229961.1, XM_019374416.1
XP_019223460.1, XM_019367915.1
XP_019259025.1, XM_019403480.1
XP_019241596.1, XM_019386051.1
XP_019247939.1, XM_019392394.1
XP_019250027.1, XM_019394482.1
XP_019250028.1, XM_019394483.1
XP_019247297.1, XM_019391752.1
XP_019240031.1, XM_019384486.1
XP_019267391.1, XM_019411846.1
XP_019247509.1, XM_019391964.1
XP_019239651.1, XM_019384106.1
XP_019237709.1, XM_019382164.1
XP_019265767.1, XM_019410222.1
XP_019239670.1, XM_019384125.1
XP_019258541.1, XM_019402996.1
XP_019265854.1, XM_019410309.1
XP_019263885.1, XM_019408340.1
XP_019249697.1, XM_019394152.1
XP_019249698.1, XM_019394153.1
XP_019243687.1, XM_019388142.1
XP_019252306.1, XM_019396761.1
XP_019258683.1, XM_019403138.1
XP_019231196.1, XM_019375651.1
XP_019251879.1, XM_019396334.1
XP_019253296.1, XM_019397751.1
XP_019264762.1, XM_019409217.1
XP_019224955.1, XM_019369410.1
XP_019252459.1, XM_019396914.1
XP_019254851.1, XM_019399306.1
XP_019236954.1, XM_019381409.1
XP_019237948.1, XM_019382403.1
XP_019240622.1, XM_019385077.1
XP_019228157.1, XM_019372612.1
XP_019263211.1, XM_019407666.1
XP_019236357.1, XM_019380812.1
XP_019226475.1, XM_019370930.1
XP_019240080.1, XM_019384535.1
XP_019228346.1, XM_019372801.1
XP_019253166.1, XM_019397621.1
XP_019233635.1, XM_019378090.1
XP_019235274.1, XM_019379729.1
XP_019259002.1, XM_019403457.1
XP_019229455.1, XM_019373910.1
XP_019245520.1, XM_019389975.1
XP_019227194.1, XM_019371649.1
XP_019262480.1, XM_019406935.1
XP_019239264.1, XM_019383719.1
XP_019245881.1, XM_019390336.1
XP_019258127.1, XM_019402582.1
XP_019227816.1, XM_019372271.1
XP_019264839.1, XM_019409294.1
XP_019254822.1, XM_019399277.1
XP_019243464.1, XM_019387919.1
XP_019262394.1, XM_019406849.1
XP_019240907.1, XM_019385362.1
XP_019262186.1, XM_019406641.1
XP_019238683.1, XM_019383138.1
XP_019264209.1, XM_019408664.1
XP_019225966.1, XM_019370421.1
XP_019224915.1, XM_019369370.1
XP_019224923.1, XM_019369378.1
XP_019243267.1, XM_019387722.1
XP_019243268.1, XM_019387723.1
XP_019263302.1, XM_019407757.1
XP_019228947.1, XM_019373402.1
XP_019254189.1, XM_019398644.1
XP_019233359.1, XM_019377814.1
XP_019224672.1, XM_019369127.1
XP_019237475.1, XM_019381930.1
XP_019245458.1, XM_019389913.1
XP_019245459.1, XM_019389914.1
XP_019252319.1, XM_019396774.1
XP_019223780.1, XM_019368235.1
XP_019251975.1, XM_019396430.1
XP_019227613.1, XM_019372068.1
XP_019223721.1, XM_019368176.1
XP_019235716.1, XM_019380171.1
XP_019247707.1, XM_019392162.1
XP_019266387.1, XM_019410842.1
XP_019235431.1, XM_019379886.1
XP_019249927.1, XM_019394382.1
XP_019249928.1, XM_019394383.1
XP_019267007.1, XM_019411462.1
XP_019235614.1, XM_019380069.1
XP_019234929.1, XM_019379384.1
XP_019250056.1, XM_019394511.1
XP_019244095.1, XM_019388550.1
XP_019260732.1, XM_019405187.1
XP_019251905.1, XM_019396360.1
XP_019246100.1, XM_019390555.1
XP_019265867.1, XM_019410322.1
XP_019244742.1, XM_019389197.1
XP_019230088.1, XM_019374543.1
XP_019243592.1, XM_019388047.1
XP_019245098.1, XM_019389553.1
XP_019231785.1, XM_019376240.1
XP_019256141.1, XM_019400596.1
XP_019264622.1, XM_019409077.1
XP_019237702.1, XM_019382157.1
XP_019227735.1, XM_019372190.1
XP_019255393.1, XM_019399848.1
XP_019260659.1, XM_019405114.1
XP_019243077.1, XM_019387532.1
XP_019243078.1, XM_019387533.1
XP_019243080.1, XM_019387535.1
XP_019260280.1, XM_019404735.1
XP_019260463.1, XM_019404918.1
XP_019264871.1, XM_019409326.1
XP_019225219.1, XM_019369674.1
XP_019259817.1, XM_019404272.1
XP_019225498.1, XM_019369953.1
XP_019244002.1, XM_019388457.1
XP_019250780.1, XM_019395235.1
XP_019250781.1, XM_019395236.1
XP_019242715.1, XM_019387170.1
XP_019254281.1, XM_019398736.1
XP_019239831.1, XM_019384286.1
XP_019225557.1, XM_019370012.1
XP_019236577.1, XM_019381032.1
XP_019247162.1, XM_019391617.1
XP_019247170.1, XM_019391625.1
XP_019256004.1, XM_019400459.1
XP_019254878.1, XM_019399333.1
XP_019229358.1, XM_019373813.1
XP_019240153.1, XM_019384608.1
XP_019247228.1, XM_019391683.1
XP_019226312.1, XM_019370767.1
XP_019238412.1, XM_019382867.1
XP_019258665.1, XM_019403120.1
XP_019265697.1, XM_019410152.1
XP_019250086.1, XM_019394541.1
XP_019232332.1, XM_019376787.1
XP_019248922.1, XM_019393377.1
XP_019259233.1, XM_019403688.1
XP_019229508.1, XM_019373963.1
XP_019238494.1, XM_019382949.1
XP_019230289.1, XM_019374744.1
XP_019265200.1, XM_019409655.1
XP_019266383.1, XM_019410838.1
XP_019256916.1, XM_019401371.1
XP_019229378.1, XM_019373833.1
XP_019230780.1, XM_019375235.1
XP_019230781.1, XM_019375236.1
XP_019232452.1, XM_019376907.1
XP_019224919.1, XM_019369374.1
XP_019240291.1, XM_019384746.1
XP_019239064.1, XM_019383519.1
XP_019238065.1, XM_019382520.1
XP_019224545.1, XM_019369000.1
XP_019223352.1, XM_019367807.1
XP_019225413.1, XM_019369868.1
XP_019259162.1, XM_019403617.1
XP_019262393.1, XM_019406848.1
XP_019225139.1, XM_019369594.1
XP_019227278.1, XM_019371733.1
XP_019227285.1, XM_019371740.1
XP_019243751.1, XM_019388206.1
XP_019227625.1, XM_019372080.1
XP_019238823.1, XM_019383278.1
XP_019266471.1, XM_019410926.1
XP_019259843.1, XM_019404298.1
XP_019228490.1, XM_019372945.1
XP_019223668.1, XM_019368123.1
XP_019234148.1, XM_019378603.1
XP_019234149.1, XM_019378604.1
XP_019234150.1, XM_019378605.1
XP_019240870.1, XM_019385325.1
XP_019260313.1, XM_019404768.1
XP_019251608.1, XM_019396063.1
XP_019246177.1, XM_019390632.1
XP_019229547.1, XM_019374002.1
XP_019251968.1, XM_019396423.1
XP_019230262.1, XM_019374717.1
XP_019252565.1, XM_019397020.1
XP_019244911.1, XM_019389366.1
XP_019244913.1, XM_019389368.1
XP_019239396.1, XM_019383851.1
XP_019239397.1, XM_019383852.1
XP_019239398.1, XM_019383853.1
XP_019230395.1, XM_019374850.1
XP_019226708.1, XM_019371163.1
XP_019226709.1, XM_019371164.1
XP_019262899.1, XM_019407354.1
XP_019229092.1, XM_019373547.1
XP_019229093.1, XM_019373548.1
XP_019257007.1, XM_019401462.1
XP_019237926.1, XM_019382381.1
XP_019259103.1, XM_019403558.1
XP_019259104.1, XM_019403559.1
XP_019263852.1, XM_019408307.1
XP_019253277.1, XM_019397732.1
XP_019259082.1, XM_019403537.1
XP_019235533.1, XM_019379988.1
XP_019235534.1, XM_019379989.1
XP_019265498.1, XM_019409953.1
XP_019233466.1, XM_019377921.1
XP_019231236.1, XM_019375691.1
XP_019248264.1, XM_019392719.1
XP_019233414.1, XM_019377869.1
XP_019246147.1, XM_019390602.1
XP_019246192.1, XM_019390647.1
XP_019259580.1, XM_019404035.1
XP_019252399.1, XM_019396854.1
XP_019233559.1, XM_019378014.1
XP_019233560.1, XM_019378015.1
XP_019231515.1, XM_019375970.1
XP_019223677.1, XM_019368132.1
XP_019260366.1, XM_019404821.1
XP_019223847.1, XM_019368302.1
XP_019244502.1, XM_019388957.1
XP_019245965.1, XM_019390420.1
XP_019259290.1, XM_019403745.1
XP_019259291.1, XM_019403746.1
XP_019256871.1, XM_019401326.1
XP_019258597.1, XM_019403052.1
XP_019244990.1, XM_019389445.1
XP_019250061.1, XM_019394516.1
XP_019264937.1, XM_019409392.1
XP_019227705.1, XM_019372160.1
XP_019228290.1, XM_019372745.1
XP_019264880.1, XM_019409335.1
XP_019264881.1, XM_019409336.1
XP_019253524.1, XM_019397979.1
XP_019227067.1, XM_019371522.1
XP_019246319.1, XM_019390774.1
XP_019247436.1, XM_019391891.1
XP_019223393.1, XM_019367848.1
XP_019236034.1, XM_019380489.1
XP_019245028.1, XM_019389483.1
XP_019249912.1, XM_019394367.1
XP_019236027.1, XM_019380482.1
XP_019260966.1, XM_019405421.1
XP_019242229.1, XM_019386684.1
XP_019265745.1, XM_019410200.1
XP_019227845.1, XM_019372300.1
XP_019227853.1, XM_019372308.1
XP_019250857.1, XM_019395312.1
XP_019229004.1, XM_019373459.1
XP_019231362.1, XM_019375817.1
XP_019261976.1, XM_019406431.1
XP_019228852.1, XM_019373307.1
XP_019252044.1, XM_019396499.1
XP_019263891.1, XM_019408346.1
XP_019263892.1, XM_019408347.1
XP_019235793.1, XM_019380248.1
XP_019243193.1, XM_019387648.1
XP_019234782.1, XM_019379237.1
XP_019257119.1, XM_019401574.1
XP_019230655.1, XM_019375110.1
XP_019249616.1, XM_019394071.1
XP_019249617.1, XM_019394072.1
XP_019257634.1, XM_019402089.1
XP_019252060.1, XM_019396515.1
XP_019266591.1, XM_019411046.1
XP_019262253.1, XM_019406708.1
XP_019262216.1, XM_019406671.1
XP_019226891.1, XM_019371346.1
XP_019249230.1, XM_019393685.1
XP_019265652.1, XM_019410107.1
XP_019266774.1, XM_019411229.1
XP_019265536.1, XM_019409991.1
XP_019256711.1, XM_019401166.1
XP_019226662.1, XM_019371117.1
XP_019235356.1, XM_019379811.1
XP_019244898.1, XM_019389353.1
XP_019263761.1, XM_019408216.1
XP_019266592.1, XM_019411047.1
XP_019243727.1, XM_019388182.1
XP_019243728.1, XM_019388183.1
XP_019261034.1, XM_019405489.1
XP_019227691.1, XM_019372146.1
XP_019232306.1, XM_019376761.1
XP_019250708.1, XM_019395163.1
XP_019225723.1, XM_019370178.1
XP_019225724.1, XM_019370179.1
XP_019224873.1, XM_019369328.1
XP_019232897.1, XM_019377352.1
XP_019248048.1, XM_019392503.1
XP_019236932.1, XM_019381387.1
XP_019239508.1, XM_019383963.1
XP_019241043.1, XM_019385498.1
XP_019264807.1, XM_019409262.1
XP_019264808.1, XM_019409263.1
XP_019239370.1, XM_019383825.1
XP_019224807.1, XM_019369262.1
XP_019247172.1, XM_019391627.1
XP_019251709.1, XM_019396164.1
XP_019252648.1, XM_019397103.1
XP_019229833.1, XM_019374288.1
XP_019223787.1, XM_019368242.1
XP_019224862.1, XM_019369317.1
XP_019224026.1, XM_019368481.1
XP_019229884.1, XM_019374339.1
XP_019242936.1, XM_019387391.1
XP_019244326.1, XM_019388781.1
XP_019244330.1, XM_019388785.1
XP_019225036.1, XM_019369491.1
XP_019225037.1, XM_019369492.1
XP_019230019.1, XM_019374474.1
XP_019265399.1, XM_019409854.1
XP_019266936.1, XM_019411391.1
XP_019266937.1, XM_019411392.1
XP_019224548.1, XM_019369003.1
XP_019261844.1, XM_019406299.1
XP_019252441.1, XM_019396896.1
XP_019261658.1, XM_019406113.1
XP_019249904.1, XM_019394359.1
XP_019266732.1, XM_019411187.1
XP_019252266.1, XM_019396721.1
XP_019263013.1, XM_019407468.1
XP_019247243.1, XM_019391698.1
XP_019229471.1, XM_019373926.1
XP_019235313.1, XM_019379768.1
XP_019243556.1, XM_019388011.1
XP_019259132.1, XM_019403587.1
XP_019233983.1, XM_019378438.1
XP_019243476.1, XM_019387931.1
XP_019259815.1, XM_019404270.1
XP_019245151.1, XM_019389606.1
XP_019256642.1, XM_019401097.1
XP_019234196.1, XM_019378651.1
XP_019239360.1, XM_019383815.1
XP_019243623.1, XM_019388078.1
XP_019243624.1, XM_019388079.1
XP_019265944.1, XM_019410399.1
XP_019263702.1, XM_019408157.1
XP_019231310.1, XM_019375765.1
XP_019233123.1, XM_019377578.1
XP_019233124.1, XM_019377579.1
XP_019233125.1, XM_019377580.1
XP_019232818.1, XM_019377273.1
XP_019245472.1, XM_019389927.1
XP_019253716.1, XM_019398171.1
XP_019227985.1, XM_019372440.1
XP_019224520.1, XM_019368975.1
XP_019266578.1, XM_019411033.1
XP_019249783.1, XM_019394238.1
XP_019249784.1, XM_019394239.1
XP_019265777.1, XM_019410232.1
XP_019238578.1, XM_019383033.1
XP_019256035.1, XM_019400490.1
XP_019226002.1, XM_019370457.1
XP_019231813.1, XM_019376268.1
XP_019242959.1, XM_019387414.1
XP_019260324.1, XM_019404779.1
XP_019260891.1, XM_019405346.1
XP_019250723.1, XM_019395178.1
XP_019230994.1, XM_019375449.1
XP_019231000.1, XM_019375455.1
XP_019223373.1, XM_019367828.1
XP_019262056.1, XM_019406511.1
XP_019257432.1, XM_019401887.1
XP_019226106.1, XM_019370561.1
XP_019226107.1, XM_019370562.1
XP_019243119.1, XM_019387574.1
XP_019225395.1, XM_019369850.1
XP_019243183.1, XM_019387638.1
XP_019243184.1, XM_019387639.1
XP_019244976.1, XM_019389431.1
XP_019252352.1, XM_019396807.1
XP_019233250.1, XM_019377705.1
XP_019254805.1, XM_019399260.1
XP_019259322.1, XM_019403777.1
XP_019259323.1, XM_019403778.1
XP_019259324.1, XM_019403779.1
XP_019229441.1, XM_019373896.1
XP_019243749.1, XM_019388204.1
XP_019243750.1, XM_019388205.1
XP_019224228.1, XM_019368683.1
XP_019232467.1, XM_019376922.1
XP_019262458.1, XM_019406913.1
XP_019256931.1, XM_019401386.1
XP_019260669.1, XM_019405124.1
XP_019237452.1, XM_019381907.1
XP_019241090.1, XM_019385545.1
XP_019241091.1, XM_019385546.1
XP_019252527.1, XM_019396982.1
XP_019265648.1, XM_019410103.1
XP_019237884.1, XM_019382339.1
XP_019230983.1, XM_019375438.1
XP_019250060.1, XM_019394515.1
XP_019224521.1, XM_019368976.1
XP_019224522.1, XM_019368977.1
XP_019253689.1, XM_019398144.1
XP_019253690.1, XM_019398145.1
XP_019253691.1, XM_019398146.1
XP_019249911.1, XM_019394366.1
XP_019259981.1, XM_019404436.1
XP_019224667.1, XM_019369122.1
XP_019227442.1, XM_019371897.1
XP_019254049.1, XM_019398504.1
XP_019233304.1, XM_019377759.1
XP_019265487.1, XM_019409942.1
XP_019227312.1, XM_019371767.1
XP_019256126.1, XM_019400581.1
XP_019236155.1, XM_019380610.1
XP_019239376.1, XM_019383831.1
XP_019252326.1, XM_019396781.1
XP_019259416.1, XM_019403871.1
XP_019255638.1, XM_019400093.1
XP_019239082.1, XM_019383537.1
XP_019250084.1, XM_019394539.1
XP_019245001.1, XM_019389456.1
XP_019243472.1, XM_019387927.1
XP_019238356.1, XM_019382811.1
XP_019247171.1, XM_019391626.1
XP_019243817.1, XM_019388272.1
XP_019232108.1, XM_019376563.1
XP_019226651.1, XM_019371106.1
XP_019265800.1, XM_019410255.1
XP_019241263.1, XM_019385718.1
XP_019266809.1, XM_019411264.1
XP_019223741.1, XM_019368196.1
XP_019223742.1, XM_019368197.1
XP_019249474.1, XM_019393929.1
XP_019235033.1, XM_019379488.1
XP_019249403.1, XM_019393858.1
XP_019251633.1, XM_019396088.1
XP_019254123.1, XM_019398578.1
XP_019226574.1, XM_019371029.1
XP_019245940.1, XM_019390395.1
XP_019246692.1, XM_019391147.1
XP_019260125.1, XM_019404580.1
XP_019257496.1, XM_019401951.1
XP_019231254.1, XM_019375709.1
XP_019254601.1, XM_019399056.1
XP_019258312.1, XM_019402767.1
XP_019256530.1, XM_019400985.1
XP_019253406.1, XM_019397861.1
XP_019260930.1, XM_019405385.1
XP_019265531.1, XM_019409986.1
XP_019265538.1, XM_019409993.1
XP_019250251.1, XM_019394706.1
XP_019250252.1, XM_019394707.1
XP_019245822.1, XM_019390277.1
XP_019253190.1, XM_019397645.1
XP_019236211.1, XM_019380666.1
XP_019227631.1, XM_019372086.1
XP_019258059.1, XM_019402514.1
XP_019260186.1, XM_019404641.1
XP_019260187.1, XM_019404642.1
XP_019261271.1, XM_019405726.1
XP_019251649.1, XM_019396104.1
XP_019230064.1, XM_019374519.1
XP_019229579.1, XM_019374034.1
XP_019250661.1, XM_019395116.1
XP_019250638.1, XM_019395093.1
XP_019246554.1, XM_019391009.1
XP_019250596.1, XM_019395051.1
XP_019232909.1, XM_019377364.1
XP_019249385.1, XM_019393840.1
XP_019249394.1, XM_019393849.1
XP_019253219.1, XM_019397674.1
XP_019252071.1, XM_019396526.1
XP_019226009.1, XM_019370464.1
XP_019267431.1, XM_019411886.1
XP_019252886.1, XM_019397341.1
XP_019260687.1, XM_019405142.1
XP_019244606.1, XM_019389061.1
XP_019250049.1, XM_019394504.1
XP_019258250.1, XM_019402705.1
XP_019242115.1, XM_019386570.1
XP_019250726.1, XM_019395181.1
XP_019224820.1, XM_019369275.1
XP_019254347.1, XM_019398802.1
XP_019252525.1, XM_019396980.1
XP_019258722.1, XM_019403177.1
XP_019243804.1, XM_019388259.1
XP_019250502.1, XM_019394957.1
XP_019225106.1, XM_019369561.1
XP_019240805.1, XM_019385260.1
XP_019235678.1, XM_019380133.1
XP_019262418.1, XM_019406873.1
XP_019264751.1, XM_019409206.1
XP_019253228.1, XM_019397683.1
XP_019267016.1, XM_019411471.1
XP_019255730.1, XM_019400185.1
XP_019255731.1, XM_019400186.1
XP_019264166.1, XM_019408621.1
XP_019264167.1, XM_019408622.1
XP_019237950.1, XM_019382405.1
XP_019237952.1, XM_019382407.1
XP_019243573.1, XM_019388028.1
XP_019243052.1, XM_019387507.1
XP_019252331.1, XM_019396786.1
XP_019242371.1, XM_019386826.1
XP_019254850.1, XM_019399305.1
XP_019253314.1, XM_019397769.1
XP_019235330.1, XM_019379785.1
XP_019257380.1, XM_019401835.1
XP_019227240.1, XM_019371695.1
