protein, rna
XP_016538741.1, XM_016683255.1
XP_016568134.1, XM_016712648.1
XP_016541318.1, XM_016685832.1
XP_016553864.1, XM_016698378.1
XP_016549603.1, XM_016694117.1
XP_016551884.1, XM_016696398.1
XP_016548180.1, XM_016692694.1
XP_016574987.1, XM_016719501.1
XP_016571059.1, XM_016715573.1
XP_016571062.1, XM_016715576.1
XP_016571067.1, XM_016715581.1
XP_016571071.1, XM_016715585.1
XP_016571073.1, XM_016715587.1
XP_016571077.1, XM_016715591.1
XP_016571081.1, XM_016715595.1
XP_016571085.1, XM_016715599.1
XP_016571088.1, XM_016715602.1
XP_016568664.1, XM_016713178.1
XP_016553209.1, XM_016697723.1
XP_016556102.1, XM_016700616.1
XP_016578344.1, XM_016722858.1
XP_016557279.1, XM_016701793.1
XP_016557280.1, XM_016701794.1
XP_016568997.1, XM_016713511.1
XP_016569003.1, XM_016713517.1
XP_016538127.1, XM_016682641.1
XP_016577650.1, XM_016722164.1
XP_016577651.1, XM_016722165.1
XP_016552572.1, XM_016697086.1
XP_016552573.1, XM_016697087.1
XP_016552577.1, XM_016697091.1
XP_016544956.1, XM_016689470.1
XP_016551916.1, XM_016696430.1
XP_016581512.1, XM_016726026.1
XP_016568914.1, XM_016713428.1
XP_016570109.1, XM_016714623.1
XP_016545620.1, XM_016690134.1
XP_016565747.1, XM_016710261.1
XP_016575493.1, XM_016720007.1
XP_016538775.1, XM_016683289.1
XP_016559894.1, XM_016704408.1
XP_016559895.1, XM_016704409.1
XP_016559896.1, XM_016704410.1
XP_016559897.1, XM_016704411.1
XP_016562973.1, XM_016707487.1
XP_016562974.1, XM_016707488.1
XP_016555900.1, XM_016700414.1
XP_016574854.1, XM_016719368.1
XP_016580339.1, XM_016724853.1
XP_016576193.1, XM_016720707.1
XP_016576194.1, XM_016720708.1
XP_016580578.1, XM_016725092.1
XP_016580490.1, XM_016725004.1
XP_016566535.1, XM_016711049.1
XP_016550730.1, XM_016695244.1
XP_016543901.1, XM_016688415.1
XP_016544649.1, XM_016689163.1
XP_016544655.1, XM_016689169.1
XP_016571959.1, XM_016716473.1
XP_016568211.1, XM_016712725.1
XP_016577722.1, XM_016722236.1
XP_016562206.1, XM_016706720.1
XP_016558845.1, XM_016703359.1
XP_016544773.1, XM_016689287.1
XP_016544523.1, XM_016689037.1
XP_016545754.1, XM_016690268.1
XP_016557678.1, XM_016702192.1
XP_016556216.1, XM_016700730.1
XP_016556217.1, XM_016700731.1
XP_016551212.1, XM_016695726.1
XP_016580218.1, XM_016724732.1
XP_016547657.1, XM_016692171.1
XP_016561735.1, XM_016706249.1
XP_016572474.1, XM_016716988.1
XP_016541928.1, XM_016686442.1
XP_016559044.1, XM_016703558.1
XP_016558592.1, XM_016703106.1
XP_016579273.1, XM_016723787.1
XP_016537824.1, XM_016682338.1
XP_016558753.1, XM_016703267.1
XP_016560668.1, XM_016705182.1
XP_016549642.1, XM_016694156.1
XP_016539782.1, XM_016684296.1
XP_016539859.1, XM_016684373.1
XP_016550643.1, XM_016695157.1
XP_016550644.1, XM_016695158.1
XP_016563378.1, XM_016707892.1
XP_016579645.1, XM_016724159.1
XP_016579821.1, XM_016724335.1
XP_016565004.1, XM_016709518.1
XP_016577522.1, XM_016722036.1
XP_016552287.1, XM_016696801.1
XP_016564816.1, XM_016709330.1
XP_016539390.1, XM_016683904.1
XP_016539391.1, XM_016683905.1
XP_016539069.1, XM_016683583.1
XP_016561397.1, XM_016705911.1
XP_016538615.1, XM_016683129.1
XP_016569691.1, XM_016714205.1
XP_016568868.1, XM_016713382.1
XP_016573851.1, XM_016718365.1
XP_016542301.1, XM_016686815.1
XP_016561540.1, XM_016706054.1
XP_016542463.1, XM_016686977.1
XP_016577709.1, XM_016722223.1
XP_016580878.1, XM_016725392.1
XP_016548447.1, XM_016692961.1
XP_016548448.1, XM_016692962.1
XP_016547588.1, XM_016692102.1
XP_016547589.1, XM_016692103.1
XP_016543796.1, XM_016688310.1
XP_016575572.1, XM_016720086.1
XP_016551307.1, XM_016695821.1
XP_016578192.1, XM_016722706.1
XP_016542157.1, XM_016686671.1
XP_016560159.1, XM_016704673.1
XP_016543199.1, XM_016687713.1
XP_016558713.1, XM_016703227.1
XP_016572560.1, XM_016717074.1
XP_016581694.1, XM_016726208.1
XP_016565221.1, XM_016709735.1
XP_016541251.1, XM_016685765.1
XP_016553382.1, XM_016697896.1
XP_016565946.1, XM_016710460.1
XP_016565947.1, XM_016710461.1
XP_016560330.1, XM_016704844.1
XP_016568769.1, XM_016713283.1
XP_016568770.1, XM_016713284.1
XP_016578270.1, XM_016722784.1
XP_016579324.1, XM_016723838.1
XP_016568449.1, XM_016712963.1
XP_016559824.1, XM_016704338.1
XP_016572259.1, XM_016716773.1
XP_016572260.1, XM_016716774.1
XP_016551962.1, XM_016696476.1
XP_016568301.1, XM_016712815.1
XP_016569624.1, XM_016714138.1
XP_016569625.1, XM_016714139.1
XP_016560255.1, XM_016704769.1
XP_016560256.1, XM_016704770.1
XP_016572624.1, XM_016717138.1
XP_016547652.1, XM_016692166.1
XP_016572771.1, XM_016717285.1
XP_016572772.1, XM_016717286.1
XP_016572773.1, XM_016717287.1
XP_016568446.1, XM_016712960.1
XP_016580595.1, XM_016725109.1
XP_016542154.1, XM_016686668.1
XP_016545380.1, XM_016689894.1
XP_016555150.1, XM_016699664.1
XP_016551539.1, XM_016696053.1
XP_016551540.1, XM_016696054.1
XP_016566451.1, XM_016710965.1
XP_016573602.1, XM_016718116.1
XP_016545459.1, XM_016689973.1
XP_016545461.1, XM_016689975.1
XP_016545462.1, XM_016689976.1
XP_016545463.1, XM_016689977.1
XP_016545464.1, XM_016689978.1
XP_016545465.1, XM_016689979.1
XP_016545466.1, XM_016689980.1
XP_016545467.1, XM_016689981.1
XP_016576157.1, XM_016720671.1
XP_016576158.1, XM_016720672.1
XP_016576159.1, XM_016720673.1
XP_016581563.1, XM_016726077.1
XP_016555811.1, XM_016700325.1
XP_016552482.1, XM_016696996.1
XP_016557231.1, XM_016701745.1
XP_016543333.1, XM_016687847.1
XP_016543339.1, XM_016687853.1
XP_016576041.1, XM_016720555.1
XP_016580204.1, XM_016724718.1
XP_016539508.1, XM_016684022.1
XP_016550596.1, XM_016695110.1
XP_016573626.1, XM_016718140.1
XP_016575329.1, XM_016719843.1
XP_016579577.1, XM_016724091.1
XP_016552232.1, XM_016696746.1
XP_016571441.1, XM_016715955.1
XP_016562859.1, XM_016707373.1
XP_016562860.1, XM_016707374.1
XP_016548173.1, XM_016692687.1
XP_016560413.1, XM_016704927.1
XP_016545310.1, XM_016689824.1
XP_016578049.1, XM_016722563.1
XP_016561783.1, XM_016706297.1
XP_016540131.1, XM_016684645.1
XP_016573913.1, XM_016718427.1
XP_016550210.1, XM_016694724.1
XP_016565711.1, XM_016710225.1
XP_016540026.1, XM_016684540.1
XP_016538213.1, XM_016682727.1
XP_016544037.1, XM_016688551.1
XP_016577585.1, XM_016722099.1
XP_016577587.1, XM_016722101.1
XP_016563248.1, XM_016707762.1
XP_016569999.1, XM_016714513.1
XP_016561552.1, XM_016706066.1
XP_016570695.1, XM_016715209.1
XP_016572227.1, XM_016716741.1
XP_016564005.1, XM_016708519.1
XP_016554681.1, XM_016699195.1
XP_016548245.1, XM_016692759.1
XP_016572695.1, XM_016717209.1
XP_016575309.1, XM_016719823.1
XP_016550117.1, XM_016694631.1
XP_016582050.1, XM_016726564.1
XP_016561628.1, XM_016706142.1
XP_016545198.1, XM_016689712.1
XP_016569241.1, XM_016713755.1
XP_016555950.1, XM_016700464.1
XP_016555334.1, XM_016699848.1
XP_016552688.1, XM_016697202.1
XP_016557795.1, XM_016702309.1
XP_016555046.1, XM_016699560.1
XP_016568364.1, XM_016712878.1
XP_016569399.1, XM_016713913.1
XP_016539825.1, XM_016684339.1
XP_016540051.1, XM_016684565.1
XP_016540052.1, XM_016684566.1
XP_016566408.1, XM_016710922.1
XP_016576023.1, XM_016720537.1
XP_016576024.1, XM_016720538.1
XP_016581765.1, XM_016726279.1
XP_016551043.1, XM_016695557.1
XP_016559341.1, XM_016703855.1
XP_016551747.1, XM_016696261.1
XP_016569084.1, XM_016713598.1
XP_016581276.1, XM_016725790.1
XP_016575315.1, XM_016719829.1
XP_016558929.1, XM_016703443.1
XP_016551121.1, XM_016695635.1
XP_016552174.1, XM_016696688.1
XP_016564054.1, XM_016708568.1
XP_016553693.1, XM_016698207.1
XP_016557478.1, XM_016701992.1
XP_016566496.1, XM_016711010.1
XP_016537368.1, XM_016681882.1
XP_016561131.1, XM_016705645.1
XP_016579271.1, XM_016723785.1
XP_016581376.1, XM_016725890.1
XP_016581191.1, XM_016725705.1
XP_016563496.1, XM_016708010.1
XP_016548515.1, XM_016693029.1
XP_016548516.1, XM_016693030.1
XP_016548840.1, XM_016693354.1
XP_016548841.1, XM_016693355.1
XP_016577515.1, XM_016722029.1
XP_016561059.1, XM_016705573.1
XP_016561060.1, XM_016705574.1
XP_016546949.1, XM_016691463.1
XP_016540531.1, XM_016685045.1
XP_016551712.1, XM_016696226.1
XP_016580796.1, XM_016725310.1
XP_016539047.1, XM_016683561.1
XP_016577552.1, XM_016722066.1
XP_016556337.1, XM_016700851.1
XP_016538568.1, XM_016683082.1
XP_016565642.1, XM_016710156.1
XP_016565647.1, XM_016710161.1
XP_016565656.1, XM_016710170.1
XP_016565659.1, XM_016710173.1
XP_016573653.1, XM_016718167.1
XP_016563752.1, XM_016708266.1
XP_016544074.1, XM_016688588.1
XP_016557273.1, XM_016701787.1
XP_016541929.1, XM_016686443.1
XP_016545671.1, XM_016690185.1
XP_016543418.1, XM_016687932.1
XP_016551553.1, XM_016696067.1
XP_016545204.1, XM_016689718.1
XP_016545205.1, XM_016689719.1
XP_016545206.1, XM_016689720.1
XP_016547081.1, XM_016691595.1
XP_016560484.1, XM_016704998.1
XP_016575371.1, XM_016719885.1
XP_016542464.1, XM_016686978.1
XP_016575620.1, XM_016720134.1
XP_016575622.1, XM_016720136.1
XP_016575623.1, XM_016720137.1
XP_016575624.1, XM_016720138.1
XP_016561503.1, XM_016706017.1
XP_016541069.1, XM_016685583.1
XP_016541974.1, XM_016686488.1
XP_016540448.1, XM_016684962.1
XP_016540449.1, XM_016684963.1
XP_016564221.1, XM_016708735.1
XP_016561349.1, XM_016705863.1
XP_016575546.1, XM_016720060.1
XP_016575547.1, XM_016720061.1
XP_016575548.1, XM_016720062.1
XP_016575549.1, XM_016720063.1
XP_016575550.1, XM_016720064.1
XP_016551913.1, XM_016696427.1
XP_016552815.1, XM_016697329.1
XP_016564653.1, XM_016709167.1
XP_016546023.1, XM_016690537.1
XP_016563619.1, XM_016708133.1
XP_016581430.1, XM_016725944.1
XP_016581431.1, XM_016725945.1
XP_016570122.1, XM_016714636.1
XP_016549827.1, XM_016694341.1
XP_016569804.1, XM_016714318.1
XP_016571685.1, XM_016716199.1
XP_016571696.1, XM_016716210.1
XP_016568156.1, XM_016712670.1
XP_016569494.1, XM_016714008.1
XP_016551112.1, XM_016695626.1
XP_016559360.1, XM_016703874.1
XP_016539454.1, XM_016683968.1
XP_016539455.1, XM_016683969.1
XP_016539456.1, XM_016683970.1
XP_016557221.1, XM_016701735.1
XP_016567097.1, XM_016711611.1
XP_016581484.1, XM_016725998.1
XP_016551565.1, XM_016696079.1
XP_016553805.1, XM_016698319.1
XP_016537541.1, XM_016682055.1
XP_016555931.1, XM_016700445.1
XP_016555932.1, XM_016700446.1
XP_016554868.1, XM_016699382.1
XP_016579265.1, XM_016723779.1
XP_016581205.1, XM_016725719.1
XP_016562677.1, XM_016707191.1
XP_016562678.1, XM_016707192.1
XP_016547451.1, XM_016691965.1
XP_016550284.1, XM_016694798.1
XP_016560019.1, XM_016704533.1
XP_016545479.1, XM_016689993.1
XP_016567577.1, XM_016712091.1
XP_016551015.1, XM_016695529.1
XP_016562471.1, XM_016706985.1
XP_016547207.1, XM_016691721.1
XP_016547208.1, XM_016691722.1
XP_016548614.1, XM_016693128.1
XP_016567152.1, XM_016711666.1
XP_016579677.1, XM_016724191.1
XP_016540330.1, XM_016684844.1
XP_016540331.1, XM_016684845.1
XP_016567587.1, XM_016712101.1
XP_016554867.1, XM_016699381.1
XP_016562454.1, XM_016706968.1
XP_016572666.1, XM_016717180.1
XP_016576166.1, XM_016720680.1
XP_016576174.1, XM_016720688.1
XP_016576178.1, XM_016720692.1
XP_016565196.1, XM_016709710.1
XP_016565197.1, XM_016709711.1
XP_016565198.1, XM_016709712.1
XP_016575509.1, XM_016720023.1
XP_016575510.1, XM_016720024.1
XP_016545183.1, XM_016689697.1
XP_016579884.1, XM_016724398.1
XP_016546633.1, XM_016691147.1
XP_016551600.1, XM_016696114.1
XP_016551661.1, XM_016696175.1
XP_016563200.1, XM_016707714.1
XP_016542843.1, XM_016687357.1
XP_016538753.1, XM_016683267.1
XP_016552391.1, XM_016696905.1
XP_016552392.1, XM_016696906.1
XP_016548431.1, XM_016692945.1
XP_016556197.1, XM_016700711.1
XP_016579944.1, XM_016724458.1
XP_016579945.1, XM_016724459.1
XP_016546003.1, XM_016690517.1
XP_016541374.1, XM_016685888.1
XP_016579359.1, XM_016723873.1
XP_016579361.1, XM_016723875.1
XP_016577462.1, XM_016721976.1
XP_016577463.1, XM_016721977.1
XP_016559743.1, XM_016704257.1
XP_016556508.1, XM_016701022.1
XP_016581014.1, XM_016725528.1
XP_016541158.1, XM_016685672.1
XP_016579801.1, XM_016724315.1
XP_016539749.1, XM_016684263.1
XP_016545655.1, XM_016690169.1
XP_016551446.1, XM_016695960.1
XP_016551447.1, XM_016695961.1
XP_016551448.1, XM_016695962.1
XP_016551449.1, XM_016695963.1
XP_016564931.1, XM_016709445.1
XP_016560321.1, XM_016704835.1
XP_016548618.1, XM_016693132.1
XP_016572484.1, XM_016716998.1
XP_016576584.1, XM_016721098.1
XP_016564403.1, XM_016708917.1
XP_016563498.1, XM_016708012.1
XP_016548859.1, XM_016693373.1
XP_016558512.1, XM_016703026.1
XP_016537836.1, XM_016682350.1
XP_016537837.1, XM_016682351.1
XP_016542357.1, XM_016686871.1
XP_016542358.1, XM_016686872.1
XP_016542359.1, XM_016686873.1
XP_016557007.1, XM_016701521.1
XP_016564555.1, XM_016709069.1
XP_016556420.1, XM_016700934.1
XP_016574809.1, XM_016719323.1
XP_016564095.1, XM_016708609.1
XP_016561350.1, XM_016705864.1
XP_016564884.1, XM_016709398.1
XP_016539123.1, XM_016683637.1
XP_016563327.1, XM_016707841.1
XP_016556171.1, XM_016700685.1
XP_016579694.1, XM_016724208.1
XP_016568845.1, XM_016713359.1
XP_016551700.1, XM_016696214.1
XP_016556695.1, XM_016701209.1
XP_016551919.1, XM_016696433.1
XP_016551920.1, XM_016696434.1
XP_016563457.1, XM_016707971.1
XP_016563460.1, XM_016707974.1
XP_016542090.1, XM_016686604.1
XP_016564488.1, XM_016709002.1
XP_016566904.1, XM_016711418.1
XP_016570371.1, XM_016714885.1
XP_016544387.1, XM_016688901.1
XP_016550883.1, XM_016695397.1
XP_016550885.1, XM_016695399.1
XP_016564349.1, XM_016708863.1
XP_016560317.1, XM_016704831.1
XP_016567480.1, XM_016711994.1
XP_016567481.1, XM_016711995.1
XP_016567482.1, XM_016711996.1
XP_016568331.1, XM_016712845.1
XP_016564698.1, XM_016709212.1
XP_016578346.1, XM_016722860.1
XP_016563191.1, XM_016707705.1
XP_016570027.1, XM_016714541.1
XP_016543471.1, XM_016687985.1
XP_016551243.1, XM_016695757.1
XP_016542929.1, XM_016687443.1
XP_016568165.1, XM_016712679.1
XP_016545275.1, XM_016689789.1
XP_016537754.1, XM_016682268.1
XP_016572479.1, XM_016716993.1
XP_016572480.1, XM_016716994.1
XP_016579800.1, XM_016724314.1
XP_016571897.1, XM_016716411.1
XP_016577294.1, XM_016721808.1
XP_016538258.1, XM_016682772.1
XP_016553957.1, XM_016698471.1
XP_016573582.1, XM_016718096.1
XP_016575765.1, XM_016720279.1
XP_016569872.1, XM_016714386.1
XP_016569879.1, XM_016714393.1
XP_016569885.1, XM_016714399.1
XP_016564166.1, XM_016708680.1
XP_016538437.1, XM_016682951.1
XP_016561481.1, XM_016705995.1
XP_016579872.1, XM_016724386.1
XP_016554348.1, XM_016698862.1
XP_016544489.1, XM_016689003.1
XP_016547195.1, XM_016691709.1
XP_016577911.1, XM_016722425.1
XP_016551728.1, XM_016696242.1
XP_016551729.1, XM_016696243.1
XP_016572421.1, XM_016716935.1
XP_016555799.1, XM_016700313.1
XP_016559281.1, XM_016703795.1
XP_016559252.1, XM_016703766.1
XP_016559982.1, XM_016704496.1
XP_016555272.1, XM_016699786.1
XP_016537919.1, XM_016682433.1
XP_016540216.1, XM_016684730.1
XP_016565271.1, XM_016709785.1
XP_016573553.1, XM_016718067.1
XP_016568671.1, XM_016713185.1
XP_016545761.1, XM_016690275.1
XP_016581572.1, XM_016726086.1
XP_016560972.1, XM_016705486.1
XP_016560973.1, XM_016705487.1
XP_016537442.1, XM_016681956.1
XP_016559329.1, XM_016703843.1
XP_016552397.1, XM_016696911.1
XP_016568619.1, XM_016713133.1
XP_016563160.1, XM_016707674.1
XP_016556075.1, XM_016700589.1
XP_016572709.1, XM_016717223.1
XP_016575453.1, XM_016719967.1
XP_016581380.1, XM_016725894.1
XP_016582132.1, XM_016726646.1
XP_016578068.1, XM_016722582.1
XP_016550360.1, XM_016694874.1
XP_016569556.1, XM_016714070.1
XP_016569557.1, XM_016714071.1
XP_016569558.1, XM_016714072.1
XP_016581068.1, XM_016725582.1
XP_016581069.1, XM_016725583.1
XP_016557192.1, XM_016701706.1
XP_016570430.1, XM_016714944.1
XP_016561781.1, XM_016706295.1
XP_016561782.1, XM_016706296.1
XP_016575531.1, XM_016720045.1
XP_016580440.1, XM_016724954.1
XP_016554354.1, XM_016698868.1
XP_016572745.1, XM_016717259.1
XP_016572751.1, XM_016717265.1
XP_016553150.1, XM_016697664.1
XP_016553381.1, XM_016697895.1
XP_016565532.1, XM_016710046.1
XP_016568322.1, XM_016712836.1
XP_016568283.1, XM_016712797.1
XP_016570431.1, XM_016714945.1
XP_016563340.1, XM_016707854.1
XP_016566381.1, XM_016710895.1
XP_016581739.1, XM_016726253.1
XP_016581748.1, XM_016726262.1
XP_016538297.1, XM_016682811.1
XP_016569616.1, XM_016714130.1
XP_016541902.1, XM_016686416.1
XP_016541903.1, XM_016686417.1
XP_016560258.1, XM_016704772.1
XP_016558433.1, XM_016702947.1
XP_016539510.1, XM_016684024.1
XP_016557934.1, XM_016702448.1
XP_016580498.1, XM_016725012.1
XP_016545454.1, XM_016689968.1
XP_016545455.1, XM_016689969.1
XP_016545457.1, XM_016689971.1
XP_016545458.1, XM_016689972.1
XP_016577443.1, XM_016721957.1
XP_016549210.1, XM_016693724.1
XP_016565080.1, XM_016709594.1
XP_016545291.1, XM_016689805.1
XP_016545292.1, XM_016689806.1
XP_016582194.1, XM_016726708.1
XP_016582195.1, XM_016726709.1
XP_016573908.1, XM_016718422.1
XP_016557433.1, XM_016701947.1
XP_016575586.1, XM_016720100.1
XP_016575587.1, XM_016720101.1
XP_016542325.1, XM_016686839.1
XP_016545995.1, XM_016690509.1
XP_016539295.1, XM_016683809.1
XP_016573743.1, XM_016718257.1
XP_016537922.1, XM_016682436.1
XP_016581579.1, XM_016726093.1
XP_016543928.1, XM_016688442.1
XP_016543930.1, XM_016688444.1
XP_016543931.1, XM_016688445.1
XP_016548930.1, XM_016693444.1
XP_016574443.1, XM_016718957.1
XP_016570459.1, XM_016714973.1
XP_016559209.1, XM_016703723.1
XP_016565781.1, XM_016710295.1
XP_016569432.1, XM_016713946.1
XP_016557045.1, XM_016701559.1
XP_016557046.1, XM_016701560.1
XP_016580156.1, XM_016724670.1
XP_016567554.1, XM_016712068.1
XP_016581341.1, XM_016725855.1
XP_016563785.1, XM_016708299.1
XP_016581432.1, XM_016725946.1
XP_016561157.1, XM_016705671.1
XP_016578158.1, XM_016722672.1
XP_016551858.1, XM_016696372.1
XP_016567037.1, XM_016711551.1
XP_016576775.1, XM_016721289.1
XP_016563689.1, XM_016708203.1
XP_016580219.1, XM_016724733.1
XP_016580220.1, XM_016724734.1
XP_016541395.1, XM_016685909.1
XP_016567464.1, XM_016711978.1
XP_016552302.1, XM_016696816.1
XP_016541611.1, XM_016686125.1
XP_016581096.1, XM_016725610.1
XP_016550922.1, XM_016695436.1
XP_016566444.1, XM_016710958.1
XP_016566924.1, XM_016711438.1
XP_016563214.1, XM_016707728.1
XP_016573616.1, XM_016718130.1
XP_016581338.1, XM_016725852.1
XP_016581339.1, XM_016725853.1
XP_016547561.1, XM_016692075.1
XP_016538061.1, XM_016682575.1
XP_016579848.1, XM_016724362.1
XP_016547449.1, XM_016691963.1
XP_016543690.1, XM_016688204.1
XP_016538955.1, XM_016683469.1
XP_016538956.1, XM_016683470.1
XP_016547537.1, XM_016692051.1
XP_016552871.1, XM_016697385.1
XP_016542797.1, XM_016687311.1
XP_016542798.1, XM_016687312.1
XP_016542799.1, XM_016687313.1
XP_016542800.1, XM_016687314.1
XP_016579781.1, XM_016724295.1
XP_016543693.1, XM_016688207.1
XP_016567905.1, XM_016712419.1
XP_016552288.1, XM_016696802.1
XP_016540836.1, XM_016685350.1
XP_016545746.1, XM_016690260.1
XP_016545747.1, XM_016690261.1
XP_016561650.1, XM_016706164.1
XP_016554903.1, XM_016699417.1
XP_016554904.1, XM_016699418.1
XP_016554905.1, XM_016699419.1
XP_016554906.1, XM_016699420.1
XP_016554907.1, XM_016699421.1
XP_016554908.1, XM_016699422.1
XP_016565382.1, XM_016709896.1
XP_016551295.1, XM_016695809.1
XP_016551296.1, XM_016695810.1
XP_016551297.1, XM_016695811.1
XP_016545961.1, XM_016690475.1
XP_016577106.1, XM_016721620.1
XP_016561092.1, XM_016705606.1
XP_016541541.1, XM_016686055.1
XP_016551852.1, XM_016696366.1
XP_016551853.1, XM_016696367.1
XP_016551854.1, XM_016696368.1
XP_016539913.1, XM_016684427.1
XP_016560567.1, XM_016705081.1
XP_016541632.1, XM_016686146.1
XP_016538046.1, XM_016682560.1
XP_016581450.1, XM_016725964.1
XP_016581451.1, XM_016725965.1
XP_016560863.1, XM_016705377.1
XP_016571174.1, XM_016715688.1
XP_016561154.1, XM_016705668.1
XP_016555349.1, XM_016699863.1
XP_016564888.1, XM_016709402.1
XP_016553673.1, XM_016698187.1
XP_016553674.1, XM_016698188.1
XP_016563215.1, XM_016707729.1
XP_016563216.1, XM_016707730.1
XP_016563217.1, XM_016707731.1
XP_016563218.1, XM_016707732.1
XP_016563219.1, XM_016707733.1
XP_016566454.1, XM_016710968.1
XP_016563368.1, XM_016707882.1
XP_016563369.1, XM_016707883.1
XP_016537501.1, XM_016682015.1
XP_016537502.1, XM_016682016.1
XP_016537503.1, XM_016682017.1
XP_016537504.1, XM_016682018.1
XP_016558940.1, XM_016703454.1
XP_016538844.1, XM_016683358.1
XP_016545346.1, XM_016689860.1
XP_016545347.1, XM_016689861.1
XP_016546625.1, XM_016691139.1
XP_016576075.1, XM_016720589.1
XP_016576076.1, XM_016720590.1
XP_016559471.1, XM_016703985.1
XP_016559472.1, XM_016703986.1
XP_016539410.1, XM_016683924.1
XP_016568067.1, XM_016712581.1
XP_016564006.1, XM_016708520.1
XP_016564007.1, XM_016708521.1
XP_016537488.1, XM_016682002.1
XP_016548707.1, XM_016693221.1
XP_016548708.1, XM_016693222.1
XP_016560101.1, XM_016704615.1
XP_016568566.1, XM_016713080.1
XP_016564033.1, XM_016708547.1
XP_016564034.1, XM_016708548.1
XP_016543988.1, XM_016688502.1
XP_016567886.1, XM_016712400.1
XP_016562872.1, XM_016707386.1
XP_016553828.1, XM_016698342.1
XP_016553829.1, XM_016698343.1
XP_016553830.1, XM_016698344.1
XP_016537402.1, XM_016681916.1
XP_016557111.1, XM_016701625.1
XP_016557116.1, XM_016701630.1
XP_016547167.1, XM_016691681.1
XP_016547168.1, XM_016691682.1
XP_016547170.1, XM_016691684.1
XP_016547171.1, XM_016691685.1
XP_016547172.1, XM_016691686.1
XP_016547173.1, XM_016691687.1
