protein, rna
XP_007211714.1, XM_007211652.2
XP_020418607.1, XM_020563018.1
XP_007227657.1, XM_007227595.2
XP_007222386.2, XM_007222324.2
XP_007202108.1, XM_007202046.2
XP_007205482.1, XM_007205420.2
XP_007200553.2, XM_007200491.2
XP_007201200.1, XM_007201138.2
XP_020414882.1, XM_020559293.1
XP_020419927.1, XM_020564338.1
XP_007225296.1, XM_007225234.2
XP_007204400.1, XM_007204338.2
XP_007218998.1, XM_007218936.2
XP_007201169.1, XM_007201107.2
XP_007223125.1, XM_007223063.2
XP_007218480.1, XM_007218418.2
XP_020413450.1, XM_020557861.1
XP_007199929.1, XM_007199867.2
XP_007203658.2, XM_007203596.2
XP_007214968.1, XM_007214906.2
XP_007205147.1, XM_007205085.2
XP_020420895.1, XM_020565306.1
XP_020421935.1, XM_020566346.1
XP_007222998.1, XM_007222936.2
XP_020413881.1, XM_020558292.1
XP_020413883.1, XM_020558294.1
XP_007205749.1, XM_007205687.2
XP_007215381.1, XM_007215319.2
XP_007215382.1, XM_007215320.2
XP_007208196.2, XM_007208134.2
XP_020421760.1, XM_020566171.1
XP_007205378.1, XM_007205316.2
XP_020414354.1, XM_020558765.1
XP_020414355.1, XM_020558766.1
XP_020414356.1, XM_020558767.1
XP_007205945.1, XM_007205883.2
XP_020422706.1, XM_020567117.1
XP_007204591.1, XM_007204529.2
XP_007218052.1, XM_007217990.2
XP_007218839.2, XM_007218777.2
XP_007209245.2, XM_007209183.2
XP_020420493.1, XM_020564904.1
XP_007200381.1, XM_007200319.2
XP_007213686.1, XM_007213624.2
XP_007205204.1, XM_007205142.2
XP_020422975.1, XM_020567386.1
XP_007203610.1, XM_007203548.2
XP_007214912.1, XM_007214850.2
XP_020416610.1, XM_020561021.1
XP_007227002.1, XM_007226940.2
XP_007209730.1, XM_007209668.2
XP_007223728.1, XM_007223666.2
XP_007210707.2, XM_007210645.2
XP_007225916.1, XM_007225854.2
XP_007225917.1, XM_007225855.2
XP_020423937.1, XM_020568348.1
XP_007225808.1, XM_007225746.2
XP_007225704.1, XM_007225642.2
XP_007203882.1, XM_007203820.2
XP_007227678.1, XM_007227616.2
XP_020410212.1, XM_020554623.1
XP_020417487.1, XM_020561898.1
XP_007205687.1, XM_007205625.2
XP_007206056.1, XM_007205994.2
XP_007221904.1, XM_007221842.2
XP_007200333.1, XM_007200271.2
XP_007211735.1, XM_007211673.2
XP_007222948.1, XM_007222886.2
XP_020411044.1, XM_020555455.1
XP_007226310.1, XM_007226248.2
XP_007222157.1, XM_007222095.2
XP_007225254.1, XM_007225192.2
XP_007215346.1, XM_007215284.2
XP_007199936.1, XM_007199874.2
XP_007225310.1, XM_007225248.2
XP_007199803.1, XM_007199741.2
XP_007209661.1, XM_007209599.2
XP_007223551.1, XM_007223489.2
XP_007216136.2, XM_007216074.2
XP_007199868.1, XM_007199806.2
XP_020418819.1, XM_020563230.1
XP_007209353.1, XM_007209291.2
XP_020418959.1, XM_020563370.1
XP_020418960.1, XM_020563371.1
XP_007223168.1, XM_007223106.2
XP_007199756.1, XM_007199694.2
XP_007202365.1, XM_007202303.2
XP_007201388.1, XM_007201326.2
XP_007225687.1, XM_007225625.2
XP_007215426.1, XM_007215364.2
XP_007212072.1, XM_007212010.2
XP_007218585.1, XM_007218523.2
XP_007215141.1, XM_007215079.2
XP_007200370.1, XM_007200308.2
XP_007204244.1, XM_007204182.2
XP_007219029.1, XM_007218967.2
XP_007223734.1, XM_007223672.2
XP_007202598.1, XM_007202536.2
XP_007202238.1, XM_007202176.2
XP_007218215.1, XM_007218153.2
XP_007222922.2, XM_007222860.2
XP_007223062.1, XM_007223000.2
XP_007201552.1, XM_007201490.2
XP_007221503.1, XM_007221441.2
XP_007220639.1, XM_007220577.2
XP_020424937.1, XM_020569348.1
XP_020424938.1, XM_020569349.1
XP_007205856.1, XM_007205794.2
XP_007209497.1, XM_007209435.2
XP_007215368.1, XM_007215306.2
XP_020416434.1, XM_020560845.1
XP_007216300.1, XM_007216238.2
XP_007218090.2, XM_007218028.2
XP_007201352.1, XM_007201290.2
XP_007221992.1, XM_007221930.2
XP_020411325.1, XM_020555736.1
XP_007227447.1, XM_007227385.2
XP_020425282.1, XM_020569693.1
XP_020413436.1, XM_020557847.1
XP_007222704.1, XM_007222642.2
XP_007215588.1, XM_007215526.2
XP_020422519.1, XM_020566930.1
XP_020422520.1, XM_020566931.1
XP_007222730.1, XM_007222668.2
XP_007210545.1, XM_007210483.2
XP_020422478.1, XM_020566889.1
XP_007209144.1, XM_007209082.2
XP_007203756.1, XM_007203694.2
XP_007223429.2, XM_007223367.2
XP_007202328.1, XM_007202266.2
XP_007201879.1, XM_007201817.2
XP_020425605.1, XM_020570016.1
XP_020425613.1, XM_020570024.1
XP_007215027.2, XM_007214965.2
XP_020415068.1, XM_020559479.1
XP_007223205.1, XM_007223143.2
XP_020412064.1, XM_020556475.1
XP_020417780.1, XM_020562191.1
XP_007211717.1, XM_007211655.2
XP_007211495.1, XM_007211433.2
XP_007222012.1, XM_007221950.2
XP_020417216.1, XM_020561627.1
XP_020412847.1, XM_020557258.1
XP_007202633.1, XM_007202571.2
XP_020424146.1, XM_020568557.1
XP_007212297.1, XM_007212235.2
XP_020422665.1, XM_020567076.1
XP_007210210.2, XM_007210148.2
XP_007209858.1, XM_007209796.2
XP_007223872.1, XM_007223810.2
XP_007223721.1, XM_007223659.2
XP_007223666.1, XM_007223604.2
XP_020424990.1, XM_020569401.1
XP_007227619.1, XM_007227557.2
XP_007213841.2, XM_007213779.2
XP_007214453.1, XM_007214391.2
XP_007209569.1, XM_007209507.2
XP_020425139.1, XM_020569550.1
XP_020420283.1, XM_020564694.1
XP_007199939.1, XM_007199877.2
XP_007202534.1, XM_007202472.2
XP_007222846.1, XM_007222784.2
XP_020411159.1, XM_020555570.1
XP_020423775.1, XM_020568186.1
XP_007221826.1, XM_007221764.2
XP_020414997.1, XM_020559408.1
XP_020414999.1, XM_020559410.1
XP_020415000.1, XM_020559411.1
XP_007201397.1, XM_007201335.2
XP_007200392.1, XM_007200330.2
XP_007216297.2, XM_007216235.2
XP_007205719.1, XM_007205657.2
XP_007201175.1, XM_007201113.2
XP_020422208.1, XM_020566619.1
XP_007204237.1, XM_007204175.2
XP_007222216.1, XM_007222154.2
XP_007218233.1, XM_007218171.2
XP_007205268.1, XM_007205206.2
XP_020422590.1, XM_020567001.1
XP_007204192.1, XM_007204130.2
XP_007210446.2, XM_007210384.2
XP_020422242.1, XM_020566653.1
XP_007201977.1, XM_007201915.2
XP_007222394.1, XM_007222332.2
XP_020421031.1, XM_020565442.1
XP_007217950.1, XM_007217888.1
XP_007215043.1, XM_007214981.2
XP_007204384.1, XM_007204322.2
XP_007200485.1, XM_007200423.2
XP_020424726.1, XM_020569137.1
XP_007218378.2, XM_007218316.2
XP_007214914.1, XM_007214852.2
XP_020412102.1, XM_020556513.1
XP_007211947.1, XM_007211885.2
XP_020420163.1, XM_020564574.1
XP_007218307.1, XM_007218245.2
XP_007217979.1, XM_007217917.2
XP_007201271.1, XM_007201209.2
XP_007221806.1, XM_007221744.2
XP_007220652.1, XM_007220590.2
XP_007223041.1, XM_007222979.2
XP_007210357.1, XM_007210295.2
XP_020419660.1, XM_020564071.1
XP_007211235.1, XM_007211173.2
XP_007209429.1, XM_007209367.2
XP_007201189.1, XM_007201127.2
XP_020425889.1, XM_020570300.1
XP_007220607.1, XM_007220545.2
XP_007211423.1, XM_007211361.2
XP_020425825.1, XM_020570236.1
XP_020410868.1, XM_020555279.1
XP_007213697.1, XM_007213635.2
XP_007205531.1, XM_007205469.2
XP_007223912.1, XM_007223850.2
XP_007211399.1, XM_007211337.2
XP_020418225.1, XM_020562636.1
XP_007210531.1, XM_007210469.2
XP_020420276.1, XM_020564687.1
XP_007205405.1, XM_007205343.2
XP_007211347.1, XM_007211285.2
XP_007215639.1, XM_007215577.2
XP_020413506.1, XM_020557917.1
XP_007227347.2, XM_007227285.2
XP_020411445.1, XM_020555856.1
XP_007211932.1, XM_007211870.2
XP_007218983.1, XM_007218921.2
XP_007209292.2, XM_007209230.2
XP_007215255.1, XM_007215193.2
XP_007227089.1, XM_007227027.2
XP_007227674.2, XM_007227612.2
XP_020425562.1, XM_020569973.1
XP_007209891.1, XM_007209829.2
XP_007223081.1, XM_007223019.2
XP_007202578.1, XM_007202516.2
XP_007215986.1, XM_007215924.2
XP_020416376.1, XM_020560787.1
XP_007205975.1, XM_007205913.2
XP_007202062.1, XM_007202000.2
XP_007218788.1, XM_007218726.2
XP_007213657.1, XM_007213595.2
XP_020424281.1, XM_020568692.1
XP_007204529.2, XM_007204467.2
XP_007223134.1, XM_007223072.2
XP_020421374.1, XM_020565785.1
XP_020420223.1, XM_020564634.1
XP_007202512.1, XM_007202450.2
XP_020423319.1, XM_020567730.1
XP_007205919.1, XM_007205857.2
XP_020423078.1, XM_020567489.1
XP_007223119.1, XM_007223057.2
XP_020425557.1, XM_020569968.1
XP_007201974.1, XM_007201912.2
XP_007207319.2, XM_007207257.2
XP_020424945.1, XM_020569356.1
XP_020424946.1, XM_020569357.1
XP_007205120.1, XM_007205058.2
XP_007208557.1, XM_007208495.2
XP_007225233.2, XM_007225171.2
XP_007212842.1, XM_007212780.2
XP_007205803.1, XM_007205741.2
XP_007217273.1, XM_007217211.2
XP_007204503.1, XM_007204441.2
XP_020425537.1, XM_020569948.1
XP_020425538.1, XM_020569949.1
XP_007220586.2, XM_007220524.2
XP_007222629.1, XM_007222567.2
XP_007218249.1, XM_007218187.2
XP_007205990.1, XM_007205928.2
XP_020422512.1, XM_020566923.1
XP_007205963.1, XM_007205901.2
XP_007208624.1, XM_007208562.2
XP_007224892.1, XM_007224830.2
XP_007218021.1, XM_007217959.2
XP_020412582.1, XM_020556993.1
XP_007218947.1, XM_007218885.2
XP_007210454.2, XM_007210392.2
XP_007206699.1, XM_007206637.2
XP_007215920.2, XM_007215858.2
XP_007210297.2, XM_007210235.2
XP_007224857.2, XM_007224795.2
XP_007220995.1, XM_007220933.2
XP_007218484.2, XM_007218422.2
XP_007219230.1, XM_007219168.2
XP_007223606.1, XM_007223544.2
XP_020416582.1, XM_020560993.1
XP_007204623.1, XM_007204561.2
XP_020409666.1, XM_020554077.1
XP_007210879.1, XM_007210817.2
XP_020424952.1, XM_020569363.1
XP_007203708.2, XM_007203646.2
XP_007211650.1, XM_007211588.2
XP_007211804.2, XM_007211742.2
XP_020418510.1, XM_020562921.1
XP_007202515.1, XM_007202453.2
XP_020421818.1, XM_020566229.1
XP_007210526.1, XM_007210464.2
XP_007208043.1, XM_007207981.2
XP_007218759.1, XM_007218697.2
XP_020412091.1, XM_020556502.1
XP_007223107.1, XM_007223045.2
XP_007213671.1, XM_007213609.2
XP_007227507.1, XM_007227445.2
XP_007218945.1, XM_007218883.2
XP_007214642.2, XM_007214580.2
XP_020418711.1, XM_020563122.1
XP_007217511.1, XM_007217449.2
XP_020415658.1, XM_020560069.1
XP_007221177.1, XM_007221115.2
XP_007209859.1, XM_007209797.2
XP_007209179.1, XM_007209117.2
XP_007217234.1, XM_007217172.2
XP_007202263.1, XM_007202201.2
XP_007207469.1, XM_007207407.2
XP_020421222.1, XM_020565633.1
XP_020421223.1, XM_020565634.1
XP_007222408.2, XM_007222346.2
XP_007209860.1, XM_007209798.2
XP_020423543.1, XM_020567954.1
XP_007202334.1, XM_007202272.2
XP_020424286.1, XM_020568697.1
XP_007204283.1, XM_007204221.2
XP_007199884.1, XM_007199822.2
XP_020414058.1, XM_020558469.1
XP_020414059.1, XM_020558470.1
XP_020414060.1, XM_020558471.1
XP_020414061.1, XM_020558472.1
XP_007218578.1, XM_007218516.2
XP_007218469.1, XM_007218407.2
XP_007220993.1, XM_007220931.2
XP_007198989.1, XM_007198927.2
XP_007218400.1, XM_007218338.2
XP_007205630.1, XM_007205568.2
XP_007217694.1, XM_007217632.2
XP_007205124.2, XM_007205062.2
XP_007222221.1, XM_007222159.2
XP_007218563.1, XM_007218501.2
XP_020426605.1, XM_020571016.1
XP_007204995.1, XM_007204933.2
XP_007205389.1, XM_007205327.2
XP_007200400.1, XM_007200338.2
XP_020425521.1, XM_020569932.1
XP_007209543.1, XM_007209481.2
XP_007214630.2, XM_007214568.2
XP_007213905.1, XM_007213843.2
XP_020416841.1, XM_020561252.1
XP_020416842.1, XM_020561253.1
XP_007223191.1, XM_007223129.2
XP_007224856.1, XM_007224794.2
XP_020411009.1, XM_020555420.1
XP_007201163.1, XM_007201101.2
XP_020426060.1, XM_020570471.1
XP_020426061.1, XM_020570472.1
XP_020426062.1, XM_020570473.1
XP_007211238.1, XM_007211176.2
XP_007225908.1, XM_007225846.2
XP_007217942.1, XM_007217880.2
XP_007201248.1, XM_007201186.2
XP_007211491.1, XM_007211429.2
XP_007205600.1, XM_007205538.2
XP_007223121.1, XM_007223059.2
XP_020418206.1, XM_020562617.1
XP_007226579.2, XM_007226517.2
XP_007227099.1, XM_007227037.2
XP_007226019.1, XM_007225957.2
XP_007210401.1, XM_007210339.2
XP_007213659.2, XM_007213597.2
XP_007218598.1, XM_007218536.2
XP_020418866.1, XM_020563277.1
XP_020426039.1, XM_020570450.1
XP_007207335.1, XM_007207273.2
XP_020421162.1, XM_020565573.1
XP_007222465.1, XM_007222403.2
XP_007199842.1, XM_007199780.2
XP_007211422.1, XM_007211360.2
XP_007224495.2, XM_007224433.2
XP_007211698.1, XM_007211636.2
XP_020415399.1, XM_020559810.1
XP_020415400.1, XM_020559811.1
XP_007203085.1, XM_007203023.2
XP_007215583.1, XM_007215521.2
XP_007225343.1, XM_007225281.2
XP_007211706.1, XM_007211644.2
XP_007225920.1, XM_007225858.2
XP_007222364.1, XM_007222302.2
XP_007199448.1, XM_007199386.2
XP_007223602.1, XM_007223540.2
XP_007210358.1, XM_007210296.2
XP_007211522.1, XM_007211460.2
XP_020419607.1, XM_020564018.1
XP_007209529.1, XM_007209467.2
XP_007223599.1, XM_007223537.2
XP_007220416.1, XM_007220354.2
XP_007215696.1, XM_007215634.2
XP_020426410.1, XM_020570821.1
XP_007208063.2, XM_007208001.2
XP_007202079.1, XM_007202017.2
XP_007200615.1, XM_007200553.2
XP_007218132.1, XM_007218070.2
XP_020412175.1, XM_020556586.1
XP_020413711.1, XM_020558122.1
XP_007214966.1, XM_007214904.2
XP_007201038.2, XM_007200976.2
XP_020425783.1, XM_020570194.1
XP_020425929.1, XM_020570340.1
XP_007222793.1, XM_007222731.2
XP_007227479.1, XM_007227417.2
XP_020423344.1, XM_020567755.1
XP_020416316.1, XM_020560727.1
XP_020416317.1, XM_020560728.1
XP_020411937.1, XM_020556348.1
XP_007201239.1, XM_007201177.2
XP_020426198.1, XM_020570609.1
XP_007218029.2, XM_007217967.2
XP_020422601.1, XM_020567012.1
XP_007221476.1, XM_007221414.2
XP_020414580.1, XM_020558991.1
XP_007218695.1, XM_007218633.2
XP_020413222.1, XM_020557633.1
XP_007206065.1, XM_007206003.2
XP_007204399.1, XM_007204337.2
XP_007202217.1, XM_007202155.2
XP_007218717.2, XM_007218655.2
XP_007223067.1, XM_007223005.2
XP_007209446.1, XM_007209384.2
XP_007222270.1, XM_007222208.2
XP_020419406.1, XM_020563817.1
XP_007209957.1, XM_007209895.2
XP_007206048.2, XM_007205986.2
XP_007212243.1, XM_007212181.2
XP_007202262.1, XM_007202200.2
XP_020425046.1, XM_020569457.1
XP_020417019.1, XM_020561430.1
XP_007209880.2, XM_007209818.2
XP_007223719.1, XM_007223657.2
XP_007203790.1, XM_007203728.2
XP_020424843.1, XM_020569254.1
XP_020421774.1, XM_020566185.1
XP_007226083.1, XM_007226021.2
XP_007205824.1, XM_007205762.2
XP_020420468.1, XM_020564879.1
XP_020420469.1, XM_020564880.1
XP_007204378.1, XM_007204316.2
XP_007206527.1, XM_007206465.2
XP_020416415.1, XM_020560826.1
XP_020416416.1, XM_020560827.1
XP_007209637.1, XM_007209575.2
XP_007211891.1, XM_007211829.2
XP_007215594.1, XM_007215532.2
XP_007210894.2, XM_007210832.2
XP_020420052.1, XM_020564463.1
XP_020420053.1, XM_020564464.1
XP_007218846.1, XM_007218784.2
XP_007219400.1, XM_007219338.2
XP_007211280.1, XM_007211218.2
XP_007222186.1, XM_007222124.2
XP_020411343.1, XM_020555754.1
XP_020411344.1, XM_020555755.1
XP_020418498.1, XM_020562909.1
XP_007225151.1, XM_007225089.2
XP_007221095.2, XM_007221033.2
XP_007203226.1, XM_007203164.2
XP_007206435.1, XM_007206373.2
XP_007204104.1, XM_007204042.2
XP_007222936.2, XM_007222874.2
XP_007208335.1, XM_007208273.2
XP_020415342.1, XM_020559753.1
XP_007204015.1, XM_007203953.2
XP_007202542.1, XM_007202480.2
XP_020423982.1, XM_020568393.1
XP_020410495.1, XM_020554906.1
XP_020410496.1, XM_020554907.1
XP_007205351.1, XM_007205289.2
XP_020420754.1, XM_020565165.1
XP_020423063.1, XM_020567474.1
XP_020423064.1, XM_020567475.1
XP_007222497.1, XM_007222435.2
XP_007202309.1, XM_007202247.2
XP_020416499.1, XM_020560910.1
XP_007200954.1, XM_007200892.2
XP_020425667.1, XM_020570078.1
XP_007209986.1, XM_007209924.2
XP_020414018.1, XM_020558429.1
XP_007207497.1, XM_007207435.2
XP_007218910.2, XM_007218848.2
XP_007202372.1, XM_007202310.2
XP_007225298.1, XM_007225236.2
XP_007212021.1, XM_007211959.2
XP_020425412.1, XM_020569823.1
XP_007202020.2, XM_007201958.2
XP_020423668.1, XM_020568079.1
XP_020423669.1, XM_020568080.1
XP_020423670.1, XM_020568081.1
XP_007211986.1, XM_007211924.2
XP_020418708.1, XM_020563119.1
XP_020413754.1, XM_020558165.1
XP_007205223.1, XM_007205161.2
XP_007205240.1, XM_007205178.2
XP_020421691.1, XM_020566102.1
XP_007211198.1, XM_007211136.2
XP_020419922.1, XM_020564333.1
XP_007202048.2, XM_007201986.2
XP_007211693.1, XM_007211631.2
XP_020418852.1, XM_020563263.1
XP_007207574.1, XM_007207512.2
XP_007200496.1, XM_007200434.2
XP_020425994.1, XM_020570405.1
XP_007209528.2, XM_007209466.2
XP_020411458.1, XM_020555869.1
XP_020426346.1, XM_020570757.1
XP_007214014.1, XM_007213952.2
XP_007204059.1, XM_007203997.2
XP_020422206.1, XM_020566617.1
XP_007211493.1, XM_007211431.2
XP_020416707.1, XM_020561118.1
XP_020416708.1, XM_020561119.1
XP_020411373.1, XM_020555784.1
XP_007227008.1, XM_007226946.2
XP_007214534.1, XM_007214472.2
XP_020409414.1, XM_020553825.1
XP_020409415.1, XM_020553826.1
XP_007209950.2, XM_007209888.2
XP_020420407.1, XM_020564818.1
XP_007205983.1, XM_007205921.2
XP_007222801.1, XM_007222739.2
XP_020410017.1, XM_020554428.1
XP_007223757.1, XM_007223695.2
XP_007204450.1, XM_007204388.2
XP_020423354.1, XM_020567765.1
XP_020410607.1, XM_020555018.1
XP_007209633.1, XM_007209571.2
XP_007223492.1, XM_007223430.2
XP_007209407.1, XM_007209345.2
XP_007215271.1, XM_007215209.2
XP_020415960.1, XM_020560371.1
XP_007226103.1, XM_007226041.2
XP_007222552.1, XM_007222490.2
XP_007225717.1, XM_007225655.2
XP_007201028.1, XM_007200966.2
XP_007215307.1, XM_007215245.2
XP_007214955.1, XM_007214893.2
XP_020420950.1, XM_020565361.1
XP_007220532.1, XM_007220470.2
XP_007223329.1, XM_007223267.2
XP_007205496.1, XM_007205434.2
XP_020422692.1, XM_020567103.1
XP_020422693.1, XM_020567104.1
XP_020413423.1, XM_020557834.1
XP_020411688.1, XM_020556099.1
XP_007220581.1, XM_007220519.2
XP_007204463.2, XM_007204401.2
XP_007207803.2, XM_007207741.2
XP_007202174.1, XM_007202112.2
XP_007218603.1, XM_007218541.2
XP_020418370.1, XM_020562781.1
XP_007205637.1, XM_007205575.2
XP_020422397.1, XM_020566808.1
XP_020412406.1, XM_020556817.1
XP_007218568.1, XM_007218506.2
XP_007222661.1, XM_007222599.2
XP_007213920.1, XM_007213858.2
XP_007200218.1, XM_007200156.2
XP_007205865.1, XM_007205803.2
XP_020422246.1, XM_020566657.1
XP_020422247.1, XM_020566658.1
XP_007223421.1, XM_007223359.2
XP_007225805.1, XM_007225743.2
XP_007222953.1, XM_007222891.2
XP_007218798.1, XM_007218736.2
XP_007220555.1, XM_007220493.2
XP_020413632.1, XM_020558043.1
XP_007207419.1, XM_007207357.2
XP_007205854.1, XM_007205792.2
XP_020422750.1, XM_020567161.1
XP_007202327.1, XM_007202265.2
XP_007211570.1, XM_007211508.2
XP_007223607.1, XM_007223545.2
XP_007214000.1, XM_007213938.2
XP_020417387.1, XM_020561798.1
XP_020418853.1, XM_020563264.1
XP_007209010.2, XM_007208948.2
XP_007215670.1, XM_007215608.2
XP_007201868.1, XM_007201806.2
XP_007202359.1, XM_007202297.2
XP_007204337.1, XM_007204275.2
XP_007220284.1, XM_007220222.2
XP_007223072.1, XM_007223010.2
XP_007209468.2, XM_007209406.2
XP_007219468.2, XM_007219406.2
XP_007218240.1, XM_007218178.2
XP_007209810.1, XM_007209748.2
XP_020425003.1, XM_020569414.1
XP_007211811.1, XM_007211749.2
XP_007222028.1, XM_007221966.2
XP_020409887.1, XM_020554298.1
XP_020409888.1, XM_020554299.1
XP_020409889.1, XM_020554300.1
XP_007201085.1, XM_007201023.2
XP_007205874.1, XM_007205812.2
XP_007208647.2, XM_007208585.2
XP_007216414.2, XM_007216352.2
XP_007209578.1, XM_007209516.2
XP_020409401.1, XM_020553812.1
XP_007201756.1, XM_007201694.2
XP_020426401.1, XM_020570812.1
XP_007202582.1, XM_007202520.2
XP_007199631.1, XM_007199569.2
XP_020425396.1, XM_020569807.1
XP_007202176.1, XM_007202114.2
XP_007215746.1, XM_007215684.2
XP_020414569.1, XM_020558980.1
XP_020416339.1, XM_020560750.1
XP_020420004.1, XM_020564415.1
XP_007209910.2, XM_007209848.2
XP_020421425.1, XM_020565836.1
XP_020422430.1, XM_020566841.1
XP_020424724.1, XM_020569135.1
XP_007226704.2, XM_007226642.2
XP_020411440.1, XM_020555851.1
XP_007211548.1, XM_007211486.2
XP_020418139.1, XM_020562550.1
XP_007205895.1, XM_007205833.2
XP_007223327.1, XM_007223265.2
XP_007218351.1, XM_007218289.2
XP_007218239.1, XM_007218177.2
XP_020409366.1, XM_020553777.1
XP_020409367.1, XM_020553778.1
XP_007226081.1, XM_007226019.2
XP_020415142.1, XM_020559553.1
XP_007205632.1, XM_007205570.2
XP_007204229.1, XM_007204167.2
XP_007217012.1, XM_007216950.2
XP_007219225.1, XM_007219163.2
XP_007220260.1, XM_007220198.2
XP_007209961.1, XM_007209899.2
XP_020420196.1, XM_020564607.1
XP_020412722.1, XM_020557133.1
XP_007209395.1, XM_007209333.2
XP_007214446.1, XM_007214384.2
XP_020426269.1, XM_020570680.1
XP_007210130.2, XM_007210068.2
XP_007218151.1, XM_007218089.2
XP_007209125.1, XM_007209063.2
XP_007215359.1, XM_007215297.2
XP_020423801.1, XM_020568212.1
XP_007217057.1, XM_007216995.2
XP_020417378.1, XM_020561789.1
XP_020417379.1, XM_020561790.1
XP_020417380.1, XM_020561791.1
XP_007201159.2, XM_007201097.2
XP_007222075.1, XM_007222013.2
XP_020409185.1, XM_020553596.1
XP_020426470.1, XM_020570881.1
XP_020426471.1, XM_020570882.1
XP_007205638.1, XM_007205576.2
XP_007211985.1, XM_007211923.2
XP_007212242.1, XM_007212180.2
XP_007205588.2, XM_007205526.2
XP_020421878.1, XM_020566289.1
XP_020417217.1, XM_020561628.1
XP_007227040.1, XM_007226978.2
XP_007211636.1, XM_007211574.2
XP_007226909.2, XM_007226847.2
XP_020411444.1, XM_020555855.1
XP_007215727.1, XM_007215665.2
XP_007210527.1, XM_007210465.2
XP_007215625.1, XM_007215563.2
XP_007226014.1, XM_007225952.2
XP_007215719.2, XM_007215657.2
XP_007205677.2, XM_007205615.2
XP_020422954.1, XM_020567365.1
XP_007212159.1, XM_007212097.2
XP_007222281.1, XM_007222219.2
XP_007205725.1, XM_007205663.2
XP_007220900.1, XM_007220838.2
XP_020413522.1, XM_020557933.1
