protein, rna
XP_002866220.1, XM_002866174.2
XP_002864545.1, XM_002864499.2
XP_002864099.1, XM_002864053.2
XP_002863088.1, XM_002863042.2
XP_002883575.1, XM_002883529.2
XP_020890666.1, XM_021035007.1
XP_020889381.1, XM_021033722.1
XP_020888996.1, XM_021033337.1
XP_020888933.1, XM_021033274.1
XP_020888142.1, XM_021032483.1
XP_020887240.1, XM_021031581.1
XP_020887242.1, XM_021031583.1
XP_020887243.1, XM_021031584.1
XP_020887244.1, XM_021031585.1
XP_020887111.1, XM_021031452.1
XP_020887037.1, XM_021031378.1
XP_020886488.1, XM_021030829.1
XP_020886489.1, XM_021030830.1
XP_020886470.1, XM_021030811.1
XP_020886092.1, XM_021030433.1
XP_020885180.1, XM_021029521.1
XP_020885173.1, XM_021029514.1
XP_020882997.1, XM_021027338.1
XP_020882998.1, XM_021027339.1
XP_020882126.1, XM_021026467.1
XP_020882127.1, XM_021026468.1
XP_020882128.1, XM_021026469.1
XP_020882052.1, XM_021026393.1
XP_020880761.1, XM_021025102.1
XP_020880420.1, XM_021024761.1
XP_020885589.1, XM_021029930.1
XP_020879295.1, XM_021023636.1
XP_020878658.1, XM_021022999.1
XP_020878659.1, XM_021023000.1
XP_020878174.1, XM_021022515.1
XP_020877636.1, XM_021021977.1
XP_020876631.1, XM_021020972.1
XP_020875558.1, XM_021019899.1
XP_020887398.1, XM_021031739.1
XP_020875109.1, XM_021019450.1
XP_020874392.1, XM_021018733.1
XP_020873787.1, XM_021018128.1
XP_020872795.1, XM_021017136.1
XP_020871939.1, XM_021016280.1
XP_020871619.1, XM_021015960.1
XP_020871620.1, XM_021015961.1
XP_020871621.1, XM_021015962.1
XP_020871623.1, XM_021015964.1
XP_020871571.1, XM_021015912.1
XP_020870252.1, XM_021014593.1
XP_020870054.1, XM_021014395.1
XP_020869574.1, XM_021013915.1
XP_020869489.1, XM_021013830.1
XP_020869490.1, XM_021013831.1
XP_020869491.1, XM_021013832.1
XP_020866865.1, XM_021011206.1
XP_020866321.1, XM_021010662.1
XP_020865802.1, XM_021010143.1
XP_002894238.1, XM_002894192.2
XP_020891209.1, XM_021035550.1
XP_002893975.1, XM_002893929.2
XP_002893669.1, XM_002893623.2
XP_002893427.1, XM_002893381.2
XP_002892790.1, XM_002892744.2
XP_002892656.1, XM_002892610.2
XP_020870135.1, XM_021014476.1
XP_002892269.1, XM_002892223.2
XP_020883155.1, XM_021027496.1
XP_002892256.1, XM_002892210.2
XP_020885802.1, XM_021030143.1
XP_002892149.1, XM_002892103.2
XP_020866289.1, XM_021010630.1
XP_002891242.1, XM_002891196.2
XP_002890540.2, XM_002890494.2
XP_020865624.1, XM_021009965.1
XP_002890425.1, XM_002890379.2
XP_020867478.1, XM_021011819.1
XP_002889515.1, XM_002889469.2
XP_002889462.1, XM_002889416.2
XP_002889437.1, XM_002889391.2
XP_002889230.1, XM_002889184.2
XP_002887895.1, XM_002887849.2
XP_002887868.1, XM_002887822.2
XP_002887353.1, XM_002887307.2
XP_020889941.1, XM_021034282.1
XP_002886274.1, XM_002886228.2
XP_002886044.1, XM_002885998.2
XP_002885951.1, XM_002885905.2
XP_002885627.1, XM_002885581.2
XP_002884998.1, XM_002884952.2
XP_002884931.1, XM_002884885.2
XP_002884895.2, XM_002884849.2
XP_002882962.1, XM_002882916.2
XP_002894384.1, XM_002894338.2
XP_002882529.1, XM_002882483.2
XP_020889058.1, XM_021033399.1
XP_002882196.1, XM_002882150.2
XP_002881980.2, XM_002881934.2
XP_002881176.1, XM_002881130.2
XP_002881174.1, XM_002881128.2
XP_002880816.1, XM_002880770.2
XP_002879574.1, XM_002879528.2
XP_002878803.1, XM_002878757.2
XP_002878486.1, XM_002878440.2
XP_002878434.1, XM_002878388.2
XP_002878414.1, XM_002878368.2
XP_020880813.1, XM_021025154.1
XP_002878111.1, XM_002878065.2
XP_002877962.1, XM_002877916.2
XP_002877563.1, XM_002877517.2
XP_002877082.1, XM_002877036.2
XP_002877022.1, XM_002876976.2
XP_020880805.1, XM_021025146.1
XP_002876284.1, XM_002876238.2
XP_002876265.1, XM_002876219.2
XP_002875322.1, XM_002875276.2
XP_020880093.1, XM_021024434.1
XP_002875269.1, XM_002875223.2
XP_002875205.1, XM_002875159.2
XP_002892779.1, XM_002892733.2
XP_002875046.1, XM_002875000.2
XP_002874473.1, XM_002874427.2
XP_002873669.1, XM_002873623.2
XP_020886667.1, XM_021031008.1
XP_002872982.1, XM_002872936.2
XP_002872366.1, XM_002872320.2
XP_002871297.1, XM_002871251.2
XP_002870955.1, XM_002870909.2
XP_002882613.1, XM_002882567.2
XP_002870592.1, XM_002870546.2
XP_002870425.1, XM_002870379.2
XP_002869733.1, XM_002869687.2
XP_002869432.1, XM_002869386.2
XP_002868881.1, XM_002868835.2
XP_002880376.2, XM_002880330.2
XP_002868843.1, XM_002868797.2
XP_002868349.1, XM_002868303.2
XP_002868224.2, XM_002868178.2
XP_002868151.1, XM_002868105.2
XP_002868139.1, XM_002868093.2
XP_002867883.1, XM_002867837.2
XP_002867779.1, XM_002867733.2
XP_002867655.1, XM_002867609.2
XP_002867506.1, XM_002867460.2
XP_002867484.1, XM_002867438.2
XP_002866975.1, XM_002866929.2
XP_002866629.1, XM_002866583.2
XP_002873426.1, XM_002873380.2
XP_002866534.1, XM_002866488.2
XP_002865829.1, XM_002865783.2
XP_002865496.1, XM_002865450.2
XP_002865423.1, XM_002865377.2
XP_002865422.1, XM_002865376.2
XP_002872049.1, XM_002872003.2
XP_002888531.1, XM_002888485.2
XP_020870412.1, XM_021014753.1
XP_020891470.1, XM_021035811.1
XP_002865046.1, XM_002865000.2
XP_002864498.1, XM_002864452.2
XP_002864396.1, XM_002864350.2
XP_020871601.1, XM_021015942.1
XP_002864292.1, XM_002864246.2
XP_020889497.1, XM_021033838.1
XP_002864035.1, XM_002863989.2
XP_002863897.1, XM_002863851.2
XP_002863676.1, XM_002863630.2
XP_002863277.1, XM_002863231.2
XP_020887624.1, XM_021031965.1
XP_020890566.1, XM_021034907.1
XP_020889662.1, XM_021034003.1
XP_020889668.1, XM_021034009.1
XP_020889030.1, XM_021033371.1
XP_020888786.1, XM_021033127.1
XP_020888493.1, XM_021032834.1
XP_020888491.1, XM_021032832.1
XP_020887080.1, XM_021031421.1
XP_020887057.1, XM_021031398.1
XP_020886784.1, XM_021031125.1
XP_020885039.1, XM_021029380.1
XP_020884073.1, XM_021028414.1
XP_020883953.1, XM_021028294.1
XP_020883491.1, XM_021027832.1
XP_020881773.1, XM_021026114.1
XP_020881269.1, XM_021025610.1
XP_020881263.1, XM_021025604.1
XP_020881160.1, XM_021025501.1
XP_020880354.1, XM_021024695.1
XP_020880355.1, XM_021024696.1
XP_020879972.1, XM_021024313.1
XP_020879933.1, XM_021024274.1
XP_020879804.1, XM_021024145.1
XP_020879556.1, XM_021023897.1
XP_020879434.1, XM_021023775.1
XP_020879130.1, XM_021023471.1
XP_020878263.1, XM_021022604.1
XP_020877125.1, XM_021021466.1
XP_020877063.1, XM_021021404.1
XP_020876771.1, XM_021021112.1
XP_020876565.1, XM_021020906.1
XP_020876566.1, XM_021020907.1
XP_020875969.1, XM_021020310.1
XP_020875747.1, XM_021020088.1
XP_020874963.1, XM_021019304.1
XP_020890193.1, XM_021034534.1
XP_020873707.1, XM_021018048.1
XP_020873458.1, XM_021017799.1
XP_020870590.1, XM_021014931.1
XP_020869594.1, XM_021013935.1
XP_020868798.1, XM_021013139.1
XP_020868732.1, XM_021013073.1
XP_020868712.1, XM_021013053.1
XP_020868671.1, XM_021013012.1
XP_020868459.1, XM_021012800.1
XP_020868437.1, XM_021012778.1
XP_020868059.1, XM_021012400.1
XP_020866844.1, XM_021011185.1
XP_020866697.1, XM_021011038.1
XP_020865664.1, XM_021010005.1
XP_020865651.1, XM_021009992.1
XP_020865652.1, XM_021009993.1
XP_002894527.1, XM_002894481.2
XP_002894064.1, XM_002894018.2
XP_002893634.1, XM_002893588.2
XP_002893597.2, XM_002893551.2
XP_002892981.1, XM_002892935.2
XP_002891838.1, XM_002891792.2
XP_020888089.1, XM_021032430.1
XP_002891730.1, XM_002891684.2
XP_002891684.1, XM_002891638.2
XP_020888095.1, XM_021032436.1
XP_002890278.1, XM_002890232.2
XP_002889990.1, XM_002889944.2
XP_002889864.1, XM_002889818.2
XP_002889383.1, XM_002889337.2
XP_002888978.1, XM_002888932.2
XP_002888879.1, XM_002888833.2
XP_002888685.1, XM_002888639.2
XP_020891075.1, XM_021035416.1
XP_002887327.1, XM_002887281.2
XP_002886394.1, XM_002886348.2
XP_002886190.1, XM_002886144.2
XP_002885803.1, XM_002885757.2
XP_020876534.1, XM_021020875.1
XP_002885131.1, XM_002885085.2
XP_002884991.1, XM_002884945.2
XP_002884971.1, XM_002884925.2
XP_002884882.1, XM_002884836.2
XP_002884823.1, XM_002884777.2
XP_002883798.1, XM_002883752.2
XP_020887392.1, XM_021031733.1
XP_002883782.1, XM_002883736.2
XP_002883518.2, XM_002883472.2
XP_002883220.1, XM_002883174.2
XP_002883096.1, XM_002883050.2
XP_002882651.1, XM_002882605.2
XP_002882434.1, XM_002882388.2
XP_002882410.2, XM_002882364.2
XP_002882139.1, XM_002882093.2
XP_002882132.1, XM_002882086.2
XP_002881825.1, XM_002881779.2
XP_002881576.2, XM_002881530.2
XP_002881561.1, XM_002881515.2
XP_002881498.1, XM_002881452.2
XP_002880914.1, XM_002880868.2
XP_002880402.1, XM_002880356.2
XP_002880014.1, XM_002879968.2
XP_002878736.1, XM_002878690.2
XP_020873105.1, XM_021017446.1
XP_002878567.1, XM_002878521.2
XP_020884330.1, XM_021028671.1
XP_002878347.1, XM_002878301.2
XP_020891427.1, XM_021035768.1
XP_020891428.1, XM_021035769.1
XP_020891429.1, XM_021035770.1
XP_020891430.1, XM_021035771.1
XP_020891431.1, XM_021035772.1
XP_002878162.1, XM_002878116.2
XP_002878085.1, XM_002878039.2
XP_002881741.1, XM_002881695.2
XP_002878005.1, XM_002877959.2
XP_002883576.1, XM_002883530.2
XP_002877338.1, XM_002877292.2
XP_002876787.2, XM_002876741.2
XP_002876362.1, XM_002876316.2
XP_002875957.1, XM_002875911.2
XP_002875868.1, XM_002875822.2
XP_002875637.1, XM_002875591.2
XP_002875511.1, XM_002875465.2
XP_002874646.1, XM_002874600.2
XP_002874307.1, XM_002874261.2
XP_002874154.1, XM_002874108.2
XP_002873842.1, XM_002873796.2
XP_002873311.1, XM_002873265.2
XP_002871772.1, XM_002871726.2
XP_002871664.1, XM_002871618.2
XP_002871578.1, XM_002871532.2
XP_002871325.1, XM_002871279.2
XP_002871302.1, XM_002871256.2
XP_020882839.1, XM_021027180.1
XP_002871226.1, XM_002871180.2
XP_020888316.1, XM_021032657.1
XP_002869359.1, XM_002869313.2
XP_002869214.1, XM_002869168.2
XP_002867773.2, XM_002867727.2
XP_002867191.1, XM_002867145.2
XP_002866916.1, XM_002866870.2
XP_002866518.1, XM_002866472.2
XP_020871112.1, XM_021015453.1
XP_002866265.1, XM_002866219.2
XP_002865935.1, XM_002865889.2
XP_002864989.1, XM_002864943.2
XP_002864871.1, XM_002864825.2
XP_020880150.1, XM_021024491.1
XP_020880152.1, XM_021024493.1
XP_002864516.1, XM_002864470.2
XP_002864215.1, XM_002864169.2
XP_002863555.1, XM_002863509.2
XP_020891190.1, XM_021035531.1
XP_020890532.1, XM_021034873.1
XP_020890172.1, XM_021034513.1
XP_020889249.1, XM_021033590.1
XP_020888581.1, XM_021032922.1
XP_020888161.1, XM_021032502.1
XP_020887532.1, XM_021031873.1
XP_020887167.1, XM_021031508.1
XP_020886941.1, XM_021031282.1
XP_020886931.1, XM_021031272.1
XP_020886276.1, XM_021030617.1
XP_020885454.1, XM_021029795.1
XP_020885149.1, XM_021029490.1
XP_020884063.1, XM_021028404.1
XP_020881525.1, XM_021025866.1
XP_020883739.1, XM_021028080.1
XP_020881336.1, XM_021025677.1
XP_020883163.1, XM_021027504.1
XP_020880836.1, XM_021025177.1
XP_020880629.1, XM_021024970.1
XP_020880472.1, XM_021024813.1
XP_020880001.1, XM_021024342.1
XP_020878943.1, XM_021023284.1
XP_020878886.1, XM_021023227.1
XP_020878805.1, XM_021023146.1
XP_020889399.1, XM_021033740.1
XP_020889400.1, XM_021033741.1
XP_020878025.1, XM_021022366.1
XP_020877674.1, XM_021022015.1
XP_020877675.1, XM_021022016.1
XP_020877589.1, XM_021021930.1
XP_020877590.1, XM_021021931.1
XP_020877405.1, XM_021021746.1
XP_020875889.1, XM_021020230.1
XP_020877626.1, XM_021021967.1
XP_020875789.1, XM_021020130.1
XP_020875148.1, XM_021019489.1
XP_020875130.1, XM_021019471.1
XP_020875131.1, XM_021019472.1
XP_020874354.1, XM_021018695.1
XP_020874051.1, XM_021018392.1
XP_020874052.1, XM_021018393.1
XP_020874053.1, XM_021018394.1
XP_020874054.1, XM_021018395.1
XP_020874011.1, XM_021018352.1
XP_020873497.1, XM_021017838.1
XP_020873498.1, XM_021017839.1
XP_020873152.1, XM_021017493.1
XP_020872967.1, XM_021017308.1
XP_020877862.1, XM_021022203.1
XP_020872231.1, XM_021016572.1
XP_020880111.1, XM_021024452.1
XP_020872091.1, XM_021016432.1
XP_020871736.1, XM_021016077.1
XP_020871542.1, XM_021015883.1
XP_020871543.1, XM_021015884.1
XP_020871287.1, XM_021015628.1
XP_020871286.1, XM_021015627.1
XP_020871158.1, XM_021015499.1
XP_020870535.1, XM_021014876.1
XP_020869406.1, XM_021013747.1
XP_020869397.1, XM_021013738.1
XP_020868955.1, XM_021013296.1
XP_020868677.1, XM_021013018.1
XP_020886618.1, XM_021030959.1
XP_020868559.1, XM_021012900.1
XP_020868201.1, XM_021012542.1
XP_020867977.1, XM_021012318.1
XP_020867329.1, XM_021011670.1
XP_020866914.1, XM_021011255.1
XP_020866802.1, XM_021011143.1
XP_002893165.1, XM_002893119.2
XP_002892938.2, XM_002892892.2
XP_002892847.1, XM_002892801.2
XP_020880178.1, XM_021024519.1
XP_020880179.1, XM_021024520.1
XP_020880180.1, XM_021024521.1
XP_020880181.1, XM_021024522.1
XP_002892650.1, XM_002892604.2
XP_002892467.1, XM_002892421.2
XP_020866315.1, XM_021010656.1
XP_002892462.1, XM_002892416.2
XP_002892353.1, XM_002892307.2
XP_002891303.1, XM_002891257.2
XP_002890941.2, XM_002890895.2
XP_020882029.1, XM_021026370.1
XP_002890752.1, XM_002890706.2
XP_002890549.1, XM_002890503.2
XP_020890811.1, XM_021035152.1
XP_002889615.1, XM_002889569.2
XP_002889058.1, XM_002889012.2
XP_020867039.1, XM_021011380.1
XP_002888409.1, XM_002888363.2
XP_020868207.1, XM_021012548.1
XP_002888069.1, XM_002888023.2
XP_002887534.1, XM_002887488.2
XP_002886373.1, XM_002886327.2
XP_020891731.1, XM_021036072.1
XP_002885183.1, XM_002885137.2
XP_002884897.1, XM_002884851.2
XP_002884222.1, XM_002884176.2
XP_002884196.1, XM_002884150.2
XP_002884119.1, XM_002884073.2
XP_002884072.1, XM_002884026.2
XP_020873087.1, XM_021017428.1
XP_002883886.1, XM_002883840.2
XP_002882566.1, XM_002882520.2
XP_002882549.1, XM_002882503.2
XP_002881945.1, XM_002881899.2
XP_002881846.1, XM_002881800.2
XP_002880597.1, XM_002880551.2
XP_002880076.1, XM_002880030.2
XP_002880001.1, XM_002879955.2
XP_002878408.1, XM_002878362.2
XP_002878004.1, XM_002877958.2
XP_002876691.1, XM_002876645.2
XP_002882126.1, XM_002882080.2
XP_002876361.2, XM_002876315.2
XP_002876238.1, XM_002876192.2
XP_002874962.1, XM_002874916.2
XP_002874554.1, XM_002874508.2
XP_002873421.1, XM_002873375.2
XP_020885853.1, XM_021030194.1
XP_002871903.1, XM_002871857.2
XP_002871804.1, XM_002871758.2
XP_002871777.1, XM_002871731.2
XP_002871441.1, XM_002871395.2
XP_002870097.1, XM_002870051.2
XP_020868257.1, XM_021012598.1
XP_002869810.1, XM_002869764.2
XP_020873587.1, XM_021017928.1
XP_002868564.1, XM_002868518.2
XP_002887880.1, XM_002887834.2
XP_002868119.1, XM_002868073.2
XP_002866347.1, XM_002866301.2
XP_002866199.1, XM_002866153.2
XP_002867588.1, XM_002867542.2
XP_002866156.1, XM_002866110.2
XP_002866077.1, XM_002866031.2
XP_002865797.1, XM_002865751.2
XP_002865728.1, XM_002865682.2
XP_002865039.1, XM_002864993.2
XP_020881962.1, XM_021026303.1
XP_002864947.1, XM_002864901.2
XP_002864637.1, XM_002864591.2
XP_002872353.1, XM_002872307.2
XP_002864558.1, XM_002864512.2
XP_002864039.1, XM_002863993.2
XP_020887281.1, XM_021031622.1
XP_002863155.1, XM_002863109.2
XP_002862894.1, XM_002862848.2
XP_002862895.2, XM_002862849.2
XP_002863668.1, XM_002863622.2
XP_002863670.1, XM_002863624.2
XP_020891434.1, XM_021035775.1
XP_020891375.1, XM_021035716.1
XP_020891376.1, XM_021035717.1
XP_020890478.1, XM_021034819.1
XP_020889168.1, XM_021033509.1
XP_020889101.1, XM_021033442.1
XP_020889102.1, XM_021033443.1
XP_020888605.1, XM_021032946.1
XP_020887874.1, XM_021032215.1
XP_020887699.1, XM_021032040.1
XP_020887511.1, XM_021031852.1
XP_020887512.1, XM_021031853.1
XP_020887513.1, XM_021031854.1
XP_020887473.1, XM_021031814.1
XP_020887475.1, XM_021031816.1
XP_020886574.1, XM_021030915.1
XP_020885010.1, XM_021029351.1
XP_020885013.1, XM_021029354.1
XP_020884595.1, XM_021028936.1
XP_020884178.1, XM_021028519.1
XP_020884085.1, XM_021028426.1
XP_020883785.1, XM_021028126.1
XP_020882278.1, XM_021026619.1
XP_020882279.1, XM_021026620.1
XP_020882280.1, XM_021026621.1
XP_020882275.1, XM_021026616.1
XP_020881277.1, XM_021025618.1
XP_020880322.1, XM_021024663.1
XP_020880123.1, XM_021024464.1
XP_020879092.1, XM_021023433.1
XP_020879015.1, XM_021023356.1
XP_020879008.1, XM_021023349.1
XP_020878703.1, XM_021023044.1
XP_020878411.1, XM_021022752.1
XP_020878080.1, XM_021022421.1
XP_020877004.1, XM_021021345.1
XP_020876633.1, XM_021020974.1
XP_020875911.1, XM_021020252.1
XP_020874746.1, XM_021019087.1
XP_020874591.1, XM_021018932.1
XP_020874592.1, XM_021018933.1
XP_020874439.1, XM_021018780.1
XP_020874400.1, XM_021018741.1
XP_020874272.1, XM_021018613.1
XP_020874021.1, XM_021018362.1
XP_020873942.1, XM_021018283.1
XP_020873483.1, XM_021017824.1
XP_020873028.1, XM_021017369.1
XP_020872475.1, XM_021016816.1
XP_020872237.1, XM_021016578.1
XP_020871669.1, XM_021016010.1
XP_020871670.1, XM_021016011.1
XP_020871671.1, XM_021016012.1
XP_020871672.1, XM_021016013.1
XP_020871673.1, XM_021016014.1
XP_020871163.1, XM_021015504.1
XP_020871164.1, XM_021015505.1
XP_020870732.1, XM_021015073.1
XP_020886793.1, XM_021031134.1
XP_020870686.1, XM_021015027.1
XP_020869409.1, XM_021013750.1
XP_020869254.1, XM_021013595.1
XP_020869136.1, XM_021013477.1
XP_020867755.1, XM_021012096.1
XP_020867578.1, XM_021011919.1
XP_020867246.1, XM_021011587.1
XP_020865772.1, XM_021010113.1
XP_002894196.1, XM_002894150.2
XP_020866700.1, XM_021011041.1
XP_002893595.1, XM_002893549.2
XP_020867364.1, XM_021011705.1
XP_002892971.1, XM_002892925.2
XP_002892684.1, XM_002892638.2
XP_002892373.1, XM_002892327.2
XP_002890701.2, XM_002890655.2
XP_002890679.1, XM_002890633.2
XP_002889880.1, XM_002889834.2
XP_002889015.1, XM_002888969.2
XP_020890406.1, XM_021034747.1
XP_002888948.1, XM_002888902.2
XP_002888618.2, XM_002888572.2
XP_002887985.1, XM_002887939.2
XP_002887850.1, XM_002887804.2
XP_002887673.1, XM_002887627.2
XP_002887293.1, XM_002887247.2
XP_002887188.1, XM_002887142.2
XP_020890586.1, XM_021034927.1
XP_002885895.1, XM_002885849.2
XP_002885461.1, XM_002885415.2
XP_002885459.1, XM_002885413.2
XP_002884953.1, XM_002884907.2
XP_002884906.2, XM_002884860.2
XP_002883305.1, XM_002883259.2
XP_002883143.1, XM_002883097.2
XP_002883144.1, XM_002883098.2
XP_002882715.1, XM_002882669.2
XP_002882482.1, XM_002882436.2
XP_020871956.1, XM_021016297.1
XP_002881616.1, XM_002881570.2
XP_020884661.1, XM_021029002.1
XP_002881472.1, XM_002881426.2
XP_002880928.1, XM_002880882.2
XP_002880845.1, XM_002880799.2
XP_002880126.1, XM_002880080.2
XP_002879169.1, XM_002879123.2
XP_002878640.1, XM_002878594.2
XP_002886010.1, XM_002885964.2
XP_020886936.1, XM_021031277.1
XP_020886937.1, XM_021031278.1
XP_020886938.1, XM_021031279.1
XP_002878032.1, XM_002877986.2
XP_002876131.1, XM_002876085.2
XP_002875629.1, XM_002875583.2
XP_002874841.1, XM_002874795.2
XP_020873938.1, XM_021018279.1
XP_002874804.1, XM_002874758.2
XP_020877041.1, XM_021021382.1
XP_002874066.1, XM_002874020.2
XP_002873554.1, XM_002873508.2
XP_002873358.1, XM_002873312.2
XP_002873142.2, XM_002873096.2
XP_020878047.1, XM_021022388.1
XP_002871160.1, XM_002871114.2
XP_020889593.1, XM_021033934.1
XP_002871016.1, XM_002870970.2
XP_020877438.1, XM_021021779.1
XP_002871010.1, XM_002870964.2
XP_002870987.1, XM_002870941.2
XP_002869367.1, XM_002869321.2
XP_020870810.1, XM_021015151.1
XP_002869322.1, XM_002869276.2
XP_002869232.1, XM_002869186.2
XP_002867889.1, XM_002867843.2
XP_020874756.1, XM_021019097.1
XP_002867843.2, XM_002867797.2
XP_002872729.1, XM_002872683.2
XP_002867785.1, XM_002867739.2
XP_002867637.1, XM_002867591.2
XP_002867466.1, XM_002867420.2
XP_002867437.1, XM_002867391.2
XP_020887362.1, XM_021031703.1
XP_002867403.1, XM_002867357.2
XP_002867047.1, XM_002867001.2
XP_020873055.1, XM_021017396.1
XP_020873056.1, XM_021017397.1
XP_002866438.1, XM_002866392.2
XP_002866241.1, XM_002866195.2
XP_002865955.1, XM_002865909.2
XP_002865900.2, XM_002865854.2
XP_002865866.1, XM_002865820.2
XP_002865825.1, XM_002865779.2
XP_002865061.1, XM_002865015.2
XP_002864323.1, XM_002864277.2
XP_002864182.1, XM_002864136.2
XP_002863818.1, XM_002863772.2
XP_002863290.1, XM_002863244.2
XP_002862636.1, XM_002862590.2
XP_020888725.1, XM_021033066.1
XP_020891456.1, XM_021035797.1
XP_020890420.1, XM_021034761.1
XP_020890421.1, XM_021034762.1
XP_020890422.1, XM_021034763.1
XP_020889279.1, XM_021033620.1
XP_020889226.1, XM_021033567.1
XP_020889230.1, XM_021033571.1
XP_020889017.1, XM_021033358.1
XP_020887800.1, XM_021032141.1
XP_020889292.1, XM_021033633.1
XP_020889293.1, XM_021033634.1
XP_020889294.1, XM_021033635.1
XP_020887668.1, XM_021032009.1
XP_020887669.1, XM_021032010.1
XP_020887657.1, XM_021031998.1
XP_020887505.1, XM_021031846.1
XP_020886888.1, XM_021031229.1
XP_020885411.1, XM_021029752.1
XP_020885394.1, XM_021029735.1
XP_020885293.1, XM_021029634.1
XP_020883958.1, XM_021028299.1
XP_020883248.1, XM_021027589.1
XP_020883165.1, XM_021027506.1
XP_020882976.1, XM_021027317.1
XP_020880999.1, XM_021025340.1
XP_020880023.1, XM_021024364.1
XP_020879938.1, XM_021024279.1
XP_020879939.1, XM_021024280.1
XP_020878646.1, XM_021022987.1
XP_020878359.1, XM_021022700.1
XP_020878079.1, XM_021022420.1
XP_020877378.1, XM_021021719.1
XP_020876786.1, XM_021021127.1
XP_020876569.1, XM_021020910.1
XP_020876098.1, XM_021020439.1
XP_020875926.1, XM_021020267.1
XP_020875755.1, XM_021020096.1
XP_020875523.1, XM_021019864.1
XP_020875277.1, XM_021019618.1
XP_020875070.1, XM_021019411.1
XP_020874959.1, XM_021019300.1
XP_020874276.1, XM_021018617.1
XP_020873878.1, XM_021018219.1
XP_020873452.1, XM_021017793.1
XP_020872948.1, XM_021017289.1
XP_020872568.1, XM_021016909.1
