protein, rna
Solanum_pennellii-XP_015062044.1, Solanum_pennellii-XM_015206558.2
Solanum_pennellii-XP_027771809.1, Solanum_pennellii-XM_027916008.1
Solanum_pennellii-XP_015076871.1, Solanum_pennellii-XM_015221385.2
Solanum_pennellii-XP_015068315.1, Solanum_pennellii-XM_015212829.2
Solanum_pennellii-XP_015068316.1, Solanum_pennellii-XM_015212830.2
Solanum_pennellii-XP_015070556.1, Solanum_pennellii-XM_015215070.2
Solanum_pennellii-XP_015080864.1, Solanum_pennellii-XM_015225378.2
Solanum_pennellii-XP_015067075.1, Solanum_pennellii-XM_015211589.2
Solanum_pennellii-XP_015077687.1, Solanum_pennellii-XM_015222201.2
Solanum_pennellii-XP_015057304.1, Solanum_pennellii-XM_015201818.2
Solanum_pennellii-XP_015061760.1, Solanum_pennellii-XM_015206274.2
Solanum_pennellii-XP_015080410.1, Solanum_pennellii-XM_015224924.2
Solanum_pennellii-XP_015073463.1, Solanum_pennellii-XM_015217977.2
Solanum_pennellii-XP_015061616.1, Solanum_pennellii-XM_015206130.2
Solanum_pennellii-XP_015057002.1, Solanum_pennellii-XM_015201516.2
Solanum_pennellii-XP_015085696.1, Solanum_pennellii-XM_015230210.2
Solanum_pennellii-XP_015070833.1, Solanum_pennellii-XM_015215347.2
Solanum_pennellii-XP_015056744.1, Solanum_pennellii-XM_015201258.2
Solanum_pennellii-XP_015071429.1, Solanum_pennellii-XM_015215943.2
Solanum_pennellii-XP_015069973.1, Solanum_pennellii-XM_015214487.2
Solanum_pennellii-XP_015067038.1, Solanum_pennellii-XM_015211552.2
Solanum_pennellii-XP_015070946.1, Solanum_pennellii-XM_015215460.2
Solanum_pennellii-XP_015085923.1, Solanum_pennellii-XM_015230437.2
Solanum_pennellii-XP_015074669.1, Solanum_pennellii-XM_015219183.2
Solanum_pennellii-XP_015060431.1, Solanum_pennellii-XM_015204945.2
Solanum_pennellii-XP_015061503.1, Solanum_pennellii-XM_015206017.2
Solanum_pennellii-XP_015079243.1, Solanum_pennellii-XM_015223757.2
Solanum_pennellii-XP_015058317.1, Solanum_pennellii-XM_015202831.2
Solanum_pennellii-XP_015082875.1, Solanum_pennellii-XM_015227389.2
Solanum_pennellii-XP_015088786.1, Solanum_pennellii-XM_015233300.2
Solanum_pennellii-XP_015063737.1, Solanum_pennellii-XM_015208251.2
Solanum_pennellii-XP_015071550.1, Solanum_pennellii-XM_015216064.2
Solanum_pennellii-XP_015061422.1, Solanum_pennellii-XM_015205936.2
Solanum_pennellii-XP_015069406.1, Solanum_pennellii-XM_015213920.2
Solanum_pennellii-XP_015089194.1, Solanum_pennellii-XM_015233708.2
Solanum_pennellii-XP_015083720.1, Solanum_pennellii-XM_015228234.2
Solanum_pennellii-XP_015083942.1, Solanum_pennellii-XM_015228456.2
Solanum_pennellii-XP_015081724.1, Solanum_pennellii-XM_015226238.2
Solanum_pennellii-XP_015082693.1, Solanum_pennellii-XM_015227207.2
Solanum_pennellii-XP_015058878.1, Solanum_pennellii-XM_015203392.2
Solanum_pennellii-XP_015058280.1, Solanum_pennellii-XM_015202794.2
Solanum_pennellii-XP_015071897.1, Solanum_pennellii-XM_015216411.2
Solanum_pennellii-XP_015071898.1, Solanum_pennellii-XM_015216412.2
Solanum_pennellii-XP_015089057.1, Solanum_pennellii-XM_015233571.2
Solanum_pennellii-XP_015076688.1, Solanum_pennellii-XM_015221202.2
Solanum_pennellii-XP_015079206.1, Solanum_pennellii-XM_015223720.2
Solanum_pennellii-XP_015072169.1, Solanum_pennellii-XM_015216683.2
Solanum_pennellii-XP_015062679.1, Solanum_pennellii-XM_015207193.2
Solanum_pennellii-XP_015067416.1, Solanum_pennellii-XM_015211930.2
Solanum_pennellii-XP_015058045.1, Solanum_pennellii-XM_015202559.2
Solanum_pennellii-XP_015089644.1, Solanum_pennellii-XM_015234158.2
Solanum_pennellii-XP_015083270.1, Solanum_pennellii-XM_015227784.2
Solanum_pennellii-XP_015072855.1, Solanum_pennellii-XM_015217369.2
Solanum_pennellii-XP_015057905.1, Solanum_pennellii-XM_015202419.2
Solanum_pennellii-XP_015057906.2, Solanum_pennellii-XM_015202420.2
Solanum_pennellii-XP_015084608.1, Solanum_pennellii-XM_015229122.2
Solanum_pennellii-XP_015080679.1, Solanum_pennellii-XM_015225193.2
Solanum_pennellii-XP_015065128.1, Solanum_pennellii-XM_015209642.2
Solanum_pennellii-XP_015063002.1, Solanum_pennellii-XM_015207516.1
Solanum_pennellii-XP_015062657.1, Solanum_pennellii-XM_015207171.2
Solanum_pennellii-XP_015087862.1, Solanum_pennellii-XM_015232376.2
Solanum_pennellii-XP_015068351.1, Solanum_pennellii-XM_015212865.2
Solanum_pennellii-XP_015084927.1, Solanum_pennellii-XM_015229441.2
Solanum_pennellii-XP_015069910.1, Solanum_pennellii-XM_015214424.2
Solanum_pennellii-XP_015069911.1, Solanum_pennellii-XM_015214425.2
Solanum_pennellii-XP_015061801.1, Solanum_pennellii-XM_015206315.2
Solanum_pennellii-XP_015084939.1, Solanum_pennellii-XM_015229453.2
Solanum_pennellii-XP_015084940.1, Solanum_pennellii-XM_015229454.2
Solanum_pennellii-XP_015069830.1, Solanum_pennellii-XM_015214344.2
Solanum_pennellii-XP_015068522.1, Solanum_pennellii-XM_015213036.2
Solanum_pennellii-XP_015068419.1, Solanum_pennellii-XM_015212933.2
Solanum_pennellii-XP_015070990.1, Solanum_pennellii-XM_015215504.2
Solanum_pennellii-XP_015067040.1, Solanum_pennellii-XM_015211554.2
Solanum_pennellii-XP_015077024.1, Solanum_pennellii-XM_015221538.2
Solanum_pennellii-XP_015073998.1, Solanum_pennellii-XM_015218512.2
Solanum_pennellii-XP_015080142.1, Solanum_pennellii-XM_015224656.2
Solanum_pennellii-XP_015071205.1, Solanum_pennellii-XM_015215719.2
Solanum_pennellii-XP_015069445.1, Solanum_pennellii-XM_015213959.2
Solanum_pennellii-XP_015073828.1, Solanum_pennellii-XM_015218342.2
Solanum_pennellii-XP_015082005.1, Solanum_pennellii-XM_015226519.2
Solanum_pennellii-XP_015080742.1, Solanum_pennellii-XM_015225256.2
Solanum_pennellii-XP_015062907.1, Solanum_pennellii-XM_015207421.2
Solanum_pennellii-XP_015062937.1, Solanum_pennellii-XM_015207451.2
Solanum_pennellii-XP_015085625.1, Solanum_pennellii-XM_015230139.2
Solanum_pennellii-XP_015066209.1, Solanum_pennellii-XM_015210723.1
Solanum_pennellii-XP_015087752.1, Solanum_pennellii-XM_015232266.2
Solanum_pennellii-XP_015077211.1, Solanum_pennellii-XM_015221725.2
Solanum_pennellii-XP_027773869.1, Solanum_pennellii-XM_027918068.1
Solanum_pennellii-XP_015086426.1, Solanum_pennellii-XM_015230940.2
Solanum_pennellii-XP_015058933.1, Solanum_pennellii-XM_015203447.2
Solanum_pennellii-XP_015068017.1, Solanum_pennellii-XM_015212531.2
Solanum_pennellii-XP_015083127.1, Solanum_pennellii-XM_015227641.2
Solanum_pennellii-XP_015062894.1, Solanum_pennellii-XM_015207408.2
Solanum_pennellii-XP_015070127.1, Solanum_pennellii-XM_015214641.2
Solanum_pennellii-XP_015066442.1, Solanum_pennellii-XM_015210956.2
Solanum_pennellii-XP_015063771.1, Solanum_pennellii-XM_015208285.2
Solanum_pennellii-XP_015055889.1, Solanum_pennellii-XM_015200403.2
Solanum_pennellii-XP_015059590.1, Solanum_pennellii-XM_015204104.2
Solanum_pennellii-XP_015062350.1, Solanum_pennellii-XM_015206864.2
Solanum_pennellii-XP_015083480.1, Solanum_pennellii-XM_015227994.2
Solanum_pennellii-XP_015063342.1, Solanum_pennellii-XM_015207856.2
Solanum_pennellii-XP_015068901.1, Solanum_pennellii-XM_015213415.2
Solanum_pennellii-XP_015068939.1, Solanum_pennellii-XM_015213453.2
Solanum_pennellii-XP_015065115.1, Solanum_pennellii-XM_015209629.2
Solanum_pennellii-XP_015079087.1, Solanum_pennellii-XM_015223601.2
Solanum_pennellii-XP_027773240.1, Solanum_pennellii-XM_027917439.1
Solanum_pennellii-XP_015086264.1, Solanum_pennellii-XM_015230778.2
Solanum_pennellii-XP_015070836.1, Solanum_pennellii-XM_015215350.2
Solanum_pennellii-XP_015074612.1, Solanum_pennellii-XM_015219126.2
Solanum_pennellii-XP_015088967.1, Solanum_pennellii-XM_015233481.2
Solanum_pennellii-XP_015073250.1, Solanum_pennellii-XM_015217764.1
Solanum_pennellii-XP_015082425.1, Solanum_pennellii-XM_015226939.2
Solanum_pennellii-XP_015067717.1, Solanum_pennellii-XM_015212231.2
Solanum_pennellii-XP_015069934.1, Solanum_pennellii-XM_015214448.2
Solanum_pennellii-XP_015075987.1, Solanum_pennellii-XM_015220501.2
Solanum_pennellii-XP_015070366.1, Solanum_pennellii-XM_015214880.1
Solanum_pennellii-XP_015078847.1, Solanum_pennellii-XM_015223361.2
Solanum_pennellii-NP_001310368.1, Solanum_pennellii-NM_001323439.1
Solanum_pennellii-XP_015082678.1, Solanum_pennellii-XM_015227192.2
Solanum_pennellii-XP_015059788.1, Solanum_pennellii-XM_015204302.2
Solanum_pennellii-XP_015062441.1, Solanum_pennellii-XM_015206955.2
Solanum_pennellii-XP_015062028.1, Solanum_pennellii-XM_015206542.2
Solanum_pennellii-XP_015059377.1, Solanum_pennellii-XM_015203891.2
Solanum_pennellii-XP_015079539.1, Solanum_pennellii-XM_015224053.1
Solanum_pennellii-XP_015084960.1, Solanum_pennellii-XM_015229474.2
Solanum_pennellii-XP_015085527.1, Solanum_pennellii-XM_015230041.1
Solanum_pennellii-XP_015055420.2, Solanum_pennellii-XM_015199934.2
Solanum_pennellii-XP_015071733.1, Solanum_pennellii-XM_015216247.2
Solanum_pennellii-XP_015074962.1, Solanum_pennellii-XM_015219476.2
Solanum_pennellii-XP_015060181.1, Solanum_pennellii-XM_015204695.2
Solanum_pennellii-XP_015071813.1, Solanum_pennellii-XM_015216327.2
Solanum_pennellii-XP_015084560.1, Solanum_pennellii-XM_015229074.2
Solanum_pennellii-XP_015073971.1, Solanum_pennellii-XM_015218485.2
Solanum_pennellii-XP_015071478.1, Solanum_pennellii-XM_015215992.2
Solanum_pennellii-XP_015085970.1, Solanum_pennellii-XM_015230484.2
Solanum_pennellii-XP_015061328.1, Solanum_pennellii-XM_015205842.2
Solanum_pennellii-XP_015059099.1, Solanum_pennellii-XM_015203613.2
Solanum_pennellii-XP_015064386.1, Solanum_pennellii-XM_015208900.2
Solanum_pennellii-XP_015062778.1, Solanum_pennellii-XM_015207292.2
Solanum_pennellii-XP_015078807.1, Solanum_pennellii-XM_015223321.2
Solanum_pennellii-XP_015084976.1, Solanum_pennellii-XM_015229490.2
Solanum_pennellii-XP_015076891.1, Solanum_pennellii-XM_015221405.2
Solanum_pennellii-XP_015082962.1, Solanum_pennellii-XM_015227476.2
Solanum_pennellii-XP_015085969.2, Solanum_pennellii-XM_015230483.2
Solanum_pennellii-XP_015085938.1, Solanum_pennellii-XM_015230452.2
Solanum_pennellii-XP_015085215.1, Solanum_pennellii-XM_015229729.2
Solanum_pennellii-XP_015067647.1, Solanum_pennellii-XM_015212161.2
Solanum_pennellii-XP_015069841.1, Solanum_pennellii-XM_015214355.2
Solanum_pennellii-XP_027771606.1, Solanum_pennellii-XM_027915805.1
Solanum_pennellii-XP_015072213.1, Solanum_pennellii-XM_015216727.2
Solanum_pennellii-XP_015075045.1, Solanum_pennellii-XM_015219559.2
Solanum_pennellii-XP_015058961.1, Solanum_pennellii-XM_015203475.2
Solanum_pennellii-XP_015059621.1, Solanum_pennellii-XM_015204135.2
Solanum_pennellii-XP_015080650.1, Solanum_pennellii-XM_015225164.2
Solanum_pennellii-XP_015070444.1, Solanum_pennellii-XM_015214958.2
Solanum_pennellii-XP_015066169.1, Solanum_pennellii-XM_015210683.1
Solanum_pennellii-XP_015061558.1, Solanum_pennellii-XM_015206072.2
Solanum_pennellii-XP_015089342.1, Solanum_pennellii-XM_015233856.2
Solanum_pennellii-XP_015070660.1, Solanum_pennellii-XM_015215174.2
Solanum_pennellii-XP_015069752.1, Solanum_pennellii-XM_015214266.2
Solanum_pennellii-XP_015071435.1, Solanum_pennellii-XM_015215949.2
Solanum_pennellii-XP_015066979.1, Solanum_pennellii-XM_015211493.2
Solanum_pennellii-XP_015062058.1, Solanum_pennellii-XM_015206572.2
Solanum_pennellii-XP_027771378.1, Solanum_pennellii-XM_027915577.1
Solanum_pennellii-XP_015065582.1, Solanum_pennellii-XM_015210096.2
Solanum_pennellii-XP_015083895.1, Solanum_pennellii-XM_015228409.2
Solanum_pennellii-XP_015088385.1, Solanum_pennellii-XM_015232899.2
Solanum_pennellii-XP_015074501.1, Solanum_pennellii-XM_015219015.2
Solanum_pennellii-XP_015083599.1, Solanum_pennellii-XM_015228113.2
Solanum_pennellii-XP_015083853.1, Solanum_pennellii-XM_015228367.2
Solanum_pennellii-XP_015074258.1, Solanum_pennellii-XM_015218772.2
Solanum_pennellii-XP_015062700.1, Solanum_pennellii-XM_015207214.2
Solanum_pennellii-XP_015067082.1, Solanum_pennellii-XM_015211596.2
Solanum_pennellii-XP_015060601.1, Solanum_pennellii-XM_015205115.2
Solanum_pennellii-XP_015063217.1, Solanum_pennellii-XM_015207731.2
Solanum_pennellii-XP_015067201.1, Solanum_pennellii-XM_015211715.2
Solanum_pennellii-XP_015077423.1, Solanum_pennellii-XM_015221937.2
Solanum_pennellii-XP_015082705.1, Solanum_pennellii-XM_015227219.2
Solanum_pennellii-XP_015082706.1, Solanum_pennellii-XM_015227220.2
Solanum_pennellii-XP_015069080.1, Solanum_pennellii-XM_015213594.2
Solanum_pennellii-XP_015073559.1, Solanum_pennellii-XM_015218073.2
Solanum_pennellii-XP_015054971.1, Solanum_pennellii-XM_015199485.2
Solanum_pennellii-XP_015059653.1, Solanum_pennellii-XM_015204167.2
Solanum_pennellii-XP_015080218.1, Solanum_pennellii-XM_015224732.2
Solanum_pennellii-XP_015071142.1, Solanum_pennellii-XM_015215656.1
Solanum_pennellii-XP_015057846.1, Solanum_pennellii-XM_015202360.2
Solanum_pennellii-XP_015067162.1, Solanum_pennellii-XM_015211676.2
Solanum_pennellii-XP_015085594.1, Solanum_pennellii-XM_015230108.2
Solanum_pennellii-XP_015079621.1, Solanum_pennellii-XM_015224135.2
Solanum_pennellii-XP_015062292.1, Solanum_pennellii-XM_015206806.1
Solanum_pennellii-XP_015064990.1, Solanum_pennellii-XM_015209504.2
Solanum_pennellii-XP_015065233.1, Solanum_pennellii-XM_015209747.2
Solanum_pennellii-XP_015082208.1, Solanum_pennellii-XM_015226722.2
Solanum_pennellii-XP_015070604.1, Solanum_pennellii-XM_015215118.2
Solanum_pennellii-XP_015075767.1, Solanum_pennellii-XM_015220281.2
Solanum_pennellii-XP_015069404.1, Solanum_pennellii-XM_015213918.2
Solanum_pennellii-XP_015065183.1, Solanum_pennellii-XM_015209697.2
Solanum_pennellii-XP_015065593.1, Solanum_pennellii-XM_015210107.2
Solanum_pennellii-XP_027770051.1, Solanum_pennellii-XM_027914250.1
Solanum_pennellii-XP_015067202.1, Solanum_pennellii-XM_015211716.2
Solanum_pennellii-XP_015067203.1, Solanum_pennellii-XM_015211717.2
Solanum_pennellii-XP_015087670.1, Solanum_pennellii-XM_015232184.2
Solanum_pennellii-XP_015067583.1, Solanum_pennellii-XM_015212097.2
Solanum_pennellii-XP_015076503.1, Solanum_pennellii-XM_015221017.2
Solanum_pennellii-XP_015086328.1, Solanum_pennellii-XM_015230842.2
Solanum_pennellii-XP_015070515.1, Solanum_pennellii-XM_015215029.2
Solanum_pennellii-XP_015058534.1, Solanum_pennellii-XM_015203048.2
Solanum_pennellii-XP_015074266.1, Solanum_pennellii-XM_015218780.2
Solanum_pennellii-XP_015066816.1, Solanum_pennellii-XM_015211330.2
Solanum_pennellii-XP_015059518.2, Solanum_pennellii-XM_015204032.2
Solanum_pennellii-XP_015062967.1, Solanum_pennellii-XM_015207481.2
Solanum_pennellii-XP_015063484.1, Solanum_pennellii-XM_015207998.2
Solanum_pennellii-XP_015062592.1, Solanum_pennellii-XM_015207106.2
Solanum_pennellii-XP_015076927.1, Solanum_pennellii-XM_015221441.2
Solanum_pennellii-XP_015070488.1, Solanum_pennellii-XM_015215002.2
Solanum_pennellii-XP_015083405.1, Solanum_pennellii-XM_015227919.1
Solanum_pennellii-XP_015066352.1, Solanum_pennellii-XM_015210866.2
Solanum_pennellii-XP_015068200.1, Solanum_pennellii-XM_015212714.2
Solanum_pennellii-XP_015072199.1, Solanum_pennellii-XM_015216713.2
Solanum_pennellii-XP_015076410.1, Solanum_pennellii-XM_015220924.2
Solanum_pennellii-XP_015076591.1, Solanum_pennellii-XM_015221105.2
Solanum_pennellii-XP_015058190.1, Solanum_pennellii-XM_015202704.2
Solanum_pennellii-XP_015067795.1, Solanum_pennellii-XM_015212309.2
Solanum_pennellii-XP_015076673.1, Solanum_pennellii-XM_015221187.2
Solanum_pennellii-XP_015069264.1, Solanum_pennellii-XM_015213778.2
Solanum_pennellii-XP_015083317.1, Solanum_pennellii-XM_015227831.2
Solanum_pennellii-XP_015080607.1, Solanum_pennellii-XM_015225121.1
Solanum_pennellii-XP_015085088.1, Solanum_pennellii-XM_015229602.2
Solanum_pennellii-XP_015083034.1, Solanum_pennellii-XM_015227548.2
Solanum_pennellii-XP_015085674.1, Solanum_pennellii-XM_015230188.2
Solanum_pennellii-XP_015063616.1, Solanum_pennellii-XM_015208130.2
Solanum_pennellii-XP_015063617.1, Solanum_pennellii-XM_015208131.2
Solanum_pennellii-XP_015082552.1, Solanum_pennellii-XM_015227066.2
Solanum_pennellii-XP_015061434.1, Solanum_pennellii-XM_015205948.2
Solanum_pennellii-XP_015072257.1, Solanum_pennellii-XM_015216771.2
Solanum_pennellii-XP_015074620.1, Solanum_pennellii-XM_015219134.2
Solanum_pennellii-XP_015082334.1, Solanum_pennellii-XM_015226848.2
Solanum_pennellii-XP_015082335.1, Solanum_pennellii-XM_015226849.2
Solanum_pennellii-XP_015076966.1, Solanum_pennellii-XM_015221480.2
Solanum_pennellii-XP_015065740.1, Solanum_pennellii-XM_015210254.1
Solanum_pennellii-XP_015085163.1, Solanum_pennellii-XM_015229677.1
Solanum_pennellii-XP_015062092.1, Solanum_pennellii-XM_015206606.1
Solanum_pennellii-XP_015082443.1, Solanum_pennellii-XM_015226957.2
Solanum_pennellii-XP_015084925.1, Solanum_pennellii-XM_015229439.2
Solanum_pennellii-XP_015061107.1, Solanum_pennellii-XM_015205621.2
Solanum_pennellii-XP_015080948.1, Solanum_pennellii-XM_015225462.2
Solanum_pennellii-XP_015067899.1, Solanum_pennellii-XM_015212413.2
Solanum_pennellii-XP_015082255.1, Solanum_pennellii-XM_015226769.2
Solanum_pennellii-XP_015056448.1, Solanum_pennellii-XM_015200962.2
Solanum_pennellii-XP_015055517.1, Solanum_pennellii-XM_015200031.2
Solanum_pennellii-XP_015057651.1, Solanum_pennellii-XM_015202165.2
Solanum_pennellii-XP_015056738.1, Solanum_pennellii-XM_015201252.2
Solanum_pennellii-XP_015089758.1, Solanum_pennellii-XM_015234272.2
Solanum_pennellii-XP_015070553.1, Solanum_pennellii-XM_015215067.1
Solanum_pennellii-XP_015086057.1, Solanum_pennellii-XM_015230571.2
Solanum_pennellii-XP_015071500.1, Solanum_pennellii-XM_015216014.2
Solanum_pennellii-XP_015064022.1, Solanum_pennellii-XM_015208536.2
Solanum_pennellii-XP_027773039.1, Solanum_pennellii-XM_027917238.1
Solanum_pennellii-XP_015079905.1, Solanum_pennellii-XM_015224419.2
Solanum_pennellii-XP_015077148.1, Solanum_pennellii-XM_015221662.2
Solanum_pennellii-XP_015088292.1, Solanum_pennellii-XM_015232806.2
Solanum_pennellii-XP_015070875.1, Solanum_pennellii-XM_015215389.2
Solanum_pennellii-XP_015059154.1, Solanum_pennellii-XM_015203668.2
Solanum_pennellii-XP_015077220.1, Solanum_pennellii-XM_015221734.2
Solanum_pennellii-XP_015055524.1, Solanum_pennellii-XM_015200038.1
Solanum_pennellii-XP_015089438.1, Solanum_pennellii-XM_015233952.2
Solanum_pennellii-XP_027773655.1, Solanum_pennellii-XM_027917854.1
Solanum_pennellii-XP_015060791.2, Solanum_pennellii-XM_015205305.2
Solanum_pennellii-XP_015067306.1, Solanum_pennellii-XM_015211820.2
Solanum_pennellii-XP_015063467.1, Solanum_pennellii-XM_015207981.2
Solanum_pennellii-XP_015063468.1, Solanum_pennellii-XM_015207982.2
Solanum_pennellii-XP_015074331.1, Solanum_pennellii-XM_015218845.2
Solanum_pennellii-XP_015069912.1, Solanum_pennellii-XM_015214426.2
Solanum_pennellii-XP_015070972.1, Solanum_pennellii-XM_015215486.2
Solanum_pennellii-XP_015070973.1, Solanum_pennellii-XM_015215487.2
Solanum_pennellii-XP_015077750.1, Solanum_pennellii-XM_015222264.2
Solanum_pennellii-XP_015065319.1, Solanum_pennellii-XM_015209833.2
Solanum_pennellii-XP_015076823.1, Solanum_pennellii-XM_015221337.2
Solanum_pennellii-XP_015089415.1, Solanum_pennellii-XM_015233929.2
Solanum_pennellii-XP_015070783.1, Solanum_pennellii-XM_015215297.2
Solanum_pennellii-XP_015085241.1, Solanum_pennellii-XM_015229755.2
Solanum_pennellii-XP_015065023.1, Solanum_pennellii-XM_015209537.2
Solanum_pennellii-XP_015070967.1, Solanum_pennellii-XM_015215481.2
Solanum_pennellii-XP_015065478.1, Solanum_pennellii-XM_015209992.2
Solanum_pennellii-XP_015080814.1, Solanum_pennellii-XM_015225328.2
Solanum_pennellii-XP_015056913.1, Solanum_pennellii-XM_015201427.2
Solanum_pennellii-XP_015064013.1, Solanum_pennellii-XM_015208527.2
Solanum_pennellii-XP_015066437.1, Solanum_pennellii-XM_015210951.2
Solanum_pennellii-XP_015073973.1, Solanum_pennellii-XM_015218487.2
Solanum_pennellii-XP_015083623.1, Solanum_pennellii-XM_015228137.2
Solanum_pennellii-XP_015083631.1, Solanum_pennellii-XM_015228145.2
Solanum_pennellii-XP_015068085.1, Solanum_pennellii-XM_015212599.2
Solanum_pennellii-XP_015080640.1, Solanum_pennellii-XM_015225154.2
Solanum_pennellii-XP_015066602.1, Solanum_pennellii-XM_015211116.2
Solanum_pennellii-XP_015070743.1, Solanum_pennellii-XM_015215257.2
Solanum_pennellii-XP_015061194.1, Solanum_pennellii-XM_015205708.2
Solanum_pennellii-XP_015089330.1, Solanum_pennellii-XM_015233844.2
Solanum_pennellii-XP_015066692.1, Solanum_pennellii-XM_015211206.2
Solanum_pennellii-XP_015071805.1, Solanum_pennellii-XM_015216319.2
Solanum_pennellii-XP_015082083.1, Solanum_pennellii-XM_015226597.2
Solanum_pennellii-XP_015074641.1, Solanum_pennellii-XM_015219155.2
Solanum_pennellii-XP_015083887.1, Solanum_pennellii-XM_015228401.2
Solanum_pennellii-XP_015085043.1, Solanum_pennellii-XM_015229557.2
Solanum_pennellii-XP_015070032.1, Solanum_pennellii-XM_015214546.2
