protein, rna
Populus_euphratica-XP_011044833.1, Populus_euphratica-XM_011046531.1
Populus_euphratica-XP_011019281.1, Populus_euphratica-XM_011020979.1
Populus_euphratica-XP_011029718.1, Populus_euphratica-XM_011031416.1
Populus_euphratica-XP_011041480.1, Populus_euphratica-XM_011043178.1
Populus_euphratica-XP_011029792.1, Populus_euphratica-XM_011031490.1
Populus_euphratica-XP_011029793.1, Populus_euphratica-XM_011031491.1
Populus_euphratica-XP_011016652.1, Populus_euphratica-XM_011018350.1
Populus_euphratica-XP_011019409.1, Populus_euphratica-XM_011021107.1
Populus_euphratica-XP_011030758.1, Populus_euphratica-XM_011032456.1
Populus_euphratica-XP_011034257.1, Populus_euphratica-XM_011035955.1
Populus_euphratica-XP_011036329.1, Populus_euphratica-XM_011038027.1
Populus_euphratica-XP_011038486.1, Populus_euphratica-XM_011040184.1
Populus_euphratica-XP_011038487.1, Populus_euphratica-XM_011040185.1
Populus_euphratica-XP_011042557.1, Populus_euphratica-XM_011044255.1
Populus_euphratica-XP_011022320.1, Populus_euphratica-XM_011024018.1
Populus_euphratica-XP_011043200.1, Populus_euphratica-XM_011044898.1
Populus_euphratica-XP_011027959.1, Populus_euphratica-XM_011029657.1
Populus_euphratica-XP_011030453.1, Populus_euphratica-XM_011032151.1
Populus_euphratica-XP_011015776.1, Populus_euphratica-XM_011017474.1
Populus_euphratica-XP_011031423.1, Populus_euphratica-XM_011033121.1
Populus_euphratica-XP_011036712.1, Populus_euphratica-XM_011038410.1
Populus_euphratica-XP_011000232.1, Populus_euphratica-XM_011001930.1
Populus_euphratica-XP_011032243.1, Populus_euphratica-XM_011033941.1
Populus_euphratica-XP_011035257.1, Populus_euphratica-XM_011036955.1
Populus_euphratica-XP_011026582.1, Populus_euphratica-XM_011028280.1
Populus_euphratica-XP_011009028.1, Populus_euphratica-XM_011010726.1
Populus_euphratica-XP_011009033.1, Populus_euphratica-XM_011010731.1
Populus_euphratica-XP_011021070.1, Populus_euphratica-XM_011022768.1
Populus_euphratica-XP_011019859.1, Populus_euphratica-XM_011021557.1
Populus_euphratica-XP_011015609.1, Populus_euphratica-XM_011017307.1
Populus_euphratica-XP_011046822.1, Populus_euphratica-XM_011048520.1
Populus_euphratica-XP_011004949.1, Populus_euphratica-XM_011006647.1
Populus_euphratica-XP_011029327.1, Populus_euphratica-XM_011031025.1
Populus_euphratica-XP_011003442.1, Populus_euphratica-XM_011005140.1
Populus_euphratica-XP_011006571.1, Populus_euphratica-XM_011008269.1
Populus_euphratica-XP_011004546.1, Populus_euphratica-XM_011006244.1
Populus_euphratica-XP_011004547.1, Populus_euphratica-XM_011006245.1
Populus_euphratica-XP_011014746.1, Populus_euphratica-XM_011016444.1
Populus_euphratica-XP_011014747.1, Populus_euphratica-XM_011016445.1
Populus_euphratica-XP_011041215.1, Populus_euphratica-XM_011042913.1
Populus_euphratica-XP_011023072.1, Populus_euphratica-XM_011024770.1
Populus_euphratica-XP_011005429.1, Populus_euphratica-XM_011007127.1
Populus_euphratica-XP_011031516.1, Populus_euphratica-XM_011033214.1
Populus_euphratica-XP_011036130.1, Populus_euphratica-XM_011037828.1
Populus_euphratica-XP_011010298.1, Populus_euphratica-XM_011011996.1
Populus_euphratica-XP_011016626.1, Populus_euphratica-XM_011018324.1
Populus_euphratica-XP_011004629.1, Populus_euphratica-XM_011006327.1
Populus_euphratica-XP_011004630.1, Populus_euphratica-XM_011006328.1
Populus_euphratica-XP_011004632.1, Populus_euphratica-XM_011006330.1
Populus_euphratica-XP_011030595.1, Populus_euphratica-XM_011032293.1
Populus_euphratica-XP_011044418.1, Populus_euphratica-XM_011046116.1
Populus_euphratica-XP_011020603.1, Populus_euphratica-XM_011022301.1
Populus_euphratica-XP_011034549.1, Populus_euphratica-XM_011036247.1
Populus_euphratica-XP_011023675.1, Populus_euphratica-XM_011025373.1
Populus_euphratica-XP_011003757.1, Populus_euphratica-XM_011005455.1
Populus_euphratica-XP_011047788.1, Populus_euphratica-XM_011049486.1
Populus_euphratica-XP_011009082.1, Populus_euphratica-XM_011010780.1
Populus_euphratica-XP_011012512.1, Populus_euphratica-XM_011014210.1
Populus_euphratica-XP_011012513.1, Populus_euphratica-XM_011014211.1
Populus_euphratica-XP_011010710.1, Populus_euphratica-XM_011012408.1
Populus_euphratica-XP_011025608.1, Populus_euphratica-XM_011027306.1
Populus_euphratica-XP_011006805.1, Populus_euphratica-XM_011008503.1
Populus_euphratica-XP_011043769.1, Populus_euphratica-XM_011045467.1
Populus_euphratica-XP_011020255.1, Populus_euphratica-XM_011021953.1
Populus_euphratica-XP_011006573.1, Populus_euphratica-XM_011008271.1
Populus_euphratica-XP_011039573.1, Populus_euphratica-XM_011041271.1
Populus_euphratica-XP_011023732.1, Populus_euphratica-XM_011025430.1
Populus_euphratica-XP_011031415.1, Populus_euphratica-XM_011033113.1
Populus_euphratica-XP_011031416.1, Populus_euphratica-XM_011033114.1
Populus_euphratica-XP_011033543.1, Populus_euphratica-XM_011035241.1
Populus_euphratica-XP_011042277.1, Populus_euphratica-XM_011043975.1
Populus_euphratica-XP_011033593.1, Populus_euphratica-XM_011035291.1
Populus_euphratica-XP_011044448.1, Populus_euphratica-XM_011046146.1
Populus_euphratica-XP_011020813.1, Populus_euphratica-XM_011022511.1
Populus_euphratica-XP_011036120.1, Populus_euphratica-XM_011037818.1
Populus_euphratica-XP_011008761.1, Populus_euphratica-XM_011010459.1
Populus_euphratica-XP_011008763.1, Populus_euphratica-XM_011010461.1
Populus_euphratica-XP_011019019.1, Populus_euphratica-XM_011020717.1
Populus_euphratica-XP_011006955.1, Populus_euphratica-XM_011008653.1
Populus_euphratica-XP_011023202.1, Populus_euphratica-XM_011024900.1
Populus_euphratica-XP_011037940.1, Populus_euphratica-XM_011039638.1
Populus_euphratica-XP_011017030.1, Populus_euphratica-XM_011018728.1
Populus_euphratica-XP_011034388.1, Populus_euphratica-XM_011036086.1
Populus_euphratica-XP_011001120.1, Populus_euphratica-XM_011002818.1
Populus_euphratica-XP_011021716.1, Populus_euphratica-XM_011023414.1
Populus_euphratica-XP_011001411.1, Populus_euphratica-XM_011003109.1
Populus_euphratica-XP_011027702.1, Populus_euphratica-XM_011029400.1
Populus_euphratica-XP_011020302.1, Populus_euphratica-XM_011022000.1
Populus_euphratica-XP_011033297.1, Populus_euphratica-XM_011034995.1
Populus_euphratica-XP_011025523.1, Populus_euphratica-XM_011027221.1
Populus_euphratica-XP_011045456.1, Populus_euphratica-XM_011047154.1
Populus_euphratica-XP_011047475.1, Populus_euphratica-XM_011049173.1
Populus_euphratica-XP_011048465.1, Populus_euphratica-XM_011050163.1
Populus_euphratica-XP_011025978.1, Populus_euphratica-XM_011027676.1
Populus_euphratica-XP_011001524.1, Populus_euphratica-XM_011003222.1
Populus_euphratica-XP_011010008.1, Populus_euphratica-XM_011011706.1
Populus_euphratica-XP_011010009.1, Populus_euphratica-XM_011011707.1
Populus_euphratica-XP_011000041.1, Populus_euphratica-XM_011001739.1
Populus_euphratica-XP_011022109.1, Populus_euphratica-XM_011023807.1
Populus_euphratica-XP_011032080.1, Populus_euphratica-XM_011033778.1
Populus_euphratica-XP_011038365.1, Populus_euphratica-XM_011040063.1
Populus_euphratica-XP_011038366.1, Populus_euphratica-XM_011040064.1
Populus_euphratica-XP_011025002.1, Populus_euphratica-XM_011026700.1
Populus_euphratica-XP_011036389.1, Populus_euphratica-XM_011038087.1
Populus_euphratica-XP_011018537.1, Populus_euphratica-XM_011020235.1
Populus_euphratica-XP_011028160.1, Populus_euphratica-XM_011029858.1
Populus_euphratica-XP_011013150.1, Populus_euphratica-XM_011014848.1
Populus_euphratica-XP_011044009.1, Populus_euphratica-XM_011045707.1
Populus_euphratica-XP_011002506.1, Populus_euphratica-XM_011004204.1
Populus_euphratica-XP_011038190.1, Populus_euphratica-XM_011039888.1
Populus_euphratica-XP_011016957.1, Populus_euphratica-XM_011018655.1
Populus_euphratica-XP_011046223.1, Populus_euphratica-XM_011047921.1
Populus_euphratica-XP_011046224.1, Populus_euphratica-XM_011047922.1
Populus_euphratica-XP_011047849.1, Populus_euphratica-XM_011049547.1
Populus_euphratica-XP_011043259.1, Populus_euphratica-XM_011044957.1
Populus_euphratica-XP_011035632.1, Populus_euphratica-XM_011037330.1
Populus_euphratica-XP_011040000.1, Populus_euphratica-XM_011041698.1
Populus_euphratica-XP_011011320.1, Populus_euphratica-XM_011013018.1
Populus_euphratica-XP_011028516.1, Populus_euphratica-XM_011030214.1
Populus_euphratica-XP_011008642.1, Populus_euphratica-XM_011010340.1
Populus_euphratica-XP_011021544.1, Populus_euphratica-XM_011023242.1
Populus_euphratica-XP_011023715.1, Populus_euphratica-XM_011025413.1
Populus_euphratica-XP_011036895.1, Populus_euphratica-XM_011038593.1
Populus_euphratica-XP_011002173.1, Populus_euphratica-XM_011003871.1
Populus_euphratica-XP_011034552.1, Populus_euphratica-XM_011036250.1
Populus_euphratica-XP_011034553.1, Populus_euphratica-XM_011036251.1
Populus_euphratica-XP_011006926.1, Populus_euphratica-XM_011008624.1
Populus_euphratica-XP_011043839.1, Populus_euphratica-XM_011045537.1
Populus_euphratica-XP_011030835.1, Populus_euphratica-XM_011032533.1
Populus_euphratica-XP_011030836.1, Populus_euphratica-XM_011032534.1
Populus_euphratica-XP_011048045.1, Populus_euphratica-XM_011049743.1
Populus_euphratica-XP_011034816.1, Populus_euphratica-XM_011036514.1
Populus_euphratica-XP_011004555.1, Populus_euphratica-XM_011006253.1
Populus_euphratica-XP_011014503.1, Populus_euphratica-XM_011016201.1
Populus_euphratica-XP_011018719.1, Populus_euphratica-XM_011020417.1
Populus_euphratica-XP_011015077.1, Populus_euphratica-XM_011016775.1
Populus_euphratica-XP_011019746.1, Populus_euphratica-XM_011021444.1
Populus_euphratica-XP_011018067.1, Populus_euphratica-XM_011019765.1
Populus_euphratica-XP_011033374.1, Populus_euphratica-XM_011035072.1
Populus_euphratica-XP_011018076.1, Populus_euphratica-XM_011019774.1
Populus_euphratica-XP_011018077.1, Populus_euphratica-XM_011019775.1
Populus_euphratica-XP_011032863.1, Populus_euphratica-XM_011034561.1
Populus_euphratica-XP_011024179.1, Populus_euphratica-XM_011025877.1
Populus_euphratica-XP_011032888.1, Populus_euphratica-XM_011034586.1
Populus_euphratica-XP_011032889.1, Populus_euphratica-XM_011034587.1
Populus_euphratica-XP_011004315.1, Populus_euphratica-XM_011006013.1
Populus_euphratica-XP_011046126.1, Populus_euphratica-XM_011047824.1
Populus_euphratica-XP_011045692.1, Populus_euphratica-XM_011047390.1
Populus_euphratica-XP_011046330.1, Populus_euphratica-XM_011048028.1
Populus_euphratica-XP_011040730.1, Populus_euphratica-XM_011042428.1
Populus_euphratica-XP_011035999.1, Populus_euphratica-XM_011037697.1
Populus_euphratica-XP_011036000.1, Populus_euphratica-XM_011037698.1
Populus_euphratica-XP_011008277.1, Populus_euphratica-XM_011009975.1
Populus_euphratica-XP_011025511.1, Populus_euphratica-XM_011027209.1
Populus_euphratica-XP_011025513.1, Populus_euphratica-XM_011027211.1
Populus_euphratica-XP_011006163.1, Populus_euphratica-XM_011007861.1
Populus_euphratica-XP_011025274.1, Populus_euphratica-XM_011026972.1
Populus_euphratica-XP_011041250.1, Populus_euphratica-XM_011042948.1
Populus_euphratica-XP_011036621.1, Populus_euphratica-XM_011038319.1
Populus_euphratica-XP_011036622.1, Populus_euphratica-XM_011038320.1
Populus_euphratica-XP_011039623.1, Populus_euphratica-XM_011041321.1
Populus_euphratica-XP_011033334.1, Populus_euphratica-XM_011035032.1
Populus_euphratica-XP_011048050.1, Populus_euphratica-XM_011049748.1
Populus_euphratica-XP_011019606.1, Populus_euphratica-XM_011021304.1
Populus_euphratica-XP_011017737.1, Populus_euphratica-XM_011019435.1
Populus_euphratica-XP_011020096.1, Populus_euphratica-XM_011021794.1
Populus_euphratica-XP_011021338.1, Populus_euphratica-XM_011023036.1
Populus_euphratica-XP_011011479.1, Populus_euphratica-XM_011013177.1
Populus_euphratica-XP_011015739.1, Populus_euphratica-XM_011017437.1
Populus_euphratica-XP_011037198.1, Populus_euphratica-XM_011038896.1
Populus_euphratica-XP_011047414.1, Populus_euphratica-XM_011049112.1
Populus_euphratica-XP_011026525.1, Populus_euphratica-XM_011028223.1
Populus_euphratica-XP_011047752.1, Populus_euphratica-XM_011049450.1
Populus_euphratica-XP_011019643.1, Populus_euphratica-XM_011021341.1
Populus_euphratica-XP_011026598.1, Populus_euphratica-XM_011028296.1
Populus_euphratica-XP_011035266.1, Populus_euphratica-XM_011036964.1
Populus_euphratica-XP_011035268.1, Populus_euphratica-XM_011036966.1
Populus_euphratica-XP_011006048.1, Populus_euphratica-XM_011007746.1
Populus_euphratica-XP_011015690.1, Populus_euphratica-XM_011017388.1
Populus_euphratica-XP_011008226.1, Populus_euphratica-XM_011009924.1
Populus_euphratica-XP_011001945.1, Populus_euphratica-XM_011003643.1
Populus_euphratica-XP_011010624.1, Populus_euphratica-XM_011012322.1
Populus_euphratica-XP_011012593.1, Populus_euphratica-XM_011014291.1
Populus_euphratica-XP_011030014.1, Populus_euphratica-XM_011031712.1
Populus_euphratica-XP_011028539.1, Populus_euphratica-XM_011030237.1
Populus_euphratica-XP_011040436.1, Populus_euphratica-XM_011042134.1
Populus_euphratica-XP_011047176.1, Populus_euphratica-XM_011048874.1
Populus_euphratica-XP_011027494.1, Populus_euphratica-XM_011029192.1
Populus_euphratica-XP_011009310.1, Populus_euphratica-XM_011011008.1
Populus_euphratica-XP_011017540.1, Populus_euphratica-XM_011019238.1
Populus_euphratica-XP_011040528.1, Populus_euphratica-XM_011042226.1
Populus_euphratica-XP_011044862.1, Populus_euphratica-XM_011046560.1
Populus_euphratica-XP_011033018.1, Populus_euphratica-XM_011034716.1
Populus_euphratica-XP_011046598.1, Populus_euphratica-XM_011048296.1
Populus_euphratica-XP_011021664.1, Populus_euphratica-XM_011023362.1
Populus_euphratica-XP_011017959.1, Populus_euphratica-XM_011019657.1
Populus_euphratica-XP_011007913.1, Populus_euphratica-XM_011009611.1
Populus_euphratica-XP_011021679.1, Populus_euphratica-XM_011023377.1
Populus_euphratica-XP_011025227.1, Populus_euphratica-XM_011026925.1
Populus_euphratica-XP_010999537.1, Populus_euphratica-XM_011001235.1
Populus_euphratica-XP_011028114.1, Populus_euphratica-XM_011029812.1
Populus_euphratica-XP_011027805.1, Populus_euphratica-XM_011029503.1
Populus_euphratica-XP_011018811.1, Populus_euphratica-XM_011020509.1
Populus_euphratica-XP_011018812.1, Populus_euphratica-XM_011020510.1
Populus_euphratica-XP_011046277.1, Populus_euphratica-XM_011047975.1
Populus_euphratica-XP_011048455.1, Populus_euphratica-XM_011050153.1
Populus_euphratica-XP_011012925.1, Populus_euphratica-XM_011014623.1
Populus_euphratica-XP_011026418.1, Populus_euphratica-XM_011028116.1
Populus_euphratica-XP_011037092.1, Populus_euphratica-XM_011038790.1
Populus_euphratica-XP_011010839.1, Populus_euphratica-XM_011012537.1
Populus_euphratica-XP_011018324.1, Populus_euphratica-XM_011020022.1
Populus_euphratica-XP_011018328.1, Populus_euphratica-XM_011020026.1
Populus_euphratica-XP_011034001.1, Populus_euphratica-XM_011035699.1
Populus_euphratica-XP_011047091.1, Populus_euphratica-XM_011048789.1
Populus_euphratica-XP_011023272.1, Populus_euphratica-XM_011024970.1
Populus_euphratica-XP_011012372.1, Populus_euphratica-XM_011014070.1
Populus_euphratica-XP_011030198.1, Populus_euphratica-XM_011031896.1
Populus_euphratica-XP_011048672.1, Populus_euphratica-XM_011050370.1
Populus_euphratica-XP_011046416.1, Populus_euphratica-XM_011048114.1
Populus_euphratica-XP_011009000.1, Populus_euphratica-XM_011010698.1
Populus_euphratica-XP_011009003.1, Populus_euphratica-XM_011010701.1
Populus_euphratica-XP_011027431.1, Populus_euphratica-XM_011029129.1
Populus_euphratica-XP_011040217.1, Populus_euphratica-XM_011041915.1
Populus_euphratica-XP_011040226.1, Populus_euphratica-XM_011041924.1
Populus_euphratica-XP_011016813.1, Populus_euphratica-XM_011018511.1
Populus_euphratica-XP_011019954.1, Populus_euphratica-XM_011021652.1
Populus_euphratica-XP_011018403.1, Populus_euphratica-XM_011020101.1
Populus_euphratica-XP_011028016.1, Populus_euphratica-XM_011029714.1
Populus_euphratica-XP_011028018.1, Populus_euphratica-XM_011029716.1
Populus_euphratica-XP_011015125.1, Populus_euphratica-XM_011016823.1
Populus_euphratica-XP_011016478.1, Populus_euphratica-XM_011018176.1
Populus_euphratica-XP_011043124.1, Populus_euphratica-XM_011044822.1
Populus_euphratica-XP_011034985.1, Populus_euphratica-XM_011036683.1
Populus_euphratica-XP_011008365.1, Populus_euphratica-XM_011010063.1
Populus_euphratica-XP_011036570.1, Populus_euphratica-XM_011038268.1
Populus_euphratica-XP_011030443.1, Populus_euphratica-XM_011032141.1
Populus_euphratica-XP_011030444.1, Populus_euphratica-XM_011032142.1
Populus_euphratica-XP_011024092.1, Populus_euphratica-XM_011025790.1
Populus_euphratica-XP_011007877.1, Populus_euphratica-XM_011009575.1
Populus_euphratica-XP_011022137.1, Populus_euphratica-XM_011023835.1
Populus_euphratica-XP_011047047.1, Populus_euphratica-XM_011048745.1
Populus_euphratica-XP_011041134.1, Populus_euphratica-XM_011042832.1
Populus_euphratica-XP_011045470.1, Populus_euphratica-XM_011047168.1
Populus_euphratica-XP_011047806.1, Populus_euphratica-XM_011049504.1
Populus_euphratica-XP_011030017.1, Populus_euphratica-XM_011031715.1
Populus_euphratica-XP_011041651.1, Populus_euphratica-XM_011043349.1
Populus_euphratica-XP_011008666.1, Populus_euphratica-XM_011010364.1
Populus_euphratica-XP_011035608.1, Populus_euphratica-XM_011037306.1
Populus_euphratica-XP_011039145.1, Populus_euphratica-XM_011040843.1
Populus_euphratica-XP_011000270.1, Populus_euphratica-XM_011001968.1
Populus_euphratica-XP_011000271.1, Populus_euphratica-XM_011001969.1
Populus_euphratica-XP_011026229.1, Populus_euphratica-XM_011027927.1
Populus_euphratica-XP_011037303.1, Populus_euphratica-XM_011039001.1
Populus_euphratica-XP_011016679.1, Populus_euphratica-XM_011018377.1
Populus_euphratica-XP_011036863.1, Populus_euphratica-XM_011038561.1
Populus_euphratica-XP_011017395.1, Populus_euphratica-XM_011019093.1
Populus_euphratica-XP_011032472.1, Populus_euphratica-XM_011034170.1
Populus_euphratica-XP_011023541.1, Populus_euphratica-XM_011025239.1
Populus_euphratica-XP_011048919.1, Populus_euphratica-XM_011050617.1
Populus_euphratica-XP_011027529.1, Populus_euphratica-XM_011029227.1
Populus_euphratica-XP_011028491.1, Populus_euphratica-XM_011030189.1
Populus_euphratica-XP_011039689.1, Populus_euphratica-XM_011041387.1
Populus_euphratica-XP_011010739.1, Populus_euphratica-XM_011012437.1
Populus_euphratica-XP_011010740.1, Populus_euphratica-XM_011012438.1
