protein, rna
Carica_papaya-XP_021910862.1, Carica_papaya-XM_022055170.1
Carica_papaya-XP_021894113.1, Carica_papaya-XM_022038421.1
Carica_papaya-XP_021890368.1, Carica_papaya-XM_022034676.1
Carica_papaya-XP_021890254.1, Carica_papaya-XM_022034562.1
Carica_papaya-XP_021890226.1, Carica_papaya-XM_022034534.1
Carica_papaya-XP_021893305.1, Carica_papaya-XM_022037613.1
Carica_papaya-XP_021902741.1, Carica_papaya-XM_022047049.1
Carica_papaya-XP_021906990.1, Carica_papaya-XM_022051298.1
Carica_papaya-XP_021891186.1, Carica_papaya-XM_022035494.1
Carica_papaya-XP_021889034.1, Carica_papaya-XM_022033342.1
Carica_papaya-XP_021911275.1, Carica_papaya-XM_022055583.1
Carica_papaya-XP_021907552.1, Carica_papaya-XM_022051860.1
Carica_papaya-XP_021904623.1, Carica_papaya-XM_022048931.1
Carica_papaya-XP_021899394.1, Carica_papaya-XM_022043702.1
Carica_papaya-XP_021887343.1, Carica_papaya-XM_022031651.1
Carica_papaya-XP_021897375.1, Carica_papaya-XM_022041683.1
Carica_papaya-XP_021902354.1, Carica_papaya-XM_022046662.1
Carica_papaya-XP_021912574.1, Carica_papaya-XM_022056882.1
Carica_papaya-XP_021899993.1, Carica_papaya-XM_022044301.1
Carica_papaya-XP_021900289.1, Carica_papaya-XM_022044597.1
Carica_papaya-XP_021898073.1, Carica_papaya-XM_022042381.1
Carica_papaya-XP_021898074.1, Carica_papaya-XM_022042382.1
Carica_papaya-XP_021903970.1, Carica_papaya-XM_022048278.1
Carica_papaya-XP_021887439.1, Carica_papaya-XM_022031747.1
Carica_papaya-XP_021909372.1, Carica_papaya-XM_022053680.1
Carica_papaya-XP_021897188.1, Carica_papaya-XM_022041496.1
Carica_papaya-XP_021904275.1, Carica_papaya-XM_022048583.1
Carica_papaya-XP_021904276.1, Carica_papaya-XM_022048584.1
Carica_papaya-XP_021887762.1, Carica_papaya-XM_022032070.1
Carica_papaya-XP_021893320.1, Carica_papaya-XM_022037628.1
Carica_papaya-XP_021894928.1, Carica_papaya-XM_022039236.1
Carica_papaya-XP_021891480.1, Carica_papaya-XM_022035788.1
Carica_papaya-XP_021891405.1, Carica_papaya-XM_022035713.1
Carica_papaya-XP_021890373.1, Carica_papaya-XM_022034681.1
Carica_papaya-XP_021889246.1, Carica_papaya-XM_022033554.1
Carica_papaya-XP_021897078.1, Carica_papaya-XM_022041386.1
Carica_papaya-XP_021909546.1, Carica_papaya-XM_022053854.1
Carica_papaya-XP_021894941.1, Carica_papaya-XM_022039249.1
Carica_papaya-XP_021894620.1, Carica_papaya-XM_022038928.1
Carica_papaya-XP_021906040.1, Carica_papaya-XM_022050348.1
Carica_papaya-XP_021901633.1, Carica_papaya-XM_022045941.1
Carica_papaya-XP_021901634.1, Carica_papaya-XM_022045942.1
Carica_papaya-XP_021909525.1, Carica_papaya-XM_022053833.1
Carica_papaya-XP_021908971.1, Carica_papaya-XM_022053279.1
Carica_papaya-XP_021895123.1, Carica_papaya-XM_022039431.1
Carica_papaya-XP_021908944.1, Carica_papaya-XM_022053252.1
Carica_papaya-XP_021908983.1, Carica_papaya-XM_022053291.1
Carica_papaya-XP_021908984.1, Carica_papaya-XM_022053292.1
Carica_papaya-XP_021891324.1, Carica_papaya-XM_022035632.1
Carica_papaya-XP_021896370.1, Carica_papaya-XM_022040678.1
Carica_papaya-XP_021890880.1, Carica_papaya-XM_022035188.1
Carica_papaya-XP_021903674.1, Carica_papaya-XM_022047982.1
Carica_papaya-XP_021906540.1, Carica_papaya-XM_022050848.1
Carica_papaya-XP_021910917.1, Carica_papaya-XM_022055225.1
Carica_papaya-XP_021911027.1, Carica_papaya-XM_022055335.1
Carica_papaya-XP_021909941.1, Carica_papaya-XM_022054249.1
Carica_papaya-XP_021909942.1, Carica_papaya-XM_022054250.1
Carica_papaya-XP_021910322.1, Carica_papaya-XM_022054630.1
Carica_papaya-XP_021895082.1, Carica_papaya-XM_022039390.1
Carica_papaya-XP_021910073.1, Carica_papaya-XM_022054381.1
Carica_papaya-XP_021896640.1, Carica_papaya-XM_022040948.1
Carica_papaya-XP_021887191.1, Carica_papaya-XM_022031499.1
Carica_papaya-XP_021908375.1, Carica_papaya-XM_022052683.1
Carica_papaya-XP_021893784.1, Carica_papaya-XM_022038092.1
Carica_papaya-XP_021901464.1, Carica_papaya-XM_022045772.1
Carica_papaya-XP_021901465.1, Carica_papaya-XM_022045773.1
Carica_papaya-XP_021891544.1, Carica_papaya-XM_022035852.1
Carica_papaya-XP_021907000.1, Carica_papaya-XM_022051308.1
Carica_papaya-XP_021897588.1, Carica_papaya-XM_022041896.1
Carica_papaya-XP_021893919.1, Carica_papaya-XM_022038227.1
Carica_papaya-XP_021906192.1, Carica_papaya-XM_022050500.1
Carica_papaya-XP_021892092.1, Carica_papaya-XM_022036400.1
Carica_papaya-XP_021892544.1, Carica_papaya-XM_022036852.1
Carica_papaya-XP_021896528.1, Carica_papaya-XM_022040836.1
Carica_papaya-XP_021897271.1, Carica_papaya-XM_022041579.1
Carica_papaya-XP_021903198.1, Carica_papaya-XM_022047506.1
Carica_papaya-XP_021895290.1, Carica_papaya-XM_022039598.1
Carica_papaya-XP_021889922.1, Carica_papaya-XM_022034230.1
Carica_papaya-XP_021908174.1, Carica_papaya-XM_022052482.1
Carica_papaya-XP_021904408.1, Carica_papaya-XM_022048716.1
Carica_papaya-XP_021887704.1, Carica_papaya-XM_022032012.1
Carica_papaya-XP_021886985.1, Carica_papaya-XM_022031293.1
Carica_papaya-XP_021899443.1, Carica_papaya-XM_022043751.1
Carica_papaya-XP_021898051.1, Carica_papaya-XM_022042359.1
Carica_papaya-XP_021910278.1, Carica_papaya-XM_022054586.1
Carica_papaya-XP_021887801.1, Carica_papaya-XM_022032109.1
Carica_papaya-XP_021909218.1, Carica_papaya-XM_022053526.1
Carica_papaya-XP_021909722.1, Carica_papaya-XM_022054030.1
Carica_papaya-XP_021903820.1, Carica_papaya-XM_022048128.1
Carica_papaya-XP_021888865.1, Carica_papaya-XM_022033173.1
Carica_papaya-XP_021908928.1, Carica_papaya-XM_022053236.1
Carica_papaya-XP_021910477.1, Carica_papaya-XM_022054785.1
Carica_papaya-XP_021909320.1, Carica_papaya-XM_022053628.1
Carica_papaya-XP_021887650.1, Carica_papaya-XM_022031958.1
Carica_papaya-XP_021887652.1, Carica_papaya-XM_022031960.1
Carica_papaya-XP_021898404.1, Carica_papaya-XM_022042712.1
Carica_papaya-XP_021901061.1, Carica_papaya-XM_022045369.1
Carica_papaya-XP_021906300.1, Carica_papaya-XM_022050608.1
Carica_papaya-XP_021900050.1, Carica_papaya-XM_022044358.1
Carica_papaya-XP_021898974.1, Carica_papaya-XM_022043282.1
Carica_papaya-XP_021896447.1, Carica_papaya-XM_022040755.1
Carica_papaya-XP_021903087.1, Carica_papaya-XM_022047395.1
Carica_papaya-XP_021904672.1, Carica_papaya-XM_022048980.1
Carica_papaya-XP_021912671.1, Carica_papaya-XM_022056979.1
Carica_papaya-XP_021908663.1, Carica_papaya-XM_022052971.1
Carica_papaya-XP_021910481.1, Carica_papaya-XM_022054789.1
Carica_papaya-XP_021902790.1, Carica_papaya-XM_022047098.1
Carica_papaya-XP_021887057.1, Carica_papaya-XM_022031365.1
Carica_papaya-XP_021900225.1, Carica_papaya-XM_022044533.1
Carica_papaya-XP_021889654.1, Carica_papaya-XM_022033962.1
Carica_papaya-XP_021907476.1, Carica_papaya-XM_022051784.1
Carica_papaya-XP_021903140.1, Carica_papaya-XM_022047448.1
Carica_papaya-XP_021892597.1, Carica_papaya-XM_022036905.1
Carica_papaya-XP_021904871.1, Carica_papaya-XM_022049179.1
Carica_papaya-XP_021898440.1, Carica_papaya-XM_022042748.1
Carica_papaya-XP_021901071.1, Carica_papaya-XM_022045379.1
Carica_papaya-XP_021904851.1, Carica_papaya-XM_022049159.1
Carica_papaya-XP_021906887.1, Carica_papaya-XM_022051195.1
Carica_papaya-XP_021897988.1, Carica_papaya-XM_022042296.1
Carica_papaya-XP_021908471.1, Carica_papaya-XM_022052779.1
Carica_papaya-XP_021911432.1, Carica_papaya-XM_022055740.1
Carica_papaya-XP_021890700.1, Carica_papaya-XM_022035008.1
Carica_papaya-XP_021890701.1, Carica_papaya-XM_022035009.1
Carica_papaya-XP_021890702.1, Carica_papaya-XM_022035010.1
Carica_papaya-XP_021904569.1, Carica_papaya-XM_022048877.1
Carica_papaya-XP_021893859.1, Carica_papaya-XM_022038167.1
Carica_papaya-XP_021910123.1, Carica_papaya-XM_022054431.1
Carica_papaya-XP_021897764.1, Carica_papaya-XM_022042072.1
Carica_papaya-XP_021891827.1, Carica_papaya-XM_022036135.1
Carica_papaya-XP_021909454.1, Carica_papaya-XM_022053762.1
Carica_papaya-XP_021887772.1, Carica_papaya-XM_022032080.1
Carica_papaya-XP_021889429.1, Carica_papaya-XM_022033737.1
Carica_papaya-XP_021886908.1, Carica_papaya-XM_022031216.1
Carica_papaya-XP_021900509.1, Carica_papaya-XM_022044817.1
Carica_papaya-XP_021893972.1, Carica_papaya-XM_022038280.1
Carica_papaya-XP_021912621.1, Carica_papaya-XM_022056929.1
Carica_papaya-XP_021892646.1, Carica_papaya-XM_022036954.1
Carica_papaya-XP_021905027.1, Carica_papaya-XM_022049335.1
Carica_papaya-XP_021887985.1, Carica_papaya-XM_022032293.1
Carica_papaya-XP_021905277.1, Carica_papaya-XM_022049585.1
Carica_papaya-XP_021893810.1, Carica_papaya-XM_022038118.1
Carica_papaya-XP_021893811.1, Carica_papaya-XM_022038119.1
Carica_papaya-XP_021893812.1, Carica_papaya-XM_022038120.1
Carica_papaya-XP_021893813.1, Carica_papaya-XM_022038121.1
Carica_papaya-XP_021893773.1, Carica_papaya-XM_022038081.1
Carica_papaya-XP_021894931.1, Carica_papaya-XM_022039239.1
Carica_papaya-XP_021894932.1, Carica_papaya-XM_022039240.1
Carica_papaya-XP_021887228.1, Carica_papaya-XM_022031536.1
Carica_papaya-XP_021887601.1, Carica_papaya-XM_022031909.1
Carica_papaya-XP_021891062.1, Carica_papaya-XM_022035370.1
Carica_papaya-XP_021894716.1, Carica_papaya-XM_022039024.1
Carica_papaya-XP_021903747.1, Carica_papaya-XM_022048055.1
Carica_papaya-XP_021908392.1, Carica_papaya-XM_022052700.1
Carica_papaya-XP_021908393.1, Carica_papaya-XM_022052701.1
Carica_papaya-XP_021908219.1, Carica_papaya-XM_022052527.1
Carica_papaya-XP_021896691.1, Carica_papaya-XM_022040999.1
Carica_papaya-XP_021893162.1, Carica_papaya-XM_022037470.1
Carica_papaya-XP_021909169.1, Carica_papaya-XM_022053477.1
Carica_papaya-XP_021888786.1, Carica_papaya-XM_022033094.1
Carica_papaya-XP_021903753.1, Carica_papaya-XM_022048061.1
Carica_papaya-XP_021892985.1, Carica_papaya-XM_022037293.1
Carica_papaya-XP_021890689.1, Carica_papaya-XM_022034997.1
Carica_papaya-XP_021888705.1, Carica_papaya-XM_022033013.1
Carica_papaya-XP_021903714.1, Carica_papaya-XM_022048022.1
Carica_papaya-XP_021902284.1, Carica_papaya-XM_022046592.1
Carica_papaya-XP_021905144.1, Carica_papaya-XM_022049452.1
Carica_papaya-XP_021897309.1, Carica_papaya-XM_022041617.1
Carica_papaya-XP_021891123.1, Carica_papaya-XM_022035431.1
Carica_papaya-XP_021891969.1, Carica_papaya-XM_022036277.1
Carica_papaya-XP_021888262.1, Carica_papaya-XM_022032570.1
Carica_papaya-XP_021898449.1, Carica_papaya-XM_022042757.1
Carica_papaya-XP_021893953.1, Carica_papaya-XM_022038261.1
Carica_papaya-XP_021909395.1, Carica_papaya-XM_022053703.1
Carica_papaya-XP_021900527.1, Carica_papaya-XM_022044835.1
Carica_papaya-XP_021891520.1, Carica_papaya-XM_022035828.1
Carica_papaya-XP_021888463.1, Carica_papaya-XM_022032771.1
Carica_papaya-XP_021895674.1, Carica_papaya-XM_022039982.1
Carica_papaya-XP_021891861.1, Carica_papaya-XM_022036169.1
Carica_papaya-XP_021894023.1, Carica_papaya-XM_022038331.1
Carica_papaya-XP_021894024.1, Carica_papaya-XM_022038332.1
Carica_papaya-XP_021910501.1, Carica_papaya-XM_022054809.1
Carica_papaya-XP_021910502.1, Carica_papaya-XM_022054810.1
Carica_papaya-XP_021899608.1, Carica_papaya-XM_022043916.1
Carica_papaya-XP_021905491.1, Carica_papaya-XM_022049799.1
Carica_papaya-XP_021900237.1, Carica_papaya-XM_022044545.1
Carica_papaya-XP_021886941.1, Carica_papaya-XM_022031249.1
Carica_papaya-XP_021886942.1, Carica_papaya-XM_022031250.1
Carica_papaya-XP_021888301.1, Carica_papaya-XM_022032609.1
Carica_papaya-XP_021903117.1, Carica_papaya-XM_022047425.1
Carica_papaya-XP_021904568.1, Carica_papaya-XM_022048876.1
Carica_papaya-XP_021908083.1, Carica_papaya-XM_022052391.1
Carica_papaya-XP_021896666.1, Carica_papaya-XM_022040974.1
Carica_papaya-XP_021909825.1, Carica_papaya-XM_022054133.1
Carica_papaya-XP_021909619.1, Carica_papaya-XM_022053927.1
Carica_papaya-XP_021887926.1, Carica_papaya-XM_022032234.1
Carica_papaya-XP_021908298.1, Carica_papaya-XM_022052606.1
Carica_papaya-XP_021900380.1, Carica_papaya-XM_022044688.1
Carica_papaya-XP_021889593.1, Carica_papaya-XM_022033901.1
Carica_papaya-XP_021908710.1, Carica_papaya-XM_022053018.1
Carica_papaya-XP_021910427.1, Carica_papaya-XM_022054735.1
Carica_papaya-XP_021887013.1, Carica_papaya-XM_022031321.1
Carica_papaya-XP_021888012.1, Carica_papaya-XM_022032320.1
Carica_papaya-XP_021888021.1, Carica_papaya-XM_022032329.1
Carica_papaya-XP_021891646.1, Carica_papaya-XM_022035954.1
Carica_papaya-XP_021891647.1, Carica_papaya-XM_022035955.1
Carica_papaya-XP_021889527.1, Carica_papaya-XM_022033835.1
Carica_papaya-XP_021908165.1, Carica_papaya-XM_022052473.1
Carica_papaya-XP_021908166.1, Carica_papaya-XM_022052474.1
Carica_papaya-XP_021902057.1, Carica_papaya-XM_022046365.1
Carica_papaya-XP_021904650.1, Carica_papaya-XM_022048958.1
Carica_papaya-XP_021905815.1, Carica_papaya-XM_022050123.1
Carica_papaya-XP_021907749.1, Carica_papaya-XM_022052057.1
Carica_papaya-XP_021901338.1, Carica_papaya-XM_022045646.1
Carica_papaya-XP_021906444.1, Carica_papaya-XM_022050752.1
Carica_papaya-XP_021889492.1, Carica_papaya-XM_022033800.1
Carica_papaya-XP_021892820.1, Carica_papaya-XM_022037128.1
Carica_papaya-XP_021908751.1, Carica_papaya-XM_022053059.1
Carica_papaya-XP_021901011.1, Carica_papaya-XM_022045319.1
Carica_papaya-XP_021896284.1, Carica_papaya-XM_022040592.1
Carica_papaya-XP_021911341.1, Carica_papaya-XM_022055649.1
Carica_papaya-XP_021901850.1, Carica_papaya-XM_022046158.1
Carica_papaya-XP_021896725.1, Carica_papaya-XM_022041033.1
Carica_papaya-XP_021889934.1, Carica_papaya-XM_022034242.1
Carica_papaya-XP_021894890.1, Carica_papaya-XM_022039198.1
Carica_papaya-XP_021892922.1, Carica_papaya-XM_022037230.1
Carica_papaya-XP_021894733.1, Carica_papaya-XM_022039041.1
Carica_papaya-XP_021912653.1, Carica_papaya-XM_022056961.1
Carica_papaya-XP_021899370.1, Carica_papaya-XM_022043678.1
Carica_papaya-XP_021893824.1, Carica_papaya-XM_022038132.1
Carica_papaya-XP_021898770.1, Carica_papaya-XM_022043078.1
Carica_papaya-XP_021891240.1, Carica_papaya-XM_022035548.1
Carica_papaya-XP_021896718.1, Carica_papaya-XM_022041026.1
Carica_papaya-XP_021899559.1, Carica_papaya-XM_022043867.1
Carica_papaya-XP_021907480.1, Carica_papaya-XM_022051788.1
Carica_papaya-XP_021889598.1, Carica_papaya-XM_022033906.1
Carica_papaya-XP_021889617.1, Carica_papaya-XM_022033925.1
Carica_papaya-XP_021891230.1, Carica_papaya-XM_022035538.1
Carica_papaya-XP_021904394.1, Carica_papaya-XM_022048702.1
Carica_papaya-XP_021904396.1, Carica_papaya-XM_022048704.1
Carica_papaya-XP_021904397.1, Carica_papaya-XM_022048705.1
Carica_papaya-XP_021895599.1, Carica_papaya-XM_022039907.1
Carica_papaya-XP_021903976.1, Carica_papaya-XM_022048284.1
Carica_papaya-XP_021907192.1, Carica_papaya-XM_022051500.1
Carica_papaya-XP_021905600.1, Carica_papaya-XM_022049908.1
Carica_papaya-XP_021894614.1, Carica_papaya-XM_022038922.1
Carica_papaya-XP_021900058.1, Carica_papaya-XM_022044366.1
Carica_papaya-XP_021900059.1, Carica_papaya-XM_022044367.1
Carica_papaya-XP_021893457.1, Carica_papaya-XM_022037765.1
Carica_papaya-XP_021892548.1, Carica_papaya-XM_022036856.1
Carica_papaya-XP_021890423.1, Carica_papaya-XM_022034731.1
Carica_papaya-XP_021900585.1, Carica_papaya-XM_022044893.1
Carica_papaya-XP_021899650.1, Carica_papaya-XM_022043958.1
Carica_papaya-XP_021898634.1, Carica_papaya-XM_022042942.1
Carica_papaya-XP_021897518.1, Carica_papaya-XM_022041826.1
Carica_papaya-XP_021909023.1, Carica_papaya-XM_022053331.1
Carica_papaya-XP_021906853.1, Carica_papaya-XM_022051161.1
Carica_papaya-XP_021891155.1, Carica_papaya-XM_022035463.1
Carica_papaya-XP_021892813.1, Carica_papaya-XM_022037121.1
Carica_papaya-XP_021910938.1, Carica_papaya-XM_022055246.1
Carica_papaya-XP_021910945.1, Carica_papaya-XM_022055253.1
Carica_papaya-XP_021901797.1, Carica_papaya-XM_022046105.1
Carica_papaya-XP_021911254.1, Carica_papaya-XM_022055562.1
Carica_papaya-XP_021887009.1, Carica_papaya-XM_022031317.1
Carica_papaya-XP_021898958.1, Carica_papaya-XM_022043266.1
Carica_papaya-XP_021905946.1, Carica_papaya-XM_022050254.1
Carica_papaya-XP_021907732.1, Carica_papaya-XM_022052040.1
Carica_papaya-XP_021906179.1, Carica_papaya-XM_022050487.1
Carica_papaya-XP_021906180.1, Carica_papaya-XM_022050488.1
Carica_papaya-XP_021900342.1, Carica_papaya-XM_022044650.1
Carica_papaya-XP_021905705.1, Carica_papaya-XM_022050013.1
Carica_papaya-XP_021908248.1, Carica_papaya-XM_022052556.1
Carica_papaya-XP_021903660.1, Carica_papaya-XM_022047968.1
Carica_papaya-XP_021911775.1, Carica_papaya-XM_022056083.1
Carica_papaya-XP_021892248.1, Carica_papaya-XM_022036556.1
Carica_papaya-XP_021892249.1, Carica_papaya-XM_022036557.1
Carica_papaya-XP_021905494.1, Carica_papaya-XM_022049802.1
Carica_papaya-XP_021912664.1, Carica_papaya-XM_022056972.1
Carica_papaya-XP_021897486.1, Carica_papaya-XM_022041794.1
Carica_papaya-XP_021894918.1, Carica_papaya-XM_022039226.1
Carica_papaya-XP_021906105.1, Carica_papaya-XM_022050413.1
Carica_papaya-XP_021907980.1, Carica_papaya-XM_022052288.1
Carica_papaya-XP_021898669.1, Carica_papaya-XM_022042977.1
Carica_papaya-XP_021906514.1, Carica_papaya-XM_022050822.1
Carica_papaya-XP_021906515.1, Carica_papaya-XM_022050823.1
Carica_papaya-XP_021911997.1, Carica_papaya-XM_022056305.1
Carica_papaya-XP_021907601.1, Carica_papaya-XM_022051909.1
Carica_papaya-XP_021890616.1, Carica_papaya-XM_022034924.1
Carica_papaya-XP_021890640.1, Carica_papaya-XM_022034948.1
Carica_papaya-XP_021900836.1, Carica_papaya-XM_022045144.1
Carica_papaya-XP_021900838.1, Carica_papaya-XM_022045146.1
Carica_papaya-XP_021903066.1, Carica_papaya-XM_022047374.1
Carica_papaya-XP_021897520.1, Carica_papaya-XM_022041828.1
Carica_papaya-XP_021902049.1, Carica_papaya-XM_022046357.1
Carica_papaya-XP_021905712.1, Carica_papaya-XM_022050020.1
Carica_papaya-XP_021896929.1, Carica_papaya-XM_022041237.1
Carica_papaya-XP_021896964.1, Carica_papaya-XM_022041272.1
Carica_papaya-XP_021912362.1, Carica_papaya-XM_022056670.1
Carica_papaya-XP_021894772.1, Carica_papaya-XM_022039080.1
Carica_papaya-XP_021887635.1, Carica_papaya-XM_022031943.1
Carica_papaya-XP_021906987.1, Carica_papaya-XM_022051295.1
Carica_papaya-XP_021906988.1, Carica_papaya-XM_022051296.1
Carica_papaya-XP_021897346.1, Carica_papaya-XM_022041654.1
Carica_papaya-XP_021897347.1, Carica_papaya-XM_022041655.1
Carica_papaya-XP_021890463.1, Carica_papaya-XM_022034771.1
Carica_papaya-XP_021897609.1, Carica_papaya-XM_022041917.1
Carica_papaya-XP_021909958.1, Carica_papaya-XM_022054266.1
Carica_papaya-XP_021909967.1, Carica_papaya-XM_022054275.1
Carica_papaya-XP_021895965.1, Carica_papaya-XM_022040273.1
Carica_papaya-XP_021893242.1, Carica_papaya-XM_022037550.1
Carica_papaya-XP_021888643.1, Carica_papaya-XM_022032951.1
Carica_papaya-XP_021890795.1, Carica_papaya-XM_022035103.1
Carica_papaya-XP_021903394.1, Carica_papaya-XM_022047702.1
Carica_papaya-XP_021903395.1, Carica_papaya-XM_022047703.1
Carica_papaya-XP_021901370.1, Carica_papaya-XM_022045678.1
Carica_papaya-XP_021893703.1, Carica_papaya-XM_022038011.1
Carica_papaya-XP_021888983.1, Carica_papaya-XM_022033291.1
Carica_papaya-XP_021889131.1, Carica_papaya-XM_022033439.1
Carica_papaya-XP_021891485.1, Carica_papaya-XM_022035793.1
Carica_papaya-XP_021911392.1, Carica_papaya-XM_022055700.1
Carica_papaya-XP_021908322.1, Carica_papaya-XM_022052630.1
Carica_papaya-XP_021896442.1, Carica_papaya-XM_022040750.1
Carica_papaya-XP_021896443.1, Carica_papaya-XM_022040751.1
Carica_papaya-XP_021888427.1, Carica_papaya-XM_022032735.1
Carica_papaya-XP_021902587.1, Carica_papaya-XM_022046895.1
Carica_papaya-XP_021904825.1, Carica_papaya-XM_022049133.1
Carica_papaya-XP_021910879.1, Carica_papaya-XM_022055187.1
Carica_papaya-XP_021901804.1, Carica_papaya-XM_022046112.1
Carica_papaya-XP_021887791.1, Carica_papaya-XM_022032099.1
Carica_papaya-XP_021909781.1, Carica_papaya-XM_022054089.1
Carica_papaya-XP_021895046.1, Carica_papaya-XM_022039354.1
Carica_papaya-XP_021897215.1, Carica_papaya-XM_022041523.1
Carica_papaya-XP_021902775.1, Carica_papaya-XM_022047083.1
Carica_papaya-XP_021902776.1, Carica_papaya-XM_022047084.1
Carica_papaya-XP_021905955.1, Carica_papaya-XM_022050263.1
Carica_papaya-XP_021888778.1, Carica_papaya-XM_022033086.1
Carica_papaya-XP_021889388.1, Carica_papaya-XM_022033696.1
Carica_papaya-XP_021900709.1, Carica_papaya-XM_022045017.1
Carica_papaya-XP_021900710.1, Carica_papaya-XM_022045018.1
Carica_papaya-XP_021902090.1, Carica_papaya-XM_022046398.1
Carica_papaya-XP_021906792.1, Carica_papaya-XM_022051100.1
Carica_papaya-XP_021904486.1, Carica_papaya-XM_022048794.1
Carica_papaya-XP_021899001.1, Carica_papaya-XM_022043309.1
Carica_papaya-XP_021897029.1, Carica_papaya-XM_022041337.1
Carica_papaya-XP_021906527.1, Carica_papaya-XM_022050835.1
Carica_papaya-XP_021905687.1, Carica_papaya-XM_022049995.1
Carica_papaya-XP_021896053.1, Carica_papaya-XM_022040361.1
Carica_papaya-XP_021896054.1, Carica_papaya-XM_022040362.1
Carica_papaya-XP_021896055.1, Carica_papaya-XM_022040363.1
Carica_papaya-XP_021896056.1, Carica_papaya-XM_022040364.1
Carica_papaya-XP_021901988.1, Carica_papaya-XM_022046296.1
Carica_papaya-XP_021891183.1, Carica_papaya-XM_022035491.1
Carica_papaya-XP_021890103.1, Carica_papaya-XM_022034411.1
