protein, rna
Gossypium_hirsutum-XP_016744858.1, Gossypium_hirsutum-XM_016889369.2
Gossypium_hirsutum-XP_016682575.1, Gossypium_hirsutum-XM_016827086.2
Gossypium_hirsutum-XP_016682576.1, Gossypium_hirsutum-XM_016827087.2
Gossypium_hirsutum-XP_016754587.1, Gossypium_hirsutum-XM_016899098.2
Gossypium_hirsutum-XP_016668032.1, Gossypium_hirsutum-XM_016812543.2
Gossypium_hirsutum-XP_016732059.1, Gossypium_hirsutum-XM_016876570.2
Gossypium_hirsutum-XP_016715623.2, Gossypium_hirsutum-XM_016860134.2
Gossypium_hirsutum-XP_016682692.2, Gossypium_hirsutum-XM_016827203.2
Gossypium_hirsutum-XP_016754720.2, Gossypium_hirsutum-XM_016899231.2
Gossypium_hirsutum-XP_016697152.1, Gossypium_hirsutum-XM_016841663.2
Gossypium_hirsutum-XP_016744502.1, Gossypium_hirsutum-XM_016889013.2
Gossypium_hirsutum-XP_016725581.1, Gossypium_hirsutum-XM_016870092.2
Gossypium_hirsutum-XP_016725696.2, Gossypium_hirsutum-XM_016870207.2
Gossypium_hirsutum-XP_016699039.1, Gossypium_hirsutum-XM_016843550.2
Gossypium_hirsutum-XP_016699197.1, Gossypium_hirsutum-XM_016843708.2
Gossypium_hirsutum-XP_016735130.2, Gossypium_hirsutum-XM_016879641.2
Gossypium_hirsutum-XP_040938671.1, Gossypium_hirsutum-XM_041082737.1
Gossypium_hirsutum-XP_016671892.1, Gossypium_hirsutum-XM_016816403.2
Gossypium_hirsutum-XP_016749191.1, Gossypium_hirsutum-XM_016893702.2
Gossypium_hirsutum-XP_016683214.1, Gossypium_hirsutum-XM_016827725.2
Gossypium_hirsutum-XP_016694500.2, Gossypium_hirsutum-XM_016839011.2
Gossypium_hirsutum-XP_016683623.1, Gossypium_hirsutum-XM_016828134.2
Gossypium_hirsutum-XP_016683624.1, Gossypium_hirsutum-XM_016828135.2
Gossypium_hirsutum-XP_016753671.1, Gossypium_hirsutum-XM_016898182.2
Gossypium_hirsutum-XP_016753673.1, Gossypium_hirsutum-XM_016898184.2
Gossypium_hirsutum-XP_016697791.1, Gossypium_hirsutum-XM_016842302.2
Gossypium_hirsutum-XP_040934919.1, Gossypium_hirsutum-XM_041078985.1
Gossypium_hirsutum-XP_016729697.2, Gossypium_hirsutum-XM_016874208.2
Gossypium_hirsutum-XP_016746788.1, Gossypium_hirsutum-XM_016891299.2
Gossypium_hirsutum-XP_016746789.1, Gossypium_hirsutum-XM_016891300.2
Gossypium_hirsutum-XP_016687474.2, Gossypium_hirsutum-XM_016831985.2
Gossypium_hirsutum-XP_040943574.1, Gossypium_hirsutum-XM_041087640.1
Gossypium_hirsutum-XP_016685856.1, Gossypium_hirsutum-XM_016830367.2
Gossypium_hirsutum-XP_016748331.1, Gossypium_hirsutum-XM_016892842.2
Gossypium_hirsutum-XP_016665364.2, Gossypium_hirsutum-XM_016809875.2
Gossypium_hirsutum-XP_016665365.2, Gossypium_hirsutum-XM_016809876.2
Gossypium_hirsutum-XP_016733711.1, Gossypium_hirsutum-XM_016878222.2
Gossypium_hirsutum-XP_016701601.1, Gossypium_hirsutum-XM_016846112.2
Gossypium_hirsutum-XP_016707651.2, Gossypium_hirsutum-XM_016852162.2
Gossypium_hirsutum-XP_016687071.1, Gossypium_hirsutum-XM_016831582.2
Gossypium_hirsutum-XP_016749039.2, Gossypium_hirsutum-XM_016893550.2
Gossypium_hirsutum-XP_016666933.1, Gossypium_hirsutum-XM_016811444.2
Gossypium_hirsutum-XP_016666934.1, Gossypium_hirsutum-XM_016811445.2
Gossypium_hirsutum-XP_016682488.1, Gossypium_hirsutum-XM_016826999.2
Gossypium_hirsutum-XP_016682489.1, Gossypium_hirsutum-XM_016827000.2
Gossypium_hirsutum-XP_016689656.1, Gossypium_hirsutum-XM_016834167.2
Gossypium_hirsutum-XP_016730984.2, Gossypium_hirsutum-XM_016875495.2
Gossypium_hirsutum-XP_016684913.2, Gossypium_hirsutum-XM_016829424.2
Gossypium_hirsutum-XP_016718485.1, Gossypium_hirsutum-XM_016862996.2
Gossypium_hirsutum-XP_016672554.1, Gossypium_hirsutum-XM_016817065.2
Gossypium_hirsutum-XP_016731554.1, Gossypium_hirsutum-XM_016876065.2
Gossypium_hirsutum-XP_016745065.1, Gossypium_hirsutum-XM_016889576.2
Gossypium_hirsutum-XP_016681825.1, Gossypium_hirsutum-XM_016826336.2
Gossypium_hirsutum-XP_016716316.1, Gossypium_hirsutum-XM_016860827.2
Gossypium_hirsutum-XP_016686392.1, Gossypium_hirsutum-XM_016830903.2
Gossypium_hirsutum-XP_016709915.2, Gossypium_hirsutum-XM_016854426.2
Gossypium_hirsutum-XP_016697650.1, Gossypium_hirsutum-XM_016842161.2
Gossypium_hirsutum-XP_016706126.1, Gossypium_hirsutum-XM_016850637.2
Gossypium_hirsutum-XP_016696353.2, Gossypium_hirsutum-XM_016840864.2
Gossypium_hirsutum-XP_040937227.1, Gossypium_hirsutum-XM_041081293.1
Gossypium_hirsutum-XP_016669707.1, Gossypium_hirsutum-XM_016814218.2
Gossypium_hirsutum-XP_016671181.1, Gossypium_hirsutum-XM_016815692.2
Gossypium_hirsutum-XP_016703064.2, Gossypium_hirsutum-XM_016847575.2
Gossypium_hirsutum-XP_016708097.2, Gossypium_hirsutum-XM_016852608.2
Gossypium_hirsutum-XP_016689772.2, Gossypium_hirsutum-XM_016834283.2
Gossypium_hirsutum-XP_016750203.1, Gossypium_hirsutum-XM_016894714.2
Gossypium_hirsutum-XP_016687833.1, Gossypium_hirsutum-XM_016832344.2
Gossypium_hirsutum-XP_016749176.1, Gossypium_hirsutum-XM_016893687.2
Gossypium_hirsutum-XP_016690460.1, Gossypium_hirsutum-XM_016834971.2
Gossypium_hirsutum-XP_016696696.2, Gossypium_hirsutum-XM_016841207.2
Gossypium_hirsutum-XP_040936292.1, Gossypium_hirsutum-XM_041080358.1
Gossypium_hirsutum-XP_040961255.1, Gossypium_hirsutum-XM_041105321.1
Gossypium_hirsutum-XP_016699123.1, Gossypium_hirsutum-XM_016843634.2
Gossypium_hirsutum-XP_016742515.2, Gossypium_hirsutum-XM_016887026.2
Gossypium_hirsutum-XP_040965742.1, Gossypium_hirsutum-XM_041109808.1
Gossypium_hirsutum-XP_016695144.1, Gossypium_hirsutum-XM_016839655.2
Gossypium_hirsutum-XP_016709946.1, Gossypium_hirsutum-XM_016854457.2
Gossypium_hirsutum-XP_016741219.2, Gossypium_hirsutum-XM_016885730.2
Gossypium_hirsutum-XP_016741601.1, Gossypium_hirsutum-XM_016886112.2
Gossypium_hirsutum-XP_016678980.2, Gossypium_hirsutum-XM_016823491.2
Gossypium_hirsutum-XP_016712300.2, Gossypium_hirsutum-XM_016856811.2
Gossypium_hirsutum-XP_016712301.2, Gossypium_hirsutum-XM_016856812.2
Gossypium_hirsutum-XP_016738832.2, Gossypium_hirsutum-XM_016883343.2
Gossypium_hirsutum-XP_040931305.1, Gossypium_hirsutum-XM_041075371.1
Gossypium_hirsutum-XP_016680322.1, Gossypium_hirsutum-XM_016824833.2
Gossypium_hirsutum-XP_016738586.2, Gossypium_hirsutum-XM_016883097.2
Gossypium_hirsutum-XP_040947081.1, Gossypium_hirsutum-XM_041091147.1
Gossypium_hirsutum-XP_016668326.2, Gossypium_hirsutum-XM_016812837.2
Gossypium_hirsutum-XP_016672787.2, Gossypium_hirsutum-XM_016817298.2
Gossypium_hirsutum-XP_016700128.2, Gossypium_hirsutum-XM_016844639.2
Gossypium_hirsutum-XP_016740579.1, Gossypium_hirsutum-XM_016885090.2
Gossypium_hirsutum-XP_016692402.1, Gossypium_hirsutum-XM_016836913.2
Gossypium_hirsutum-XP_040936907.1, Gossypium_hirsutum-XM_041080973.1
Gossypium_hirsutum-XP_016672651.2, Gossypium_hirsutum-XM_016817162.2
Gossypium_hirsutum-XP_016731238.1, Gossypium_hirsutum-XM_016875749.2
Gossypium_hirsutum-XP_016746046.2, Gossypium_hirsutum-XM_016890557.2
Gossypium_hirsutum-XP_016746925.1, Gossypium_hirsutum-XM_016891436.2
Gossypium_hirsutum-XP_016705207.1, Gossypium_hirsutum-XM_016849718.2
Gossypium_hirsutum-XP_016733248.1, Gossypium_hirsutum-XM_016877759.2
Gossypium_hirsutum-XP_016728388.1, Gossypium_hirsutum-XM_016872899.2
Gossypium_hirsutum-XP_016739674.1, Gossypium_hirsutum-XM_016884185.2
Gossypium_hirsutum-XP_016690343.2, Gossypium_hirsutum-XM_016834854.2
Gossypium_hirsutum-XP_016750002.2, Gossypium_hirsutum-XM_016894513.2
Gossypium_hirsutum-XP_040948923.1, Gossypium_hirsutum-XM_041092989.1
Gossypium_hirsutum-XP_016715273.2, Gossypium_hirsutum-XM_016859784.2
Gossypium_hirsutum-XP_016715992.2, Gossypium_hirsutum-XM_016860503.2
Gossypium_hirsutum-XP_016725969.1, Gossypium_hirsutum-XM_016870480.2
Gossypium_hirsutum-XP_016727110.1, Gossypium_hirsutum-XM_016871621.2
Gossypium_hirsutum-XP_016678932.1, Gossypium_hirsutum-XM_016823443.2
Gossypium_hirsutum-XP_016698176.1, Gossypium_hirsutum-XM_016842687.2
Gossypium_hirsutum-XP_016675751.2, Gossypium_hirsutum-XM_016820262.2
Gossypium_hirsutum-XP_016706049.1, Gossypium_hirsutum-XM_016850560.2
Gossypium_hirsutum-XP_016674206.2, Gossypium_hirsutum-XM_016818717.2
Gossypium_hirsutum-XP_016721575.1, Gossypium_hirsutum-XM_016866086.2
Gossypium_hirsutum-XP_016698253.1, Gossypium_hirsutum-XM_016842764.2
Gossypium_hirsutum-XP_016751096.1, Gossypium_hirsutum-XM_016895607.2
Gossypium_hirsutum-XP_016724707.2, Gossypium_hirsutum-XM_016869218.2
Gossypium_hirsutum-XP_040941857.1, Gossypium_hirsutum-XM_041085923.1
Gossypium_hirsutum-XP_016679829.1, Gossypium_hirsutum-XM_016824340.2
Gossypium_hirsutum-XP_016734501.1, Gossypium_hirsutum-XM_016879012.2
Gossypium_hirsutum-XP_016751755.1, Gossypium_hirsutum-XM_016896266.2
Gossypium_hirsutum-XP_016743387.2, Gossypium_hirsutum-XM_016887898.2
Gossypium_hirsutum-XP_040974022.1, Gossypium_hirsutum-XM_041118088.1
Gossypium_hirsutum-XP_016695879.2, Gossypium_hirsutum-XM_016840390.2
Gossypium_hirsutum-XP_040936985.1, Gossypium_hirsutum-XM_041081051.1
Gossypium_hirsutum-XP_016674174.1, Gossypium_hirsutum-XM_016818685.2
Gossypium_hirsutum-XP_016705173.2, Gossypium_hirsutum-XM_016849684.2
Gossypium_hirsutum-XP_040940935.1, Gossypium_hirsutum-XM_041085001.1
Gossypium_hirsutum-XP_016668021.1, Gossypium_hirsutum-XM_016812532.2
Gossypium_hirsutum-XP_016732058.1, Gossypium_hirsutum-XM_016876569.2
Gossypium_hirsutum-XP_016666578.2, Gossypium_hirsutum-XM_016811089.2
Gossypium_hirsutum-XP_040945098.1, Gossypium_hirsutum-XM_041089164.1
Gossypium_hirsutum-XP_016679737.2, Gossypium_hirsutum-XM_016824248.2
Gossypium_hirsutum-XP_016722913.2, Gossypium_hirsutum-XM_016867424.2
Gossypium_hirsutum-XP_016693599.1, Gossypium_hirsutum-XM_016838110.2
Gossypium_hirsutum-XP_016741770.1, Gossypium_hirsutum-XM_016886281.2
Gossypium_hirsutum-XP_040943063.1, Gossypium_hirsutum-XM_041087129.1
Gossypium_hirsutum-XP_016724876.1, Gossypium_hirsutum-XM_016869387.2
Gossypium_hirsutum-XP_016744846.1, Gossypium_hirsutum-XM_016889357.2
Gossypium_hirsutum-XP_016679776.2, Gossypium_hirsutum-XM_016824287.2
Gossypium_hirsutum-XP_016734515.1, Gossypium_hirsutum-XM_016879026.2
Gossypium_hirsutum-XP_016674604.1, Gossypium_hirsutum-XM_016819115.2
Gossypium_hirsutum-XP_016703957.1, Gossypium_hirsutum-XM_016848468.2
Gossypium_hirsutum-XP_016671833.1, Gossypium_hirsutum-XM_016816344.2
Gossypium_hirsutum-XP_040932403.1, Gossypium_hirsutum-XM_041076469.1
Gossypium_hirsutum-XP_016701696.2, Gossypium_hirsutum-XM_016846207.2
Gossypium_hirsutum-XP_016706529.1, Gossypium_hirsutum-XM_016851040.2
Gossypium_hirsutum-XP_016692631.1, Gossypium_hirsutum-XM_016837142.2
Gossypium_hirsutum-XP_040956109.1, Gossypium_hirsutum-XM_041100175.1
Gossypium_hirsutum-XP_016744985.2, Gossypium_hirsutum-XM_016889496.2
Gossypium_hirsutum-XP_040953408.1, Gossypium_hirsutum-XM_041097474.1
Gossypium_hirsutum-XP_016744925.2, Gossypium_hirsutum-XM_016889436.2
Gossypium_hirsutum-XP_040953436.1, Gossypium_hirsutum-XM_041097502.1
Gossypium_hirsutum-XP_040953437.1, Gossypium_hirsutum-XM_041097503.1
Gossypium_hirsutum-XP_016738632.1, Gossypium_hirsutum-XM_016883143.2
Gossypium_hirsutum-XP_016746037.1, Gossypium_hirsutum-XM_016890548.2
Gossypium_hirsutum-XP_016689415.2, Gossypium_hirsutum-XM_016833926.2
Gossypium_hirsutum-XP_016750385.1, Gossypium_hirsutum-XM_016894896.2
Gossypium_hirsutum-XP_016695111.2, Gossypium_hirsutum-XM_016839622.2
Gossypium_hirsutum-XP_016708416.1, Gossypium_hirsutum-XM_016852927.2
Gossypium_hirsutum-XP_016670508.1, Gossypium_hirsutum-XM_016815019.2
Gossypium_hirsutum-XP_016699138.1, Gossypium_hirsutum-XM_016843649.2
Gossypium_hirsutum-XP_016748113.1, Gossypium_hirsutum-XM_016892624.2
Gossypium_hirsutum-XP_040935165.1, Gossypium_hirsutum-XM_041079231.1
Gossypium_hirsutum-XP_016685636.1, Gossypium_hirsutum-XM_016830147.2
Gossypium_hirsutum-XP_016752138.2, Gossypium_hirsutum-XM_016896649.2
Gossypium_hirsutum-XP_016695198.2, Gossypium_hirsutum-XM_016839709.2
Gossypium_hirsutum-XP_016710913.1, Gossypium_hirsutum-XM_016855424.2
Gossypium_hirsutum-XP_040953206.1, Gossypium_hirsutum-XM_041097272.1
Gossypium_hirsutum-XP_040973362.1, Gossypium_hirsutum-XM_041117428.1
Gossypium_hirsutum-XP_016693209.1, Gossypium_hirsutum-XM_016837720.2
Gossypium_hirsutum-XP_016745385.2, Gossypium_hirsutum-XM_016889896.2
Gossypium_hirsutum-XP_016745386.2, Gossypium_hirsutum-XM_016889897.2
Gossypium_hirsutum-XP_040973804.1, Gossypium_hirsutum-XM_041117870.1
Gossypium_hirsutum-XP_016676183.2, Gossypium_hirsutum-XM_016820694.2
Gossypium_hirsutum-XP_016695898.1, Gossypium_hirsutum-XM_016840409.2
Gossypium_hirsutum-XP_016709994.1, Gossypium_hirsutum-XM_016854505.2
Gossypium_hirsutum-XP_016691331.1, Gossypium_hirsutum-XM_016835842.2
Gossypium_hirsutum-XP_016702714.1, Gossypium_hirsutum-XM_016847225.2
Gossypium_hirsutum-XP_016722078.1, Gossypium_hirsutum-XM_016866589.2
Gossypium_hirsutum-XP_016744899.1, Gossypium_hirsutum-XM_016889410.2
Gossypium_hirsutum-XP_040973484.1, Gossypium_hirsutum-XM_041117550.1
Gossypium_hirsutum-XP_016743501.1, Gossypium_hirsutum-XM_016888012.2
Gossypium_hirsutum-XP_016743503.1, Gossypium_hirsutum-XM_016888014.2
Gossypium_hirsutum-XP_016746057.1, Gossypium_hirsutum-XM_016890568.2
Gossypium_hirsutum-XP_016746058.1, Gossypium_hirsutum-XM_016890569.2
Gossypium_hirsutum-XP_040972862.1, Gossypium_hirsutum-XM_041116928.1
Gossypium_hirsutum-XP_016731936.1, Gossypium_hirsutum-XM_016876447.2
Gossypium_hirsutum-XP_016732015.1, Gossypium_hirsutum-XM_016876526.2
Gossypium_hirsutum-XP_016732016.1, Gossypium_hirsutum-XM_016876527.2
Gossypium_hirsutum-XP_016732017.1, Gossypium_hirsutum-XM_016876528.2
Gossypium_hirsutum-XP_016674830.2, Gossypium_hirsutum-XM_016819341.2
Gossypium_hirsutum-XP_016704356.2, Gossypium_hirsutum-XM_016848867.2
Gossypium_hirsutum-XP_016691332.1, Gossypium_hirsutum-XM_016835843.2
Gossypium_hirsutum-XP_016728209.1, Gossypium_hirsutum-XM_016872720.2
Gossypium_hirsutum-XP_016678754.1, Gossypium_hirsutum-XM_016823265.1
Gossypium_hirsutum-XP_016697270.1, Gossypium_hirsutum-XM_016841781.2
Gossypium_hirsutum-XP_016705369.1, Gossypium_hirsutum-XM_016849880.2
Gossypium_hirsutum-XP_016712617.1, Gossypium_hirsutum-XM_016857128.2
Gossypium_hirsutum-XP_040948745.1, Gossypium_hirsutum-XM_041092811.1
Gossypium_hirsutum-XP_040966675.1, Gossypium_hirsutum-XM_041110741.1
Gossypium_hirsutum-XP_016674664.1, Gossypium_hirsutum-XM_016819175.2
Gossypium_hirsutum-XP_016703677.2, Gossypium_hirsutum-XM_016848188.2
Gossypium_hirsutum-XP_016717373.2, Gossypium_hirsutum-XM_016861884.2
Gossypium_hirsutum-XP_016669063.1, Gossypium_hirsutum-XM_016813574.2
Gossypium_hirsutum-XP_016681250.1, Gossypium_hirsutum-XM_016825761.2
Gossypium_hirsutum-XP_016695752.2, Gossypium_hirsutum-XM_016840263.2
Gossypium_hirsutum-XP_016710613.2, Gossypium_hirsutum-XM_016855124.2
Gossypium_hirsutum-XP_016736665.2, Gossypium_hirsutum-XM_016881176.2
Gossypium_hirsutum-XP_040939323.1, Gossypium_hirsutum-XM_041083389.1
Gossypium_hirsutum-XP_016697947.1, Gossypium_hirsutum-XM_016842458.2
Gossypium_hirsutum-XP_016725900.2, Gossypium_hirsutum-XM_016870411.2
Gossypium_hirsutum-XP_016725901.2, Gossypium_hirsutum-XM_016870412.2
Gossypium_hirsutum-XP_016725903.2, Gossypium_hirsutum-XM_016870414.2
Gossypium_hirsutum-XP_040935565.1, Gossypium_hirsutum-XM_041079631.1
Gossypium_hirsutum-XP_016672221.1, Gossypium_hirsutum-XM_016816732.2
Gossypium_hirsutum-XP_016738595.1, Gossypium_hirsutum-XM_016883106.2
Gossypium_hirsutum-XP_040972394.1, Gossypium_hirsutum-XM_041116460.1
Gossypium_hirsutum-XP_016683318.1, Gossypium_hirsutum-XM_016827829.2
Gossypium_hirsutum-XP_016683323.1, Gossypium_hirsutum-XM_016827834.2
Gossypium_hirsutum-XP_016703590.1, Gossypium_hirsutum-XM_016848101.2
Gossypium_hirsutum-XP_040951728.1, Gossypium_hirsutum-XM_041095794.1
Gossypium_hirsutum-XP_040971235.1, Gossypium_hirsutum-XM_041115301.1
Gossypium_hirsutum-XP_016714034.2, Gossypium_hirsutum-XM_016858545.2
Gossypium_hirsutum-XP_016735642.1, Gossypium_hirsutum-XM_016880153.2
Gossypium_hirsutum-XP_040950042.1, Gossypium_hirsutum-XM_041094108.1
Gossypium_hirsutum-XP_040969791.1, Gossypium_hirsutum-XM_041113857.1
Gossypium_hirsutum-XP_016722746.2, Gossypium_hirsutum-XM_016867257.2
Gossypium_hirsutum-XP_016736137.2, Gossypium_hirsutum-XM_016880648.2
Gossypium_hirsutum-XP_040962914.1, Gossypium_hirsutum-XM_041106980.1
Gossypium_hirsutum-XP_016665576.1, Gossypium_hirsutum-XM_016810087.2
Gossypium_hirsutum-XP_016739869.1, Gossypium_hirsutum-XM_016884380.2
Gossypium_hirsutum-XP_016695628.2, Gossypium_hirsutum-XM_016840139.2
Gossypium_hirsutum-XP_016710631.1, Gossypium_hirsutum-XM_016855142.2
Gossypium_hirsutum-XP_040973367.1, Gossypium_hirsutum-XM_041117433.1
Gossypium_hirsutum-XP_040973368.1, Gossypium_hirsutum-XM_041117434.1
Gossypium_hirsutum-XP_016691975.2, Gossypium_hirsutum-XM_016836486.2
Gossypium_hirsutum-XP_040931140.1, Gossypium_hirsutum-XM_041075206.1
Gossypium_hirsutum-XP_016676020.1, Gossypium_hirsutum-XM_016820531.2
Gossypium_hirsutum-XP_016703460.1, Gossypium_hirsutum-XM_016847971.2
Gossypium_hirsutum-XP_016706411.2, Gossypium_hirsutum-XM_016850922.2
Gossypium_hirsutum-XP_040943530.1, Gossypium_hirsutum-XM_041087596.1
Gossypium_hirsutum-XP_016675949.1, Gossypium_hirsutum-XM_016820460.2
Gossypium_hirsutum-XP_016675950.1, Gossypium_hirsutum-XM_016820461.2
Gossypium_hirsutum-XP_016703555.1, Gossypium_hirsutum-XM_016848066.2
Gossypium_hirsutum-XP_016716968.2, Gossypium_hirsutum-XM_016861479.2
Gossypium_hirsutum-XP_016719691.2, Gossypium_hirsutum-XM_016864202.2
Gossypium_hirsutum-XP_016721195.1, Gossypium_hirsutum-XM_016865706.2
Gossypium_hirsutum-XP_016746333.1, Gossypium_hirsutum-XM_016890844.2
Gossypium_hirsutum-XP_016692322.2, Gossypium_hirsutum-XM_016836833.2
Gossypium_hirsutum-XP_016695513.2, Gossypium_hirsutum-XM_016840024.2
Gossypium_hirsutum-XP_040936627.1, Gossypium_hirsutum-XM_041080693.1
Gossypium_hirsutum-XP_040961515.1, Gossypium_hirsutum-XM_041105581.1
Gossypium_hirsutum-XP_016710511.1, Gossypium_hirsutum-XM_016855022.2
Gossypium_hirsutum-XP_016710518.2, Gossypium_hirsutum-XM_016855029.2
Gossypium_hirsutum-XP_016678207.1, Gossypium_hirsutum-XM_016822718.2
Gossypium_hirsutum-XP_016678208.1, Gossypium_hirsutum-XM_016822719.2
Gossypium_hirsutum-XP_016685888.1, Gossypium_hirsutum-XM_016830399.2
Gossypium_hirsutum-XP_016680719.1, Gossypium_hirsutum-XM_016825230.2
Gossypium_hirsutum-XP_016738086.1, Gossypium_hirsutum-XM_016882597.2
Gossypium_hirsutum-XP_016689605.2, Gossypium_hirsutum-XM_016834116.2
Gossypium_hirsutum-XP_040948050.1, Gossypium_hirsutum-XM_041092116.1
Gossypium_hirsutum-XP_040968872.1, Gossypium_hirsutum-XM_041112938.1
Gossypium_hirsutum-XP_016666451.1, Gossypium_hirsutum-XM_016810962.2
Gossypium_hirsutum-XP_016691856.1, Gossypium_hirsutum-XM_016836367.2
Gossypium_hirsutum-NP_001314450.1, Gossypium_hirsutum-NM_001327521.1
Gossypium_hirsutum-XP_016681307.1, Gossypium_hirsutum-XM_016825818.2
Gossypium_hirsutum-XP_016721184.1, Gossypium_hirsutum-XM_016865695.2
Gossypium_hirsutum-XP_040937787.1, Gossypium_hirsutum-XM_041081853.1
Gossypium_hirsutum-XP_040937788.1, Gossypium_hirsutum-XM_041081854.1
Gossypium_hirsutum-XP_016719228.1, Gossypium_hirsutum-XM_016863739.2
Gossypium_hirsutum-XP_016724527.1, Gossypium_hirsutum-XM_016869038.2
Gossypium_hirsutum-XP_016697384.1, Gossypium_hirsutum-XM_016841895.2
Gossypium_hirsutum-XP_016742921.2, Gossypium_hirsutum-XM_016887432.2
Gossypium_hirsutum-XP_016667068.1, Gossypium_hirsutum-XM_016811579.2
Gossypium_hirsutum-XP_016693362.1, Gossypium_hirsutum-XM_016837873.2
Gossypium_hirsutum-XP_016693761.2, Gossypium_hirsutum-XM_016838272.2
Gossypium_hirsutum-XP_016741070.1, Gossypium_hirsutum-XM_016885581.2
Gossypium_hirsutum-XP_016742077.2, Gossypium_hirsutum-XM_016886588.2
Gossypium_hirsutum-XP_016688097.1, Gossypium_hirsutum-XM_016832608.2
Gossypium_hirsutum-XP_016741386.1, Gossypium_hirsutum-XM_016885897.2
Gossypium_hirsutum-XP_016675997.1, Gossypium_hirsutum-XM_016820508.2
Gossypium_hirsutum-XP_040965045.1, Gossypium_hirsutum-XM_041109111.1
Gossypium_hirsutum-XP_016714244.2, Gossypium_hirsutum-XM_016858755.2
Gossypium_hirsutum-XP_040944053.1, Gossypium_hirsutum-XM_041088119.1
Gossypium_hirsutum-XP_016715396.1, Gossypium_hirsutum-XM_016859907.2
Gossypium_hirsutum-XP_016715457.1, Gossypium_hirsutum-XM_016859968.2
Gossypium_hirsutum-XP_016715517.1, Gossypium_hirsutum-XM_016860028.2
Gossypium_hirsutum-XP_016703050.1, Gossypium_hirsutum-XM_016847561.2
Gossypium_hirsutum-XP_040943222.1, Gossypium_hirsutum-XM_041087288.1
Gossypium_hirsutum-XP_016699822.1, Gossypium_hirsutum-XM_016844333.2
Gossypium_hirsutum-XP_016723647.1, Gossypium_hirsutum-XM_016868158.2
Gossypium_hirsutum-XP_016745535.1, Gossypium_hirsutum-XM_016890046.2
Gossypium_hirsutum-XP_040933901.1, Gossypium_hirsutum-XM_041077967.1
Gossypium_hirsutum-XP_040933902.1, Gossypium_hirsutum-XM_041077968.1
Gossypium_hirsutum-XP_040933903.1, Gossypium_hirsutum-XM_041077969.1
Gossypium_hirsutum-XP_016698242.1, Gossypium_hirsutum-XM_016842753.2
Gossypium_hirsutum-XP_016751082.1, Gossypium_hirsutum-XM_016895593.2
Gossypium_hirsutum-XP_016727299.1, Gossypium_hirsutum-XM_016871810.2
Gossypium_hirsutum-XP_016730439.1, Gossypium_hirsutum-XM_016874950.2
Gossypium_hirsutum-XP_016686901.2, Gossypium_hirsutum-XM_016831412.2
Gossypium_hirsutum-XP_016748497.2, Gossypium_hirsutum-XM_016893008.2
Gossypium_hirsutum-XP_016720684.1, Gossypium_hirsutum-XM_016865195.2
Gossypium_hirsutum-XP_016720760.2, Gossypium_hirsutum-XM_016865271.2
Gossypium_hirsutum-XP_016726665.2, Gossypium_hirsutum-XM_016871176.2
Gossypium_hirsutum-XP_016729644.1, Gossypium_hirsutum-XM_016874155.2
Gossypium_hirsutum-XP_016683385.1, Gossypium_hirsutum-XM_016827896.2
Gossypium_hirsutum-XP_016754143.1, Gossypium_hirsutum-XM_016898654.2
Gossypium_hirsutum-XP_016674619.1, Gossypium_hirsutum-XM_016819130.2
Gossypium_hirsutum-XP_016685592.1, Gossypium_hirsutum-XM_016830103.2
Gossypium_hirsutum-XP_016677817.2, Gossypium_hirsutum-XM_016822328.2
Gossypium_hirsutum-NP_001314226.1, Gossypium_hirsutum-NM_001327297.1
Gossypium_hirsutum-XP_040933212.1, Gossypium_hirsutum-XM_041077278.1
Gossypium_hirsutum-XP_016677058.2, Gossypium_hirsutum-XM_016821569.2
Gossypium_hirsutum-XP_016700865.2, Gossypium_hirsutum-XM_016845376.2
Gossypium_hirsutum-XP_016702542.2, Gossypium_hirsutum-XM_016847053.2
Gossypium_hirsutum-XP_016704921.2, Gossypium_hirsutum-XM_016849432.2
Gossypium_hirsutum-XP_016727965.2, Gossypium_hirsutum-XM_016872476.2
Gossypium_hirsutum-XP_016671328.2, Gossypium_hirsutum-XM_016815839.2
