protein, rna
Cicer_arietinum-XP_004485713.1, Cicer_arietinum-XM_004485656.3
Cicer_arietinum-XP_004490060.1, Cicer_arietinum-XM_004490003.3
Cicer_arietinum-XP_004500599.1, Cicer_arietinum-XM_004500542.3
Cicer_arietinum-XP_004493540.1, Cicer_arietinum-XM_004493483.3
Cicer_arietinum-XP_004503600.1, Cicer_arietinum-XM_004503543.3
Cicer_arietinum-XP_004516580.1, Cicer_arietinum-XM_004516523.3
Cicer_arietinum-XP_004495716.1, Cicer_arietinum-XM_004495659.3
Cicer_arietinum-XP_012573599.1, Cicer_arietinum-XM_012718145.2
Cicer_arietinum-XP_004487456.1, Cicer_arietinum-XM_004487399.3
Cicer_arietinum-XP_004502273.1, Cicer_arietinum-XM_004502216.2
Cicer_arietinum-XP_004504394.1, Cicer_arietinum-XM_004504337.3
Cicer_arietinum-XP_004488801.1, Cicer_arietinum-XM_004488744.3
Cicer_arietinum-XP_004488802.1, Cicer_arietinum-XM_004488745.3
Cicer_arietinum-XP_004517295.1, Cicer_arietinum-XM_004517238.3
Cicer_arietinum-XP_004501611.1, Cicer_arietinum-XM_004501554.3
Cicer_arietinum-XP_004491218.1, Cicer_arietinum-XM_004491161.3
Cicer_arietinum-XP_027186061.1, Cicer_arietinum-XM_027330260.1
Cicer_arietinum-XP_004512514.1, Cicer_arietinum-XM_004512457.3
Cicer_arietinum-XP_004505021.1, Cicer_arietinum-XM_004504964.3
Cicer_arietinum-XP_004496813.1, Cicer_arietinum-XM_004496756.3
Cicer_arietinum-XP_004501064.1, Cicer_arietinum-XM_004501007.3
Cicer_arietinum-XP_004515870.1, Cicer_arietinum-XM_004515813.3
Cicer_arietinum-XP_004515871.1, Cicer_arietinum-XM_004515814.3
Cicer_arietinum-XP_004485719.1, Cicer_arietinum-XM_004485662.3
Cicer_arietinum-XP_004507904.1, Cicer_arietinum-XM_004507847.3
Cicer_arietinum-XP_004512313.1, Cicer_arietinum-XM_004512256.2
Cicer_arietinum-XP_004496207.1, Cicer_arietinum-XM_004496150.3
Cicer_arietinum-XP_004502696.2, Cicer_arietinum-XM_004502639.3
Cicer_arietinum-XP_027190003.1, Cicer_arietinum-XM_027334202.1
Cicer_arietinum-XP_004497756.1, Cicer_arietinum-XM_004497699.3
Cicer_arietinum-XP_004507067.1, Cicer_arietinum-XM_004507010.3
Cicer_arietinum-XP_027191741.1, Cicer_arietinum-XM_027335940.1
Cicer_arietinum-XP_004513531.1, Cicer_arietinum-XM_004513474.3
Cicer_arietinum-XP_027185984.1, Cicer_arietinum-XM_027330183.1
Cicer_arietinum-XP_004510022.1, Cicer_arietinum-XM_004509965.3
Cicer_arietinum-XP_004505451.1, Cicer_arietinum-XM_004505394.3
Cicer_arietinum-XP_004493492.1, Cicer_arietinum-XM_004493435.3
Cicer_arietinum-XP_004499327.1, Cicer_arietinum-XM_004499270.2
Cicer_arietinum-XP_004510852.1, Cicer_arietinum-XM_004510795.3
Cicer_arietinum-XP_012574190.1, Cicer_arietinum-XM_012718736.2
Cicer_arietinum-XP_012574191.1, Cicer_arietinum-XM_012718737.2
Cicer_arietinum-XP_027190363.1, Cicer_arietinum-XM_027334562.1
Cicer_arietinum-XP_004493980.1, Cicer_arietinum-XM_004493923.2
Cicer_arietinum-XP_004485971.1, Cicer_arietinum-XM_004485914.3
Cicer_arietinum-XP_004501293.1, Cicer_arietinum-XM_004501236.3
Cicer_arietinum-XP_004508235.2, Cicer_arietinum-XM_004508178.3
Cicer_arietinum-XP_004507765.1, Cicer_arietinum-XM_004507708.2
Cicer_arietinum-XP_004514721.1, Cicer_arietinum-XM_004514664.3
Cicer_arietinum-XP_012570241.1, Cicer_arietinum-XM_012714787.2
Cicer_arietinum-XP_004490098.1, Cicer_arietinum-XM_004490041.3
Cicer_arietinum-XP_004502032.1, Cicer_arietinum-XM_004501975.3
Cicer_arietinum-XP_004504761.1, Cicer_arietinum-XM_004504704.3
Cicer_arietinum-XP_004512805.1, Cicer_arietinum-XM_004512748.3
Cicer_arietinum-XP_004503002.1, Cicer_arietinum-XM_004502945.3
Cicer_arietinum-XP_004493332.1, Cicer_arietinum-XM_004493275.3
Cicer_arietinum-XP_004490957.1, Cicer_arietinum-XM_004490900.3
Cicer_arietinum-XP_004516233.1, Cicer_arietinum-XM_004516176.3
Cicer_arietinum-XP_012567793.1, Cicer_arietinum-XM_012712339.2
Cicer_arietinum-XP_004495854.1, Cicer_arietinum-XM_004495797.3
Cicer_arietinum-XP_027189656.1, Cicer_arietinum-XM_027333855.1
Cicer_arietinum-XP_004494420.2, Cicer_arietinum-XM_004494363.3
Cicer_arietinum-XP_004498759.1, Cicer_arietinum-XM_004498702.3
Cicer_arietinum-XP_004513857.1, Cicer_arietinum-XM_004513800.3
Cicer_arietinum-XP_004501151.1, Cicer_arietinum-XM_004501094.3
Cicer_arietinum-XP_004507925.1, Cicer_arietinum-XM_004507868.3
Cicer_arietinum-XP_027192886.1, Cicer_arietinum-XM_027337085.1
Cicer_arietinum-XP_004492983.1, Cicer_arietinum-XM_004492926.3
Cicer_arietinum-XP_004489548.1, Cicer_arietinum-XM_004489491.3
Cicer_arietinum-XP_004500766.1, Cicer_arietinum-XM_004500709.3
Cicer_arietinum-XP_012570149.1, Cicer_arietinum-XM_012714695.2
Cicer_arietinum-XP_004496513.1, Cicer_arietinum-XM_004496456.3
Cicer_arietinum-XP_004501182.1, Cicer_arietinum-XM_004501125.3
Cicer_arietinum-XP_012573162.2, Cicer_arietinum-XM_012717708.2
Cicer_arietinum-XP_004491515.1, Cicer_arietinum-XM_004491458.3
Cicer_arietinum-XP_004504633.1, Cicer_arietinum-XM_004504576.3
Cicer_arietinum-XP_004515113.1, Cicer_arietinum-XM_004515056.3
Cicer_arietinum-XP_027191089.1, Cicer_arietinum-XM_027335288.1
Cicer_arietinum-XP_004508878.1, Cicer_arietinum-XM_004508821.3
Cicer_arietinum-XP_004490192.1, Cicer_arietinum-XM_004490135.3
Cicer_arietinum-XP_004492976.1, Cicer_arietinum-XM_004492919.3
Cicer_arietinum-XP_004502480.1, Cicer_arietinum-XM_004502423.3
Cicer_arietinum-XP_004492827.1, Cicer_arietinum-XM_004492770.3
Cicer_arietinum-XP_004508891.1, Cicer_arietinum-XM_004508834.3
Cicer_arietinum-XP_004508892.1, Cicer_arietinum-XM_004508835.3
Cicer_arietinum-XP_004516986.1, Cicer_arietinum-XM_004516929.3
Cicer_arietinum-XP_004506960.1, Cicer_arietinum-XM_004506903.3
Cicer_arietinum-XP_004507539.1, Cicer_arietinum-XM_004507482.3
Cicer_arietinum-XP_004505705.1, Cicer_arietinum-XM_004505648.3
Cicer_arietinum-XP_004508387.1, Cicer_arietinum-XM_004508330.3
Cicer_arietinum-XP_004516083.1, Cicer_arietinum-XM_004516026.3
Cicer_arietinum-XP_004504629.1, Cicer_arietinum-XM_004504572.3
Cicer_arietinum-XP_004502661.1, Cicer_arietinum-XM_004502604.3
Cicer_arietinum-XP_004512492.1, Cicer_arietinum-XM_004512435.3
Cicer_arietinum-XP_027193248.1, Cicer_arietinum-XM_027337447.1
Cicer_arietinum-XP_004505073.2, Cicer_arietinum-XM_004505016.3
Cicer_arietinum-XP_004510177.1, Cicer_arietinum-XM_004510120.3
Cicer_arietinum-XP_004506160.1, Cicer_arietinum-XM_004506103.3
Cicer_arietinum-XP_004493937.1, Cicer_arietinum-XM_004493880.3
Cicer_arietinum-XP_012570230.1, Cicer_arietinum-XM_012714776.2
Cicer_arietinum-XP_027191022.1, Cicer_arietinum-XM_027335221.1
Cicer_arietinum-XP_004506346.1, Cicer_arietinum-XM_004506289.3
Cicer_arietinum-XP_027190934.1, Cicer_arietinum-XM_027335133.1
Cicer_arietinum-XP_004492799.1, Cicer_arietinum-XM_004492742.3
Cicer_arietinum-XP_004492800.1, Cicer_arietinum-XM_004492743.3
Cicer_arietinum-XP_004492801.1, Cicer_arietinum-XM_004492744.3
Cicer_arietinum-XP_004492802.1, Cicer_arietinum-XM_004492745.3
Cicer_arietinum-XP_027188239.1, Cicer_arietinum-XM_027332438.1
Cicer_arietinum-XP_004496591.1, Cicer_arietinum-XM_004496534.3
Cicer_arietinum-XP_004497661.1, Cicer_arietinum-XM_004497604.3
Cicer_arietinum-XP_004502546.1, Cicer_arietinum-XM_004502489.3
Cicer_arietinum-XP_012569944.1, Cicer_arietinum-XM_012714490.2
Cicer_arietinum-XP_004501239.1, Cicer_arietinum-XM_004501182.3
Cicer_arietinum-XP_004513123.1, Cicer_arietinum-XM_004513066.3
Cicer_arietinum-XP_004512391.1, Cicer_arietinum-XM_004512334.3
Cicer_arietinum-XP_004509403.1, Cicer_arietinum-XM_004509346.3
Cicer_arietinum-XP_004492668.1, Cicer_arietinum-XM_004492611.3
Cicer_arietinum-XP_004489362.2, Cicer_arietinum-XM_004489305.3
Cicer_arietinum-XP_012568089.2, Cicer_arietinum-XM_012712635.2
Cicer_arietinum-XP_004501345.1, Cicer_arietinum-XM_004501288.3
Cicer_arietinum-XP_004497968.1, Cicer_arietinum-XM_004497911.3
Cicer_arietinum-XP_004501827.1, Cicer_arietinum-XM_004501770.3
Cicer_arietinum-XP_004514698.1, Cicer_arietinum-XM_004514641.3
Cicer_arietinum-XP_004514699.1, Cicer_arietinum-XM_004514642.3
Cicer_arietinum-XP_004493253.1, Cicer_arietinum-XM_004493196.3
Cicer_arietinum-XP_027188513.1, Cicer_arietinum-XM_027332712.1
Cicer_arietinum-XP_027188514.1, Cicer_arietinum-XM_027332713.1
Cicer_arietinum-XP_027188515.1, Cicer_arietinum-XM_027332714.1
Cicer_arietinum-XP_004514723.1, Cicer_arietinum-XM_004514666.3
Cicer_arietinum-XP_004500705.1, Cicer_arietinum-XM_004500648.3
Cicer_arietinum-XP_004501876.1, Cicer_arietinum-XM_004501819.3
Cicer_arietinum-XP_004501877.1, Cicer_arietinum-XM_004501820.3
Cicer_arietinum-XP_004501878.1, Cicer_arietinum-XM_004501821.3
Cicer_arietinum-XP_004496634.1, Cicer_arietinum-XM_004496577.3
Cicer_arietinum-XP_004516785.1, Cicer_arietinum-XM_004516728.3
Cicer_arietinum-XP_004503266.1, Cicer_arietinum-XM_004503209.3
Cicer_arietinum-XP_004505878.1, Cicer_arietinum-XM_004505821.3
Cicer_arietinum-XP_004491317.1, Cicer_arietinum-XM_004491260.3
Cicer_arietinum-XP_004514448.1, Cicer_arietinum-XM_004514391.3
Cicer_arietinum-XP_004492776.1, Cicer_arietinum-XM_004492719.3
Cicer_arietinum-XP_004515320.1, Cicer_arietinum-XM_004515263.3
Cicer_arietinum-XP_027190562.1, Cicer_arietinum-XM_027334761.1
Cicer_arietinum-XP_004495750.1, Cicer_arietinum-XM_004495693.3
Cicer_arietinum-XP_004502468.1, Cicer_arietinum-XM_004502411.3
Cicer_arietinum-XP_004509493.2, Cicer_arietinum-XM_004509436.3
Cicer_arietinum-XP_004498476.1, Cicer_arietinum-XM_004498419.3
Cicer_arietinum-XP_004510199.1, Cicer_arietinum-XM_004510142.2
Cicer_arietinum-XP_004509862.1, Cicer_arietinum-XM_004509805.3
Cicer_arietinum-XP_004514499.1, Cicer_arietinum-XM_004514442.3
Cicer_arietinum-XP_004489905.1, Cicer_arietinum-XM_004489848.3
Cicer_arietinum-XP_004503676.1, Cicer_arietinum-XM_004503619.3
Cicer_arietinum-XP_004492845.1, Cicer_arietinum-XM_004492788.3
Cicer_arietinum-XP_004492846.1, Cicer_arietinum-XM_004492789.3
Cicer_arietinum-XP_004498993.1, Cicer_arietinum-XM_004498936.3
Cicer_arietinum-XP_004492253.1, Cicer_arietinum-XM_004492196.3
Cicer_arietinum-XP_004512951.1, Cicer_arietinum-XM_004512894.3
Cicer_arietinum-XP_004498119.1, Cicer_arietinum-XM_004498062.3
Cicer_arietinum-XP_004487885.1, Cicer_arietinum-XM_004487828.3
Cicer_arietinum-XP_004508198.1, Cicer_arietinum-XM_004508141.3
Cicer_arietinum-XP_012573398.1, Cicer_arietinum-XM_012717944.2
Cicer_arietinum-XP_004515037.1, Cicer_arietinum-XM_004514980.3
Cicer_arietinum-XP_004486145.1, Cicer_arietinum-XM_004486088.3
Cicer_arietinum-XP_004493635.1, Cicer_arietinum-XM_004493578.3
Cicer_arietinum-XP_027188603.1, Cicer_arietinum-XM_027332802.1
Cicer_arietinum-XP_004487580.1, Cicer_arietinum-XM_004487523.3
Cicer_arietinum-XP_004505462.1, Cicer_arietinum-XM_004505405.3
Cicer_arietinum-XP_004505463.1, Cicer_arietinum-XM_004505406.3
Cicer_arietinum-XP_012572823.1, Cicer_arietinum-XM_012717369.2
Cicer_arietinum-XP_004494131.1, Cicer_arietinum-XM_004494074.3
Cicer_arietinum-XP_004497593.1, Cicer_arietinum-XM_004497536.3
Cicer_arietinum-XP_004516264.1, Cicer_arietinum-XM_004516207.3
Cicer_arietinum-XP_004501433.1, Cicer_arietinum-XM_004501376.3
Cicer_arietinum-XP_004510884.1, Cicer_arietinum-XM_004510827.3
Cicer_arietinum-XP_004492550.1, Cicer_arietinum-XM_004492493.3
Cicer_arietinum-XP_004497293.1, Cicer_arietinum-XM_004497236.3
Cicer_arietinum-XP_004496239.1, Cicer_arietinum-XM_004496182.3
Cicer_arietinum-XP_004508726.1, Cicer_arietinum-XM_004508669.3
Cicer_arietinum-XP_004506352.1, Cicer_arietinum-XM_004506295.3
Cicer_arietinum-XP_004491734.1, Cicer_arietinum-XM_004491677.3
Cicer_arietinum-NP_001266131.1, Cicer_arietinum-NM_001279202.1
Cicer_arietinum-XP_004509412.1, Cicer_arietinum-XM_004509355.3
Cicer_arietinum-XP_004503895.1, Cicer_arietinum-XM_004503838.3
Cicer_arietinum-XP_004497929.1, Cicer_arietinum-XM_004497872.3
Cicer_arietinum-XP_004497258.1, Cicer_arietinum-XM_004497201.3
Cicer_arietinum-XP_004497259.1, Cicer_arietinum-XM_004497202.3
Cicer_arietinum-XP_012571762.1, Cicer_arietinum-XM_012716308.2
Cicer_arietinum-XP_004486065.1, Cicer_arietinum-XM_004486008.3
Cicer_arietinum-XP_004507248.1, Cicer_arietinum-XM_004507191.3
Cicer_arietinum-XP_004489463.1, Cicer_arietinum-XM_004489406.3
Cicer_arietinum-XP_004516810.1, Cicer_arietinum-XM_004516753.3
Cicer_arietinum-XP_004495056.1, Cicer_arietinum-XM_004494999.2
Cicer_arietinum-XP_004503500.1, Cicer_arietinum-XM_004503443.3
Cicer_arietinum-XP_004498545.1, Cicer_arietinum-XM_004498488.3
Cicer_arietinum-XP_004501195.1, Cicer_arietinum-XM_004501138.3
Cicer_arietinum-XP_004502869.1, Cicer_arietinum-XM_004502812.3
Cicer_arietinum-XP_004505346.1, Cicer_arietinum-XM_004505289.3
Cicer_arietinum-XP_004507680.1, Cicer_arietinum-XM_004507623.3
Cicer_arietinum-XP_004504882.3, Cicer_arietinum-XM_004504825.3
Cicer_arietinum-XP_004509398.1, Cicer_arietinum-XM_004509341.3
Cicer_arietinum-XP_004511837.1, Cicer_arietinum-XM_004511780.3
Cicer_arietinum-XP_004500252.1, Cicer_arietinum-XM_004500195.3
Cicer_arietinum-XP_004507899.1, Cicer_arietinum-XM_004507842.3
Cicer_arietinum-XP_004502763.1, Cicer_arietinum-XM_004502706.3
Cicer_arietinum-XP_004501072.1, Cicer_arietinum-XM_004501015.3
Cicer_arietinum-XP_004485647.1, Cicer_arietinum-XM_004485590.3
Cicer_arietinum-XP_004500045.1, Cicer_arietinum-XM_004499988.3
Cicer_arietinum-XP_004485991.1, Cicer_arietinum-XM_004485934.3
Cicer_arietinum-XP_004501764.1, Cicer_arietinum-XM_004501707.3
Cicer_arietinum-XP_004497175.1, Cicer_arietinum-XM_004497118.3
Cicer_arietinum-XP_004485689.1, Cicer_arietinum-XM_004485632.3
Cicer_arietinum-XP_004503594.1, Cicer_arietinum-XM_004503537.3
Cicer_arietinum-XP_004507536.1, Cicer_arietinum-XM_004507479.3
Cicer_arietinum-XP_004515332.1, Cicer_arietinum-XM_004515275.2
Cicer_arietinum-XP_004500419.1, Cicer_arietinum-XM_004500362.3
Cicer_arietinum-XP_004513999.1, Cicer_arietinum-XM_004513942.3
Cicer_arietinum-XP_004505523.1, Cicer_arietinum-XM_004505466.3
Cicer_arietinum-XP_004493564.1, Cicer_arietinum-XM_004493507.3
Cicer_arietinum-XP_004487933.1, Cicer_arietinum-XM_004487876.3
Cicer_arietinum-XP_004500730.1, Cicer_arietinum-XM_004500673.3
Cicer_arietinum-XP_004509186.1, Cicer_arietinum-XM_004509129.3
Cicer_arietinum-XP_004504685.1, Cicer_arietinum-XM_004504628.3
Cicer_arietinum-XP_004493063.1, Cicer_arietinum-XM_004493006.3
Cicer_arietinum-XP_004492049.1, Cicer_arietinum-XM_004491992.3
Cicer_arietinum-XP_004494305.1, Cicer_arietinum-XM_004494248.3
Cicer_arietinum-XP_004497089.1, Cicer_arietinum-XM_004497032.3
Cicer_arietinum-XP_012568747.1, Cicer_arietinum-XM_012713293.2
Cicer_arietinum-XP_004508602.1, Cicer_arietinum-XM_004508545.3
Cicer_arietinum-XP_004489129.1, Cicer_arietinum-XM_004489072.3
Cicer_arietinum-XP_004510471.1, Cicer_arietinum-XM_004510414.3
Cicer_arietinum-XP_004510472.1, Cicer_arietinum-XM_004510415.3
Cicer_arietinum-XP_004489192.1, Cicer_arietinum-XM_004489135.3
Cicer_arietinum-XP_004508565.1, Cicer_arietinum-XM_004508508.3
Cicer_arietinum-XP_004492706.1, Cicer_arietinum-XM_004492649.3
Cicer_arietinum-XP_004509413.1, Cicer_arietinum-XM_004509356.3
Cicer_arietinum-XP_004505231.1, Cicer_arietinum-XM_004505174.3
Cicer_arietinum-XP_027191719.1, Cicer_arietinum-XM_027335918.1
Cicer_arietinum-XP_004500294.1, Cicer_arietinum-XM_004500237.3
Cicer_arietinum-XP_004505584.1, Cicer_arietinum-XM_004505527.3
Cicer_arietinum-XP_004505585.1, Cicer_arietinum-XM_004505528.3
Cicer_arietinum-XP_004511554.1, Cicer_arietinum-XM_004511497.3
Cicer_arietinum-XP_004512088.1, Cicer_arietinum-XM_004512031.3
Cicer_arietinum-XP_004512089.1, Cicer_arietinum-XM_004512032.3
Cicer_arietinum-XP_004505681.1, Cicer_arietinum-XM_004505624.3
Cicer_arietinum-XP_004498989.1, Cicer_arietinum-XM_004498932.3
Cicer_arietinum-XP_004489956.1, Cicer_arietinum-XM_004489899.3
Cicer_arietinum-XP_004502736.1, Cicer_arietinum-XM_004502679.3
Cicer_arietinum-XP_027190234.1, Cicer_arietinum-XM_027334433.1
Cicer_arietinum-XP_027190235.1, Cicer_arietinum-XM_027334434.1
Cicer_arietinum-XP_027190236.1, Cicer_arietinum-XM_027334435.1
Cicer_arietinum-XP_004506773.1, Cicer_arietinum-XM_004506716.3
Cicer_arietinum-XP_004495488.1, Cicer_arietinum-XM_004495431.3
Cicer_arietinum-XP_004499377.1, Cicer_arietinum-XM_004499320.3
Cicer_arietinum-XP_004504652.1, Cicer_arietinum-XM_004504595.3
Cicer_arietinum-XP_004504653.1, Cicer_arietinum-XM_004504596.3
Cicer_arietinum-XP_004506530.1, Cicer_arietinum-XM_004506473.3
Cicer_arietinum-XP_004511775.1, Cicer_arietinum-XM_004511718.3
Cicer_arietinum-XP_027193259.1, Cicer_arietinum-XM_027337458.1
Cicer_arietinum-XP_027193260.1, Cicer_arietinum-XM_027337459.1
Cicer_arietinum-XP_004508011.1, Cicer_arietinum-XM_004507954.3
Cicer_arietinum-XP_012573294.1, Cicer_arietinum-XM_012717840.2
Cicer_arietinum-XP_004485983.1, Cicer_arietinum-XM_004485926.3
Cicer_arietinum-XP_004491511.1, Cicer_arietinum-XM_004491454.3
Cicer_arietinum-XP_004501465.1, Cicer_arietinum-XM_004501408.3
Cicer_arietinum-XP_004499782.1, Cicer_arietinum-XM_004499725.3
Cicer_arietinum-XP_004517017.1, Cicer_arietinum-XM_004516960.3
Cicer_arietinum-XP_027192380.1, Cicer_arietinum-XM_027336579.1
Cicer_arietinum-XP_004500986.1, Cicer_arietinum-XM_004500929.3
Cicer_arietinum-XP_004500988.1, Cicer_arietinum-XM_004500931.3
Cicer_arietinum-XP_004517139.1, Cicer_arietinum-XM_004517082.2
Cicer_arietinum-XP_012568253.1, Cicer_arietinum-XM_012712799.2
Cicer_arietinum-XP_004490797.1, Cicer_arietinum-XM_004490740.2
Cicer_arietinum-XP_027187710.1, Cicer_arietinum-XM_027331909.1
Cicer_arietinum-XP_027187711.1, Cicer_arietinum-XM_027331910.1
Cicer_arietinum-XP_004496987.1, Cicer_arietinum-XM_004496930.3
Cicer_arietinum-XP_004502349.1, Cicer_arietinum-XM_004502292.3
Cicer_arietinum-XP_004511654.1, Cicer_arietinum-XM_004511597.3
Cicer_arietinum-XP_004505173.1, Cicer_arietinum-XM_004505116.3
Cicer_arietinum-XP_004502185.1, Cicer_arietinum-XM_004502128.2
Cicer_arietinum-XP_004502186.1, Cicer_arietinum-XM_004502129.3
Cicer_arietinum-XP_004501183.1, Cicer_arietinum-XM_004501126.3
Cicer_arietinum-XP_004487614.1, Cicer_arietinum-XM_004487557.3
Cicer_arietinum-XP_004517129.1, Cicer_arietinum-XM_004517072.3
Cicer_arietinum-XP_004510981.1, Cicer_arietinum-XM_004510924.3
Cicer_arietinum-XP_027192344.1, Cicer_arietinum-XM_027336543.1
Cicer_arietinum-XP_004492556.1, Cicer_arietinum-XM_004492499.3
Cicer_arietinum-XP_004494614.1, Cicer_arietinum-XM_004494557.3
Cicer_arietinum-XP_004495796.1, Cicer_arietinum-XM_004495739.3
Cicer_arietinum-XP_004505220.1, Cicer_arietinum-XM_004505163.3
Cicer_arietinum-XP_004503120.1, Cicer_arietinum-XM_004503063.3
Cicer_arietinum-XP_004515613.1, Cicer_arietinum-XM_004515556.3
Cicer_arietinum-XP_004498990.1, Cicer_arietinum-XM_004498933.3
Cicer_arietinum-XP_004494666.1, Cicer_arietinum-XM_004494609.3
Cicer_arietinum-XP_004492653.1, Cicer_arietinum-XM_004492596.3
Cicer_arietinum-XP_004505647.1, Cicer_arietinum-XM_004505590.3
Cicer_arietinum-XP_004490503.1, Cicer_arietinum-XM_004490446.2
Cicer_arietinum-XP_004510730.1, Cicer_arietinum-XM_004510673.3
Cicer_arietinum-XP_004515811.1, Cicer_arietinum-XM_004515754.3
Cicer_arietinum-XP_004491940.1, Cicer_arietinum-XM_004491883.3
Cicer_arietinum-XP_012568834.2, Cicer_arietinum-XM_012713380.2
Cicer_arietinum-XP_012568846.1, Cicer_arietinum-XM_012713392.2
Cicer_arietinum-XP_012568847.1, Cicer_arietinum-XM_012713393.2
Cicer_arietinum-XP_027188325.1, Cicer_arietinum-XM_027332524.1
Cicer_arietinum-XP_027188326.1, Cicer_arietinum-XM_027332525.1
Cicer_arietinum-XP_004486925.1, Cicer_arietinum-XM_004486868.3
Cicer_arietinum-NP_001351687.1, Cicer_arietinum-NM_001364758.1
Cicer_arietinum-XP_004494209.1, Cicer_arietinum-XM_004494152.2
Cicer_arietinum-XP_012574911.1, Cicer_arietinum-XM_012719457.2
Cicer_arietinum-XP_012574912.1, Cicer_arietinum-XM_012719458.2
Cicer_arietinum-XP_004512969.1, Cicer_arietinum-XM_004512912.3
Cicer_arietinum-XP_004508869.1, Cicer_arietinum-XM_004508812.3
Cicer_arietinum-XP_004493414.1, Cicer_arietinum-XM_004493357.3
Cicer_arietinum-XP_004509689.1, Cicer_arietinum-XM_004509632.2
Cicer_arietinum-XP_004510708.1, Cicer_arietinum-XM_004510651.2
Cicer_arietinum-XP_004496067.1, Cicer_arietinum-XM_004496010.3
Cicer_arietinum-XP_027189818.1, Cicer_arietinum-XM_027334017.1
Cicer_arietinum-XP_004505723.1, Cicer_arietinum-XM_004505666.3
Cicer_arietinum-XP_004492061.1, Cicer_arietinum-XM_004492004.3
Cicer_arietinum-XP_004495323.1, Cicer_arietinum-XM_004495266.3
Cicer_arietinum-XP_004493994.1, Cicer_arietinum-XM_004493937.3
Cicer_arietinum-XP_004493995.1, Cicer_arietinum-XM_004493938.2
Cicer_arietinum-XP_004498750.1, Cicer_arietinum-XM_004498693.2
Cicer_arietinum-XP_027189269.1, Cicer_arietinum-XM_027333468.1
Cicer_arietinum-XP_004507370.1, Cicer_arietinum-XM_004507313.3
Cicer_arietinum-XP_004507371.1, Cicer_arietinum-XM_004507314.3
Cicer_arietinum-XP_004491941.1, Cicer_arietinum-XM_004491884.3
Cicer_arietinum-XP_004485860.1, Cicer_arietinum-XM_004485803.3
Cicer_arietinum-XP_004491404.1, Cicer_arietinum-XM_004491347.3
Cicer_arietinum-XP_004505821.1, Cicer_arietinum-XM_004505764.3
Cicer_arietinum-XP_004512022.1, Cicer_arietinum-XM_004511965.3
Cicer_arietinum-XP_004509062.1, Cicer_arietinum-XM_004509005.3
Cicer_arietinum-XP_027192449.1, Cicer_arietinum-XM_027336648.1
Cicer_arietinum-XP_004504056.1, Cicer_arietinum-XM_004503999.3
Cicer_arietinum-XP_004510174.1, Cicer_arietinum-XM_004510117.3
Cicer_arietinum-XP_004496589.1, Cicer_arietinum-XM_004496532.3
Cicer_arietinum-XP_027189887.1, Cicer_arietinum-XM_027334086.1
Cicer_arietinum-XP_004499791.1, Cicer_arietinum-XM_004499734.3
Cicer_arietinum-XP_004509110.1, Cicer_arietinum-XM_004509053.3
Cicer_arietinum-XP_004513066.1, Cicer_arietinum-XM_004513009.3
Cicer_arietinum-XP_012572095.1, Cicer_arietinum-XM_012716641.2
Cicer_arietinum-XP_004500173.1, Cicer_arietinum-XM_004500116.3
Cicer_arietinum-XP_004509259.1, Cicer_arietinum-XM_004509202.3
Cicer_arietinum-XP_004496444.1, Cicer_arietinum-XM_004496387.3
Cicer_arietinum-XP_004516048.2, Cicer_arietinum-XM_004515991.3
Cicer_arietinum-XP_004502322.1, Cicer_arietinum-XM_004502265.2
Cicer_arietinum-XP_004498553.1, Cicer_arietinum-XM_004498496.3
Cicer_arietinum-XP_004502066.1, Cicer_arietinum-XM_004502009.2
Cicer_arietinum-XP_004508810.1, Cicer_arietinum-XM_004508753.3
Cicer_arietinum-XP_027192630.1, Cicer_arietinum-XM_027336829.1
