protein, rna
Solanum_lycopersicum-XP_004246347.1, Solanum_lycopersicum-XM_004246299.3
Solanum_lycopersicum-XP_004229531.1, Solanum_lycopersicum-XM_004229483.4
Solanum_lycopersicum-XP_004249881.1, Solanum_lycopersicum-XM_004249833.4
Solanum_lycopersicum-XP_004236057.1, Solanum_lycopersicum-XM_004236009.4
Solanum_lycopersicum-XP_010318857.1, Solanum_lycopersicum-XM_010320555.3
Solanum_lycopersicum-XP_004244886.1, Solanum_lycopersicum-XM_004244838.4
Solanum_lycopersicum-XP_004238630.1, Solanum_lycopersicum-XM_004238582.1
Solanum_lycopersicum-XP_004253198.1, Solanum_lycopersicum-XM_004253150.4
Solanum_lycopersicum-XP_010313068.1, Solanum_lycopersicum-XM_010314766.3
Solanum_lycopersicum-XP_004250410.1, Solanum_lycopersicum-XM_004250362.4
Solanum_lycopersicum-XP_004239303.1, Solanum_lycopersicum-XM_004239255.4
Solanum_lycopersicum-NP_001304278.1, Solanum_lycopersicum-NM_001317349.1
Solanum_lycopersicum-NP_001315985.1, Solanum_lycopersicum-NM_001329056.1
Solanum_lycopersicum-XP_010327138.1, Solanum_lycopersicum-XM_010328836.2
Solanum_lycopersicum-XP_004247633.1, Solanum_lycopersicum-XM_004247585.4
Solanum_lycopersicum-XP_004250080.1, Solanum_lycopersicum-XM_004250032.4
Solanum_lycopersicum-XP_004241679.1, Solanum_lycopersicum-XM_004241631.4
Solanum_lycopersicum-XP_004239330.1, Solanum_lycopersicum-XM_004239282.4
Solanum_lycopersicum-NP_001234738.1, Solanum_lycopersicum-NM_001247809.1
Solanum_lycopersicum-XP_004229269.1, Solanum_lycopersicum-XM_004229221.4
Solanum_lycopersicum-XP_004252353.1, Solanum_lycopersicum-XM_004252305.4
Solanum_lycopersicum-XP_010314293.1, Solanum_lycopersicum-XM_010315991.3
Solanum_lycopersicum-XP_004242906.1, Solanum_lycopersicum-XM_004242858.4
Solanum_lycopersicum-XP_004237445.1, Solanum_lycopersicum-XM_004237397.3
Solanum_lycopersicum-NP_001234385.1, Solanum_lycopersicum-NM_001247456.1
Solanum_lycopersicum-XP_004228475.1, Solanum_lycopersicum-XM_004228427.4
Solanum_lycopersicum-XP_004242717.1, Solanum_lycopersicum-XM_004242669.4
Solanum_lycopersicum-XP_004236049.1, Solanum_lycopersicum-XM_004236001.4
Solanum_lycopersicum-XP_010321874.1, Solanum_lycopersicum-XM_010323572.3
Solanum_lycopersicum-XP_010321876.1, Solanum_lycopersicum-XM_010323574.3
Solanum_lycopersicum-XP_019070112.1, Solanum_lycopersicum-XM_019214567.2
Solanum_lycopersicum-XP_019070113.1, Solanum_lycopersicum-XM_019214568.2
Solanum_lycopersicum-XP_004230270.1, Solanum_lycopersicum-XM_004230222.4
Solanum_lycopersicum-XP_004244505.1, Solanum_lycopersicum-XM_004244457.4
Solanum_lycopersicum-XP_004247419.1, Solanum_lycopersicum-XM_004247371.4
Solanum_lycopersicum-XP_004240567.1, Solanum_lycopersicum-XM_004240519.3
Solanum_lycopersicum-XP_010326605.1, Solanum_lycopersicum-XM_010328303.3
Solanum_lycopersicum-XP_004251014.1, Solanum_lycopersicum-XM_004250966.4
Solanum_lycopersicum-XP_004228428.1, Solanum_lycopersicum-XM_004228380.3
Solanum_lycopersicum-XP_004246269.1, Solanum_lycopersicum-XM_004246221.4
Solanum_lycopersicum-XP_004249499.1, Solanum_lycopersicum-XM_004249451.4
Solanum_lycopersicum-XP_004231208.1, Solanum_lycopersicum-XM_004231160.4
Solanum_lycopersicum-XP_004238050.1, Solanum_lycopersicum-XM_004238002.4
Solanum_lycopersicum-XP_004249299.1, Solanum_lycopersicum-XM_004249251.4
Solanum_lycopersicum-XP_004229617.1, Solanum_lycopersicum-XM_004229569.4
Solanum_lycopersicum-XP_010319373.2, Solanum_lycopersicum-XM_010321071.3
Solanum_lycopersicum-NP_001316443.1, Solanum_lycopersicum-NM_001329514.1
Solanum_lycopersicum-XP_004234802.2, Solanum_lycopersicum-XM_004234754.4
Solanum_lycopersicum-XP_004234116.1, Solanum_lycopersicum-XM_004234068.4
Solanum_lycopersicum-XP_004243795.1, Solanum_lycopersicum-XM_004243747.4
Solanum_lycopersicum-XP_004233149.1, Solanum_lycopersicum-XM_004233101.3
Solanum_lycopersicum-XP_004241526.1, Solanum_lycopersicum-XM_004241478.3
Solanum_lycopersicum-XP_004251424.1, Solanum_lycopersicum-XM_004251376.4
Solanum_lycopersicum-XP_019066798.1, Solanum_lycopersicum-XM_019211253.2
Solanum_lycopersicum-XP_025884065.1, Solanum_lycopersicum-XM_026028280.1
Solanum_lycopersicum-NP_001334551.1, Solanum_lycopersicum-NM_001347622.1
Solanum_lycopersicum-XP_004243976.1, Solanum_lycopersicum-XM_004243928.4
Solanum_lycopersicum-XP_004236627.1, Solanum_lycopersicum-XM_004236579.4
Solanum_lycopersicum-XP_004230061.1, Solanum_lycopersicum-XM_004230013.4
Solanum_lycopersicum-XP_004250881.1, Solanum_lycopersicum-XM_004250833.4
Solanum_lycopersicum-XP_004245924.1, Solanum_lycopersicum-XM_004245876.4
Solanum_lycopersicum-XP_004236187.1, Solanum_lycopersicum-XM_004236139.4
Solanum_lycopersicum-XP_004250356.1, Solanum_lycopersicum-XM_004250308.4
Solanum_lycopersicum-XP_004238037.1, Solanum_lycopersicum-XM_004237989.4
Solanum_lycopersicum-NP_001307817.1, Solanum_lycopersicum-NM_001320888.1
Solanum_lycopersicum-NP_001234227.2, Solanum_lycopersicum-NM_001247298.2
Solanum_lycopersicum-XP_004235722.1, Solanum_lycopersicum-XM_004235674.4
Solanum_lycopersicum-XP_004246009.1, Solanum_lycopersicum-XM_004245961.4
Solanum_lycopersicum-XP_004238971.1, Solanum_lycopersicum-XM_004238923.4
Solanum_lycopersicum-XP_010313189.1, Solanum_lycopersicum-XM_010314887.2
Solanum_lycopersicum-XP_004253006.1, Solanum_lycopersicum-XM_004252958.4
Solanum_lycopersicum-XP_004241678.1, Solanum_lycopersicum-XM_004241630.4
Solanum_lycopersicum-XP_025887404.1, Solanum_lycopersicum-XM_026031619.1
Solanum_lycopersicum-XP_004251071.1, Solanum_lycopersicum-XM_004251023.4
Solanum_lycopersicum-XP_004244249.1, Solanum_lycopersicum-XM_004244201.4
Solanum_lycopersicum-XP_004248303.1, Solanum_lycopersicum-XM_004248255.4
Solanum_lycopersicum-XP_025885357.1, Solanum_lycopersicum-XM_026029572.1
Solanum_lycopersicum-XP_004238458.1, Solanum_lycopersicum-XM_004238410.4
Solanum_lycopersicum-XP_019067090.1, Solanum_lycopersicum-XM_019211545.2
Solanum_lycopersicum-XP_004234699.1, Solanum_lycopersicum-XM_004234651.4
Solanum_lycopersicum-XP_004249627.1, Solanum_lycopersicum-XM_004249579.4
Solanum_lycopersicum-XP_004245115.1, Solanum_lycopersicum-XM_004245067.4
Solanum_lycopersicum-XP_010325046.1, Solanum_lycopersicum-XM_010326744.3
Solanum_lycopersicum-XP_004245226.1, Solanum_lycopersicum-XM_004245178.4
Solanum_lycopersicum-XP_004242993.1, Solanum_lycopersicum-XM_004242945.4
Solanum_lycopersicum-XP_004242623.1, Solanum_lycopersicum-XM_004242575.4
Solanum_lycopersicum-XP_004249967.1, Solanum_lycopersicum-XM_004249919.2
Solanum_lycopersicum-XP_004249953.1, Solanum_lycopersicum-XM_004249905.4
Solanum_lycopersicum-NP_001335334.1, Solanum_lycopersicum-NM_001348405.1
Solanum_lycopersicum-XP_004248806.1, Solanum_lycopersicum-XM_004248758.3
Solanum_lycopersicum-XP_004239638.1, Solanum_lycopersicum-XM_004239590.4
Solanum_lycopersicum-XP_004241815.1, Solanum_lycopersicum-XM_004241767.4
Solanum_lycopersicum-XP_004236812.1, Solanum_lycopersicum-XM_004236764.4
Solanum_lycopersicum-XP_004229679.1, Solanum_lycopersicum-XM_004229631.4
Solanum_lycopersicum-XP_004236083.1, Solanum_lycopersicum-XM_004236035.3
Solanum_lycopersicum-NP_001335308.1, Solanum_lycopersicum-NM_001348379.1
Solanum_lycopersicum-NP_001308946.1, Solanum_lycopersicum-NM_001322017.1
Solanum_lycopersicum-XP_004244939.1, Solanum_lycopersicum-XM_004244891.3
Solanum_lycopersicum-XP_004236610.1, Solanum_lycopersicum-XM_004236562.4
Solanum_lycopersicum-XP_004245161.1, Solanum_lycopersicum-XM_004245113.4
Solanum_lycopersicum-XP_010313451.1, Solanum_lycopersicum-XM_010315149.3
Solanum_lycopersicum-XP_004243016.1, Solanum_lycopersicum-XM_004242968.4
Solanum_lycopersicum-XP_004233481.1, Solanum_lycopersicum-XM_004233433.4
Solanum_lycopersicum-XP_004231080.1, Solanum_lycopersicum-XM_004231032.3
Solanum_lycopersicum-XP_004230884.1, Solanum_lycopersicum-XM_004230836.4
Solanum_lycopersicum-XP_004247354.1, Solanum_lycopersicum-XM_004247306.4
Solanum_lycopersicum-XP_004234202.1, Solanum_lycopersicum-XM_004234154.4
Solanum_lycopersicum-XP_004245268.1, Solanum_lycopersicum-XM_004245220.4
Solanum_lycopersicum-NP_001287653.1, Solanum_lycopersicum-NM_001300724.2
Solanum_lycopersicum-NP_001304821.1, Solanum_lycopersicum-NM_001317892.1
Solanum_lycopersicum-XP_004251935.1, Solanum_lycopersicum-XM_004251887.4
Solanum_lycopersicum-NP_001309044.1, Solanum_lycopersicum-NM_001322115.1
Solanum_lycopersicum-XP_010324548.1, Solanum_lycopersicum-XM_010326246.3
Solanum_lycopersicum-XP_004234193.1, Solanum_lycopersicum-XM_004234145.4
Solanum_lycopersicum-XP_004234266.1, Solanum_lycopersicum-XM_004234218.4
Solanum_lycopersicum-XP_004236220.1, Solanum_lycopersicum-XM_004236172.4
Solanum_lycopersicum-XP_004236307.1, Solanum_lycopersicum-XM_004236259.4
Solanum_lycopersicum-XP_004232013.1, Solanum_lycopersicum-XM_004231965.4
Solanum_lycopersicum-XP_004242038.1, Solanum_lycopersicum-XM_004241990.4
Solanum_lycopersicum-XP_004237371.1, Solanum_lycopersicum-XM_004237323.4
Solanum_lycopersicum-NP_001234868.2, Solanum_lycopersicum-NM_001247939.2
Solanum_lycopersicum-XP_004235901.1, Solanum_lycopersicum-XM_004235853.4
Solanum_lycopersicum-XP_010318442.1, Solanum_lycopersicum-XM_010320140.3
Solanum_lycopersicum-XP_004236889.1, Solanum_lycopersicum-XM_004236841.4
Solanum_lycopersicum-XP_004242557.1, Solanum_lycopersicum-XM_004242509.4
Solanum_lycopersicum-NP_001334864.1, Solanum_lycopersicum-NM_001347935.1
Solanum_lycopersicum-XP_004228536.1, Solanum_lycopersicum-XM_004228488.3
Solanum_lycopersicum-XP_004230847.1, Solanum_lycopersicum-XM_004230799.4
Solanum_lycopersicum-XP_004245946.1, Solanum_lycopersicum-XM_004245898.4
Solanum_lycopersicum-XP_004232896.1, Solanum_lycopersicum-XM_004232848.4
Solanum_lycopersicum-XP_004246604.1, Solanum_lycopersicum-XM_004246556.4
Solanum_lycopersicum-XP_004241315.1, Solanum_lycopersicum-XM_004241267.4
Solanum_lycopersicum-XP_004246703.1, Solanum_lycopersicum-XM_004246655.4
Solanum_lycopersicum-XP_004250831.2, Solanum_lycopersicum-XM_004250783.4
Solanum_lycopersicum-XP_004235161.1, Solanum_lycopersicum-XM_004235113.4
Solanum_lycopersicum-XP_004230649.1, Solanum_lycopersicum-XM_004230601.4
Solanum_lycopersicum-XP_025883761.1, Solanum_lycopersicum-XM_026027976.1
Solanum_lycopersicum-NP_001334094.1, Solanum_lycopersicum-NM_001347165.1
Solanum_lycopersicum-XP_004234442.1, Solanum_lycopersicum-XM_004234394.4
Solanum_lycopersicum-XP_004228676.1, Solanum_lycopersicum-XM_004228628.4
Solanum_lycopersicum-XP_004231607.1, Solanum_lycopersicum-XM_004231559.4
Solanum_lycopersicum-XP_010323109.1, Solanum_lycopersicum-XM_010324807.3
Solanum_lycopersicum-XP_004253060.1, Solanum_lycopersicum-XM_004253012.4
Solanum_lycopersicum-XP_004229654.1, Solanum_lycopersicum-XM_004229606.4
Solanum_lycopersicum-XP_004244426.1, Solanum_lycopersicum-XM_004244378.4
Solanum_lycopersicum-XP_004232520.1, Solanum_lycopersicum-XM_004232472.4
Solanum_lycopersicum-NP_001315201.1, Solanum_lycopersicum-NM_001328272.1
Solanum_lycopersicum-XP_004233691.2, Solanum_lycopersicum-XM_004233643.4
Solanum_lycopersicum-XP_004241780.1, Solanum_lycopersicum-XM_004241732.4
Solanum_lycopersicum-XP_019069909.1, Solanum_lycopersicum-XM_019214364.2
Solanum_lycopersicum-XP_004247754.1, Solanum_lycopersicum-XM_004247706.4
Solanum_lycopersicum-XP_010319054.1, Solanum_lycopersicum-XM_010320752.3
Solanum_lycopersicum-XP_004238928.1, Solanum_lycopersicum-XM_004238880.4
Solanum_lycopersicum-XP_004249348.1, Solanum_lycopersicum-XM_004249300.4
Solanum_lycopersicum-XP_004238469.1, Solanum_lycopersicum-XM_004238421.3
Solanum_lycopersicum-XP_004231074.1, Solanum_lycopersicum-XM_004231026.4
Solanum_lycopersicum-XP_004236262.1, Solanum_lycopersicum-XM_004236214.4
Solanum_lycopersicum-XP_019068577.1, Solanum_lycopersicum-XM_019213032.2
Solanum_lycopersicum-XP_004234144.1, Solanum_lycopersicum-XM_004234096.4
Solanum_lycopersicum-XP_004238972.1, Solanum_lycopersicum-XM_004238924.4
Solanum_lycopersicum-XP_004235769.1, Solanum_lycopersicum-XM_004235721.3
Solanum_lycopersicum-XP_004241237.1, Solanum_lycopersicum-XM_004241189.4
Solanum_lycopersicum-XP_004240171.1, Solanum_lycopersicum-XM_004240123.3
Solanum_lycopersicum-XP_004243609.1, Solanum_lycopersicum-XM_004243561.4
Solanum_lycopersicum-XP_004251790.1, Solanum_lycopersicum-XM_004251742.4
Solanum_lycopersicum-XP_004229933.1, Solanum_lycopersicum-XM_004229885.3
Solanum_lycopersicum-XP_004229730.1, Solanum_lycopersicum-XM_004229682.4
Solanum_lycopersicum-XP_004230168.1, Solanum_lycopersicum-XM_004230120.4
Solanum_lycopersicum-NP_001296186.1, Solanum_lycopersicum-NM_001309257.1
Solanum_lycopersicum-XP_004246212.2, Solanum_lycopersicum-XM_004246164.4
Solanum_lycopersicum-XP_004244537.1, Solanum_lycopersicum-XM_004244489.4
Solanum_lycopersicum-XP_004248586.3, Solanum_lycopersicum-XM_004248538.4
Solanum_lycopersicum-XP_004237256.1, Solanum_lycopersicum-XM_004237208.4
Solanum_lycopersicum-XP_004238942.1, Solanum_lycopersicum-XM_004238894.4
Solanum_lycopersicum-XP_004237842.1, Solanum_lycopersicum-XM_004237794.4
Solanum_lycopersicum-XP_004252560.1, Solanum_lycopersicum-XM_004252512.4
Solanum_lycopersicum-XP_004245568.1, Solanum_lycopersicum-XM_004245520.4
Solanum_lycopersicum-XP_004237375.1, Solanum_lycopersicum-XM_004237327.4
Solanum_lycopersicum-XP_004238088.1, Solanum_lycopersicum-XM_004238040.4
Solanum_lycopersicum-XP_004247027.1, Solanum_lycopersicum-XM_004246979.4
Solanum_lycopersicum-NP_001311102.1, Solanum_lycopersicum-NM_001324173.1
Solanum_lycopersicum-NP_001311103.1, Solanum_lycopersicum-NM_001324174.1
Solanum_lycopersicum-XP_004251212.1, Solanum_lycopersicum-XM_004251164.4
Solanum_lycopersicum-XP_004229227.1, Solanum_lycopersicum-XM_004229179.3
Solanum_lycopersicum-XP_004229256.1, Solanum_lycopersicum-XM_004229208.4
Solanum_lycopersicum-XP_010321793.1, Solanum_lycopersicum-XM_010323491.3
Solanum_lycopersicum-XP_004229565.1, Solanum_lycopersicum-XM_004229517.3
Solanum_lycopersicum-XP_004239692.1, Solanum_lycopersicum-XM_004239644.4
Solanum_lycopersicum-NP_001317628.1, Solanum_lycopersicum-NM_001330699.1
Solanum_lycopersicum-XP_004246576.2, Solanum_lycopersicum-XM_004246528.4
Solanum_lycopersicum-XP_010326838.1, Solanum_lycopersicum-XM_010328536.3
Solanum_lycopersicum-XP_004245049.1, Solanum_lycopersicum-XM_004245001.4
Solanum_lycopersicum-XP_010325005.1, Solanum_lycopersicum-XM_010326703.3
Solanum_lycopersicum-XP_025888452.1, Solanum_lycopersicum-XM_026032667.1
Solanum_lycopersicum-XP_004229861.1, Solanum_lycopersicum-XM_004229813.4
Solanum_lycopersicum-XP_004235790.1, Solanum_lycopersicum-XM_004235742.4
Solanum_lycopersicum-XP_004236754.1, Solanum_lycopersicum-XM_004236706.4
Solanum_lycopersicum-XP_004239783.1, Solanum_lycopersicum-XM_004239735.4
Solanum_lycopersicum-NP_001306052.1, Solanum_lycopersicum-NM_001319123.1
Solanum_lycopersicum-XP_004250057.1, Solanum_lycopersicum-XM_004250009.4
Solanum_lycopersicum-XP_025887985.1, Solanum_lycopersicum-XM_026032200.1
Solanum_lycopersicum-XP_004235166.1, Solanum_lycopersicum-XM_004235118.4
Solanum_lycopersicum-NP_001295285.1, Solanum_lycopersicum-NM_001308356.1
Solanum_lycopersicum-NP_001233977.2, Solanum_lycopersicum-NM_001247048.2
Solanum_lycopersicum-XP_004229655.1, Solanum_lycopersicum-XM_004229607.3
Solanum_lycopersicum-XP_004234639.1, Solanum_lycopersicum-XM_004234591.4
Solanum_lycopersicum-XP_004234786.1, Solanum_lycopersicum-XM_004234738.4
Solanum_lycopersicum-XP_010317881.1, Solanum_lycopersicum-XM_010319579.3
Solanum_lycopersicum-XP_004236869.1, Solanum_lycopersicum-XM_004236821.4
Solanum_lycopersicum-XP_004228466.1, Solanum_lycopersicum-XM_004228418.4
Solanum_lycopersicum-NP_001234052.1, Solanum_lycopersicum-NM_001247123.2
Solanum_lycopersicum-XP_025886068.1, Solanum_lycopersicum-XM_026030283.1
Solanum_lycopersicum-XP_004233386.1, Solanum_lycopersicum-XM_004233338.4
Solanum_lycopersicum-XP_004245961.1, Solanum_lycopersicum-XM_004245913.4
Solanum_lycopersicum-XP_004247130.1, Solanum_lycopersicum-XM_004247082.4
Solanum_lycopersicum-XP_004239327.1, Solanum_lycopersicum-XM_004239279.4
Solanum_lycopersicum-XP_004245251.1, Solanum_lycopersicum-XM_004245203.3
Solanum_lycopersicum-XP_004245252.1, Solanum_lycopersicum-XM_004245204.4
Solanum_lycopersicum-XP_004237460.1, Solanum_lycopersicum-XM_004237412.3
Solanum_lycopersicum-XP_004228949.1, Solanum_lycopersicum-XM_004228901.4
Solanum_lycopersicum-XP_010318135.1, Solanum_lycopersicum-XM_010319833.3
Solanum_lycopersicum-XP_004231614.1, Solanum_lycopersicum-XM_004231566.4
Solanum_lycopersicum-XP_025884986.1, Solanum_lycopersicum-XM_026029201.1
Solanum_lycopersicum-XP_004230657.1, Solanum_lycopersicum-XM_004230609.4
Solanum_lycopersicum-XP_004232513.1, Solanum_lycopersicum-XM_004232465.3
Solanum_lycopersicum-XP_004231924.1, Solanum_lycopersicum-XM_004231876.4
Solanum_lycopersicum-XP_004241164.1, Solanum_lycopersicum-XM_004241116.4
Solanum_lycopersicum-XP_004242799.1, Solanum_lycopersicum-XM_004242751.4
Solanum_lycopersicum-XP_004235025.1, Solanum_lycopersicum-XM_004234977.4
Solanum_lycopersicum-XP_004238044.1, Solanum_lycopersicum-XM_004237996.4
Solanum_lycopersicum-XP_004230659.1, Solanum_lycopersicum-XM_004230611.4
Solanum_lycopersicum-XP_004251470.1, Solanum_lycopersicum-XM_004251422.4
Solanum_lycopersicum-XP_010322736.1, Solanum_lycopersicum-XM_010324434.3
Solanum_lycopersicum-XP_004235856.1, Solanum_lycopersicum-XM_004235808.4
Solanum_lycopersicum-XP_004231047.1, Solanum_lycopersicum-XM_004230999.4
Solanum_lycopersicum-XP_004232778.1, Solanum_lycopersicum-XM_004232730.4
Solanum_lycopersicum-XP_004245494.1, Solanum_lycopersicum-XM_004245446.4
Solanum_lycopersicum-XP_004241908.1, Solanum_lycopersicum-XM_004241860.4
Solanum_lycopersicum-XP_004228608.1, Solanum_lycopersicum-XM_004228560.4
Solanum_lycopersicum-NP_001316784.1, Solanum_lycopersicum-NM_001329855.1
Solanum_lycopersicum-XP_025884837.1, Solanum_lycopersicum-XM_026029052.1
Solanum_lycopersicum-XP_010315919.1, Solanum_lycopersicum-XM_010317617.3
Solanum_lycopersicum-XP_004243396.1, Solanum_lycopersicum-XM_004243348.3
Solanum_lycopersicum-XP_004234761.1, Solanum_lycopersicum-XM_004234713.4
Solanum_lycopersicum-XP_010317865.1, Solanum_lycopersicum-XM_010319563.3
Solanum_lycopersicum-XP_004239868.1, Solanum_lycopersicum-XM_004239820.4
Solanum_lycopersicum-XP_004231452.1, Solanum_lycopersicum-XM_004231404.4
Solanum_lycopersicum-XP_004232068.1, Solanum_lycopersicum-XM_004232020.4
Solanum_lycopersicum-NP_001316399.1, Solanum_lycopersicum-NM_001329470.1
Solanum_lycopersicum-XP_010316929.1, Solanum_lycopersicum-XM_010318627.3
Solanum_lycopersicum-XP_004233581.1, Solanum_lycopersicum-XM_004233533.4
Solanum_lycopersicum-XP_010315902.1, Solanum_lycopersicum-XM_010317600.3
Solanum_lycopersicum-XP_004247993.1, Solanum_lycopersicum-XM_004247945.4
Solanum_lycopersicum-XP_004234755.1, Solanum_lycopersicum-XM_004234707.3
Solanum_lycopersicum-XP_004238931.1, Solanum_lycopersicum-XM_004238883.4
Solanum_lycopersicum-XP_004247065.1, Solanum_lycopersicum-XM_004247017.4
Solanum_lycopersicum-XP_004236095.1, Solanum_lycopersicum-XM_004236047.4
Solanum_lycopersicum-XP_004253234.1, Solanum_lycopersicum-XM_004253186.4
Solanum_lycopersicum-XP_004236875.1, Solanum_lycopersicum-XM_004236827.4
Solanum_lycopersicum-XP_004232017.1, Solanum_lycopersicum-XM_004231969.4
Solanum_lycopersicum-XP_004252055.1, Solanum_lycopersicum-XM_004252007.4
Solanum_lycopersicum-XP_004229918.1, Solanum_lycopersicum-XM_004229870.4
Solanum_lycopersicum-XP_004232542.1, Solanum_lycopersicum-XM_004232494.4
Solanum_lycopersicum-XP_004230774.1, Solanum_lycopersicum-XM_004230726.4
Solanum_lycopersicum-XP_004239038.1, Solanum_lycopersicum-XM_004238990.4
Solanum_lycopersicum-XP_004234993.1, Solanum_lycopersicum-XM_004234945.4
Solanum_lycopersicum-NP_001234862.1, Solanum_lycopersicum-NM_001247933.2
Solanum_lycopersicum-XP_004232445.1, Solanum_lycopersicum-XM_004232397.4
Solanum_lycopersicum-XP_004230925.1, Solanum_lycopersicum-XM_004230877.4
Solanum_lycopersicum-XP_004238084.1, Solanum_lycopersicum-XM_004238036.4
Solanum_lycopersicum-XP_004239370.1, Solanum_lycopersicum-XM_004239322.4
Solanum_lycopersicum-XP_004238964.1, Solanum_lycopersicum-XM_004238916.4
Solanum_lycopersicum-XP_004251122.1, Solanum_lycopersicum-XM_004251074.4
Solanum_lycopersicum-XP_004234323.1, Solanum_lycopersicum-XM_004234275.4
Solanum_lycopersicum-XP_004238986.1, Solanum_lycopersicum-XM_004238938.4
Solanum_lycopersicum-XP_004235242.1, Solanum_lycopersicum-XM_004235194.4
Solanum_lycopersicum-XP_004245876.1, Solanum_lycopersicum-XM_004245828.3
Solanum_lycopersicum-XP_004243698.1, Solanum_lycopersicum-XM_004243650.4
Solanum_lycopersicum-XP_004244862.1, Solanum_lycopersicum-XM_004244814.4
Solanum_lycopersicum-XP_004244072.1, Solanum_lycopersicum-XM_004244024.4
Solanum_lycopersicum-XP_004245089.1, Solanum_lycopersicum-XM_004245041.4
Solanum_lycopersicum-XP_004233812.1, Solanum_lycopersicum-XM_004233764.4
Solanum_lycopersicum-XP_025885198.1, Solanum_lycopersicum-XM_026029413.1
Solanum_lycopersicum-XP_004243987.1, Solanum_lycopersicum-XM_004243939.2
